#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0	0.054237	0.00213633	-0.062501
2.75e-05	0.054186	0.00213633	-0.0625
5.25e-05	0.05415	0.00213633	-0.062499
7.25e-05	0.054127	0.00213633	-0.062498
9.25e-05	0.054111	0.00213633	-0.062498
0.0001025	0.054104	0.00213633	-0.062497
0.0001075	0.0541	0.00210856	-0.062496
0.0001175	0.054096	0.00204935	-0.062496
0.0001225	0.054094	0.00201792	-0.062495
0.0001275	0.054092	0.00198532	-0.062495
0.0001325	0.054091	0.00195161	-0.062495
0.0001375	0.05409	0.00191676	-0.062494
0.0001425	0.054089	0.00188079	-0.062494
0.0001525	0.054089	0.00180558	-0.062493
0.0001575	0.054089	0.00176796	-0.062493
0.0001625	0.054089	0.00172769	-0.062492
0.0001675	0.05409	0.00168646	-0.062492
0.0001725	0.054092	0.00164434	-0.062492
0.0001775	0.054092	0.00160134	-0.062491
0.0001875	0.054095	0.00151281	-0.06249
0.0001925	0.054097	0.00146737	-0.062489
0.0001975	0.0541	0.00142013	-0.062489
0.0002025	0.054102	0.00137336	-0.062488
0.0002075	0.054105	0.00132597	-0.062488
0.0002125	0.054107	0.00127805	-0.062487
0.0002225	0.054114	0.00118078	-0.062486
0.0002325	0.054121	0.00108201	-0.062484
0.0002425	0.054129	0.000982294	-0.062483
0.0002475	0.054133	0.000932284	-0.062482
0.0002525	0.054138	0.000882296	-0.062481
0.0002625	0.054148	0.000782695	-0.06248
0.0002725	0.054158	0.000684207	-0.062478
0.0002825	0.05417	0.000587663	-0.062477
0.0002875	0.054176	0.000540833	-0.062476
0.0002925	0.054182	0.00049401	-0.062475
0.0003025	0.054195	0.000404258	-0.062473
0.0003125	0.054209	0.000319625	-0.062472
0.0003225	0.054223	0.000241139	-0.06247
0.0003275	0.054231	0.000205769	-0.062469
0.0003325	0.054238	0.000170391	-0.062468
0.0003425	0.054253	0.000109022	-0.062466
0.0003525	0.054269	5.89435e-05	-0.062464
0.0003625	0.054285	2.24816e-05	-0.062462
