#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.052501	6.30885e-05	-0.062501
2.75e-05	0.052451	6.30885e-05	-0.0625
5.25e-05	0.052414	6.30885e-05	-0.062499
7.25e-05	0.052392	6.30885e-05	-0.062498
9.25e-05	0.052376	6.30885e-05	-0.062498
0.0001025	0.052369	6.30885e-05	-0.062497
0.0001075	0.052365	5.79277e-05	-0.062496
0.0001125	0.052363	5.27654e-05	-0.062496
0.0001175	0.052361	4.7634e-05	-0.062496
0.0001225	0.052359	4.2567e-05	-0.062495
0.0001275	0.052358	3.76683e-05	-0.062495
0.0001325	0.052357	3.27745e-05	-0.062495
0.0001375	0.052355	2.81215e-05	-0.062494
0.0001425	0.052355	2.36787e-05	-0.062494
0.0001475	0.052355	1.94858e-05	-0.062494
0.0001525	0.052355	1.55837e-05	-0.062493
0.0001575	0.052356	1.20143e-05	-0.062493
0.0001675	0.052357	6.0476e-06	-0.062492
0.0001725	0.052359	3.74215e-06	-0.062492
0.0001775	0.05236	1.94666e-06	-0.062491
0.0001825	0.052361	7.08219e-07	-0.06249
0.0001875	0.052364	7.48811e-08	-0.06249
0.0001925	0.052366	9.56324e-08	-0.062489
0.0002025	0.052371	2.29975e-06	-0.062488
0.0002075	0.052375	4.51085e-06	-0.062488
0.0002125	0.052378	7.63317e-06	-0.062487
0.0002175	0.052381	1.16667e-05	-0.062486
0.0002225	0.052386	1.66654e-05	-0.062486
0.0002275	0.052389	2.26838e-05	-0.062485
0.0002375	0.052399	3.80026e-05	-0.062484
0.0002425	0.052403	4.74157e-05	-0.062483
0.0002475	0.052408	5.80746e-05	-0.062482
0.0002525	0.052413	7.00275e-05	-0.062481
0.0002575	0.052418	8.33414e-05	-0.06248
0.0002625	0.052425	9.8076e-05	-0.06248
0.0002725	0.052437	0.000132048	-0.062478
0.0002825	0.05245	0.000172432	-0.062477
0.0002875	0.052457	0.000196084	-0.062476
0.0002925	0.052464	0.00021971	-0.062475
0.0003025	0.052478	0.000274386	-0.062473
0.0003125	0.052494	0.000336992	-0.062472
