#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3.125e-07	0.042092	2.30272	-0.062499
2.75e-05	0.042149	2.30272	-0.062445
5.75e-05	0.042217	2.30272	-0.062384
8.75e-05	0.042291	2.30272	-0.062323
0.0001075	0.042343	2.30272	-0.062282
0.0001475	0.042456	2.30328	-0.0622
0.0001975	0.042609	2.30403	-0.062096
0.0002775	0.042886	2.30492	-0.061926
0.0004275	0.043504	2.30258	-0.061601
0.0004775	0.043736	2.29975	-0.06149
0.0005075	0.043881	2.29742	-0.061423
0.0005375	0.044031	2.29453	-0.061356
0.0005675	0.044184	2.29105	-0.061288
0.0005875	0.044289	2.28845	-0.061243
0.0006075	0.044395	2.28549	-0.061197
0.0006275	0.044503	2.28232	-0.061151
0.0006475	0.044613	2.27878	-0.061105
0.0006675	0.044723	2.27502	-0.061058
0.0006875	0.044837	2.27087	-0.061012
0.0007075	0.044951	2.26648	-0.060965
0.0007175	0.045009	2.26415	-0.060942
0.0007275	0.045067	2.26171	-0.060918
0.0007375	0.045126	2.25925	-0.060895
0.0007475	0.045184	2.25669	-0.060871
0.0007575	0.045243	2.25403	-0.060847
0.0007675	0.045303	2.25127	-0.060824
0.0007775	0.045363	2.24848	-0.0608
0.0007875	0.045423	2.2456	-0.060776
0.0007975	0.045484	2.24262	-0.060753
0.0008075	0.045545	2.23953	-0.060729
0.0008175	0.045606	2.23641	-0.060705
0.0008275	0.045668	2.23319	-0.060681
0.0008375	0.04573	2.22988	-0.060657
0.0008475	0.045792	2.22647	-0.060633
0.0008575	0.045855	2.22302	-0.060609
0.0008675	0.045918	2.21948	-0.060585
0.0008775	0.045981	2.21583	-0.060561
0.0008875	0.046045	2.21209	-0.060537
0.0008975	0.046109	2.20832	-0.060513
0.0009075	0.046173	2.20444	-0.060489
0.0009175	0.046237	2.20047	-0.060464
0.0009275	0.046302	2.1964	-0.06044
0.0009475	0.046432	2.1881	-0.060391
0.0009575	0.046499	2.1838	-0.060367
0.0009675	0.046564	2.17941	-0.060342
0.0009775	0.04663	2.17498	-0.060317
0.0009875	0.046697	2.17046	-0.060293
0.0009975	0.046763	2.16585	-0.060268
0.0010075	0.04683	2.16109	-0.060243
0.0010175	0.046897	2.15639	-0.060218
0.0010275	0.046964	2.15156	-0.060193
0.0010375	0.047031	2.14663	-0.060168
0.0010475	0.047099	2.14161	-0.060143
0.0010575	0.047167	2.13655	-0.060118
0.0010675	0.047236	2.13141	-0.060093
0.0010875	0.047373	2.12085	-0.060043
0.0010975	0.047443	2.1155	-0.060018
0.0011075	0.047511	2.11006	-0.059992
0.0011175	0.047581	2.10452	-0.059967
0.0011275	0.047651	2.0989	-0.059942
0.0011375	0.04772	2.09325	-0.059916
0.0011575	0.047861	2.0817	-0.059866
0.0011675	0.047931	2.07577	-0.05984
0.0011775	0.048003	2.06987	-0.059815
0.0011975	0.048145	2.05776	-0.059764
0.0012075	0.048216	2.05154	-0.059738
0.0012175	0.048287	2.04537	-0.059712
0.0012375	0.048432	2.03273	-0.059661
0.0012475	0.048504	2.02625	-0.059635
0.0012575	0.048576	2.01981	-0.059609
0.0012775	0.048721	2.00665	-0.059557
0.0012875	0.048794	1.99993	-0.059531
0.0012975	0.048866	1.99324	-0.059505
0.0013175	0.049012	1.97959	-0.059452
0.0013275	0.049086	1.97263	-0.059426
0.0013375	0.049159	1.9657	-0.0594
0.0013575	0.049307	1.95157	-0.059347
0.0013675	0.049381	1.94438	-0.059321
0.0013775	0.049455	1.93722	-0.059295
0.0013975	0.049603	1.92266	-0.059241
0.0014075	0.049679	1.91525	-0.059215
0.0014175	0.049753	1.90788	-0.059188
0.0014375	0.049903	1.89289	-0.059135
0.0014475	0.049978	1.88529	-0.059108
0.0014575	0.050052	1.87771	-0.059081
0.0014775	0.050203	1.86233	-0.059027
0.0014875	0.050278	1.85453	-0.059
0.0014975	0.050354	1.84675	-0.058973
0.0015175	0.050506	1.83101	-0.058919
0.0015275	0.050582	1.82303	-0.058892
0.0015375	0.050658	1.81509	-0.058865
0.0015575	0.05081	1.79899	-0.05881
0.0015675	0.050886	1.79085	-0.058783
0.0015775	0.050962	1.78273	-0.058755
0.0015975	0.051116	1.76633	-0.058701
0.0016075	0.051192	1.75804	-0.058673
0.0016175	0.051269	1.74977	-0.058645
0.0016375	0.051424	1.73306	-0.058591
0.0016475	0.0515	1.72463	-0.058563
0.0016575	0.051577	1.71622	-0.058535
0.0016775	0.051732	1.69925	-0.05848
0.0016875	0.051809	1.6907	-0.058452
0.0016975	0.051886	1.68216	-0.058424
0.0017175	0.052041	1.66495	-0.058368
0.0017275	0.052119	1.65628	-0.05834
0.0017375	0.052197	1.64763	-0.058312
0.0017575	0.052352	1.6302	-0.058256
0.0017675	0.05243	1.62144	-0.058228
0.0017775	0.052508	1.61268	-0.0582
0.0017975	0.052664	1.59508	-0.058143
