#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.095487	0.0196067	-0.111112
5.75e-05	0.095377	0.0196067	-0.111226
0.0001075	0.095292	0.0196067	-0.111325
0.0001175	0.095277	0.0196568	-0.111345
0.0001275	0.095262	0.0197112	-0.111365
0.0001375	0.095247	0.0197696	-0.111385
0.0001475	0.095232	0.0198324	-0.111405
0.0001575	0.095217	0.0198995	-0.111424
0.0001675	0.095203	0.0199707	-0.111444
0.0001775	0.09519	0.0200461	-0.111464
0.0001875	0.095176	0.0201257	-0.111483
0.0001975	0.095163	0.0202095	-0.111503
0.0002075	0.095151	0.0202976	-0.111523
0.0002175	0.095139	0.0203897	-0.111543
0.0002275	0.095128	0.0204861	-0.111563
0.0002375	0.095116	0.0205866	-0.111582
0.0002475	0.095105	0.0206913	-0.111602
0.0002575	0.095094	0.0208	-0.111622
0.0002675	0.095083	0.0209128	-0.111641
0.0002775	0.095073	0.0210297	-0.111661
0.0002875	0.095063	0.0211507	-0.11168
0.0002975	0.095054	0.0212757	-0.1117
0.0003075	0.095044	0.0214048	-0.111719
0.0003175	0.095036	0.0215379	-0.111739
0.0003275	0.095027	0.021675	-0.111758
0.0003475	0.09501	0.021961	-0.111797
0.0003575	0.095002	0.0221101	-0.111816
0.0003675	0.094995	0.0222631	-0.111836
0.0003775	0.094988	0.0224201	-0.111855
0.0003875	0.094982	0.022581	-0.111875
0.0003975	0.094975	0.022746	-0.111894
0.0004075	0.09497	0.0229168	-0.111914
0.0004175	0.094963	0.0230875	-0.111933
0.0004275	0.094958	0.0232641	-0.111953
0.0004375	0.094952	0.0234445	-0.111972
0.0004475	0.094947	0.0236289	-0.111991
0.0004575	0.094943	0.0238173	-0.112011
0.0004675	0.094938	0.0240096	-0.11203
0.0004875	0.09493	0.0244058	-0.112069
0.0004975	0.094927	0.0246098	-0.112088
0.0005075	0.094923	0.0248176	-0.112107
0.0005175	0.09492	0.0250294	-0.112127
0.0005275	0.094917	0.0252452	-0.112146
0.0005375	0.094914	0.0254648	-0.112165
0.0005575	0.094911	0.0259161	-0.112204
0.0005675	0.094908	0.0261478	-0.112223
0.0005775	0.094906	0.0263833	-0.112242
0.0005875	0.094905	0.0266228	-0.112261
0.0005975	0.094904	0.0268664	-0.11228
0.0006075	0.094902	0.0271139	-0.112299
0.0006275	0.094902	0.0276214	-0.112338
0.0006475	0.094901	0.0281453	-0.112376
0.0006675	0.094902	0.0286856	-0.112414
0.0006875	0.094903	0.0292427	-0.112452
0.0007075	0.094905	0.0298169	-0.11249
0.0007275	0.094908	0.0304086	-0.112528
0.0007475	0.094912	0.0310177	-0.112566
0.0007675	0.094915	0.0316447	-0.112603
0.0007875	0.094921	0.0322903	-0.112641
0.0008075	0.094927	0.0329546	-0.112679
0.0008275	0.094933	0.0336378	-0.112716
0.0008475	0.094941	0.0343409	-0.112754
0.0008675	0.094949	0.0350642	-0.112792
0.0008875	0.094957	0.0358083	-0.112829
0.0009075	0.094966	0.0365736	-0.112866
0.0009275	0.094976	0.037361	-0.112904
0.0009475	0.094987	0.0381713	-0.112942
0.0009675	0.094998	0.0390054	-0.112979
0.0009875	0.09501	0.0398637	-0.113016
0.0010075	0.095022	0.0407476	-0.113053
0.0010275	0.095034	0.0416581	-0.11309
0.0010475	0.095048	0.0425964	-0.113127
0.0010675	0.095061	0.0435634	-0.113164
0.0010875	0.095076	0.044561	-0.113201
0.0011075	0.095091	0.0455906	-0.113238
0.0011275	0.095106	0.0466539	-0.113275
0.0011475	0.095121	0.0477526	-0.113311
0.0011675	0.095138	0.0488891	-0.113348
0.0011875	0.095154	0.0500656	-0.113384
0.0012075	0.095172	0.051285	-0.113421
0.0012275	0.09519	0.0525498	-0.113458
0.0012475	0.095208	0.0538636	-0.113494
0.0012675	0.095226	0.05523	-0.11353
0.0012875	0.095246	0.0566534	-0.113567
0.0013075	0.095266	0.0581383	-0.113603
0.0013275	0.095285	0.0596903	-0.113639
0.0013475	0.095307	0.0613156	-0.113676
0.0013675	0.095328	0.0630213	-0.113712
0.0013875	0.095349	0.0648154	-0.113748
0.0014075	0.095371	0.0667069	-0.113784
0.0014275	0.095393	0.0687078	-0.11382
0.0014475	0.095416	0.0708303	-0.113856
0.0014675	0.095439	0.0730892	-0.113892
0.0014875	0.095463	0.0755019	-0.113928
0.0015075	0.095487	0.0780891	-0.113963
0.0015275	0.095512	0.080875	-0.113999
0.0015475	0.095538	0.0838884	-0.114035
0.0015675	0.095563	0.0871636	-0.11407
0.0015875	0.095589	0.0907418	-0.114105
0.0016075	0.095617	0.0946703	-0.114141
0.0016275	0.095645	0.0990074	-0.114176
0.0016475	0.095674	0.10382	-0.114212
0.0016575	0.095688	0.106428	-0.114229
0.0016675	0.095704	0.109185	-0.114247
0.0016775	0.095719	0.112102	-0.114264
0.0016875	0.095735	0.11519	-0.114282
0.0016975	0.09575	0.11846	-0.114299
0.0017075	0.095767	0.121924	-0.114317
0.0017175	0.095784	0.125591	-0.114334
0.0017275	0.095801	0.129469	-0.114352
0.0017375	0.095819	0.133563	-0.114369
0.0017475	0.095838	0.137874	-0.114387
0.0017575	0.095856	0.142399	-0.114404
0.0017675	0.095876	0.147121	-0.114422
0.0017775	0.095896	0.152019	-0.114439
0.0017875	0.095918	0.157053	-0.114457
0.0017975	0.09594	0.162173	-0.114474
0.0018025	0.095952	0.164743	-0.114483
0.0018075	0.095964	0.167307	-0.114492
0.0018125	0.095976	0.169854	-0.114501
0.0018225	0.096001	0.174845	-0.114518
0.0018275	0.096014	0.177262	-0.114527
