#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3.125e-07	0.234375	0.0172087	-0.250001
0.0001025	0.234244	0.0172087	-0.250205
0.0001175	0.234237	0.0172341	-0.250235
0.0001275	0.234235	0.0172526	-0.250255
0.0001375	0.234233	0.0172724	-0.250275
0.0001475	0.234233	0.0172932	-0.250295
0.0001575	0.234234	0.0173165	-0.250315
0.0001675	0.234237	0.0173393	-0.250335
0.0001775	0.234241	0.017363	-0.250355
0.0001875	0.234246	0.0173876	-0.250375
0.0001975	0.234252	0.017413	-0.250395
0.0002125	0.234264	0.0174524	-0.250425
0.0002225	0.234274	0.0174793	-0.250445
0.0002325	0.234285	0.0175067	-0.250465
0.0002475	0.234302	0.0175486	-0.250494
0.0002575	0.234316	0.0175768	-0.250514
0.0002675	0.234331	0.0176051	-0.250534
0.0002825	0.234356	0.0176477	-0.250564
0.0002925	0.234374	0.0176759	-0.250584
0.0003025	0.234393	0.017704	-0.250604
0.0003175	0.234424	0.0177456	-0.250634
0.0003275	0.234446	0.0177729	-0.250654
0.0003375	0.234469	0.0177997	-0.250674
0.0003525	0.234506	0.0178387	-0.250704
0.0003625	0.234531	0.0178638	-0.250724
0.0003725	0.234557	0.0178881	-0.250743
0.0003875	0.234599	0.0179229	-0.250773
0.0003975	0.234628	0.0179448	-0.250793
0.0004075	0.234658	0.0179656	-0.250813
0.0004175	0.234689	0.0179852	-0.250833
0.0004275	0.234722	0.0180035	-0.250853
0.0004475	0.234787	0.0180359	-0.250892
0.0004675	0.234858	0.018062	-0.250932
0.0004875	0.234932	0.0180815	-0.250972
0.0005475	0.235172	0.0180925	-0.251091
0.0005775	0.235303	0.0180674	-0.251151
0.0005975	0.235394	0.0180377	-0.251191
0.0006075	0.23544	0.0180188	-0.251211
0.0006175	0.235486	0.017997	-0.25123
0.0006275	0.235534	0.0179722	-0.25125
0.0006375	0.235583	0.0179444	-0.25127
0.0006475	0.235632	0.0179134	-0.25129
0.0006575	0.235681	0.0178792	-0.25131
0.0006675	0.235731	0.0178416	-0.25133
0.0006775	0.235781	0.0178005	-0.251349
0.0006875	0.235832	0.0177558	-0.251369
0.0006975	0.235884	0.0177074	-0.251389
0.0007075	0.235937	0.0176551	-0.251409
0.0007175	0.23599	0.0175988	-0.251429
0.0007275	0.236043	0.0175383	-0.251449
0.0007375	0.236096	0.0174734	-0.251468
0.0007475	0.23615	0.0174039	-0.251488
0.0007575	0.236205	0.0173296	-0.251508
0.0007675	0.236261	0.0172503	-0.251528
0.0007775	0.236317	0.0171656	-0.251548
0.0007875	0.236372	0.0170753	-0.251567
0.0007975	0.236429	0.0169789	-0.251587
0.0008075	0.236486	0.016876	-0.251607
0.0008175	0.236543	0.0167661	-0.251627
0.0008275	0.236601	0.0166486	-0.251647
0.0008375	0.236658	0.0165227	-0.251666
0.0008475	0.236717	0.0163874	-0.251686
0.0008575	0.236776	0.0162415	-0.251706
0.0008675	0.236835	0.0160837	-0.251726
0.0008875	0.236955	0.015724	-0.251766
0.0008975	0.237014	0.0155161	-0.251785
0.0009075	0.237075	0.0152839	-0.251805
0.0009175	0.237135	0.0150207	-0.251825
0.0009275	0.237196	0.0147169	-0.251845
0.0009375	0.237257	0.0143577	-0.251865
0.0009575	0.237379	0.0133602	-0.251904
0.0009675	0.23744	0.0124334	-0.251924
0.0009775	0.237501	0.0115066	-0.251944
0.0009825	0.237531	0.010736	-0.251954
0.0009875	0.237561	0.00973074	-0.251964
0.0009925	0.237589	0.00838642	-0.251973
0.000995	0.237603	0.00754728	-0.251978
0.0009975	0.237617	0.00657849	-0.251983
0.001	0.23763	0.00547906	-0.251988
0.0010025	0.237643	0.00427381	-0.251993
0.001005	0.237655	0.00303031	-0.251998
0.0010075	0.237666	0.00186549	-0.252003
0.00100875	0.237671	0.0013572	-0.252005
0.00101	0.237676	0.000920238	-0.252008
0.00101125	0.23768	0.000566028	-0.25201
0.0010125	0.237685	0.000300117	-0.252013
0.00101375	0.237689	0.000121862	-0.252015
0.00101625	0.237697	4.31679e-07	-0.25202
0.00101875	0.237703	0.000118467	-0.252025
0.00102125	0.237709	0.000382782	-0.25203
0.00102375	0.237715	0.000719657	-0.252035
0.00102625	0.23772	0.00108101	-0.25204
0.00102875	0.237725	0.00143929	-0.252045
0.00103125	0.23773	0.00178053	-0.25205
0.00103625	0.237739	0.00239227	-0.25206
0.00104125	0.237747	0.00290888	-0.25207
0.00104625	0.237755	0.00334425	-0.25208
0.00105125	0.237762	0.00371463	-0.252089
0.00106125	0.237778	0.00431315	-0.252109
0.00108125	0.23781	0.00516867	-0.252149
0.00112125	0.237873	0.00629829	-0.252228
0.0011275	0.237882	0.00643769	-0.25224
0.00114125	0.237904	0.00674442	-0.252267
0.00116125	0.237936	0.00715566	-0.252306
0.00118125	0.23797	0.00754686	-0.252346
0.00120125	0.238003	0.007927	-0.252385
0.00122125	0.238038	0.00830184	-0.252425
0.00124125	0.238072	0.00867526	-0.252464
0.00126125	0.238107	0.00904999	-0.252503
0.00128125	0.238144	0.009428	-0.252543
0.0012875	0.238155	0.00954761	-0.252555
0.00130125	0.23818	0.0098108	-0.252582
0.00132125	0.238217	0.0101995	-0.252621
0.00134125	0.238256	0.0105949	-0.252661
0.00136125	0.238294	0.0109975	-0.2527
0.00138125	0.238334	0.011408	-0.25274
0.00140125	0.238374	0.0118265	-0.252779
0.00142125	0.238414	0.0122533	-0.252818
0.00144125	0.238457	0.0126884	-0.252858
0.0014475	0.23847	0.0128269	-0.25287
0.00146125	0.238498	0.0131318	-0.252897
0.00148125	0.238541	0.0135832	-0.252936
0.00150125	0.238584	0.0140422	-0.252975
0.00152125	0.23863	0.0145084	-0.253015
0.00154125	0.238675	0.0149812	-0.253054
0.00156125	0.238721	0.0154597	-0.253093
0.00158125	0.238767	0.015943	-0.253132
0.00160125	0.238816	0.0164301	-0.253172
0.0016075	0.238831	0.0165831	-0.253184
0.00162125	0.238864	0.0169196	-0.253211
0.00164125	0.238914	0.0174102	-0.25325
0.00166125	0.238964	0.0179001	-0.253289
0.00168125	0.239016	0.0183875	-0.253328
0.00170125	0.239068	0.0188706	-0.253367
0.00171125	0.239095	0.0191099	-0.253387
0.00172125	0.239122	0.0193472	-0.253407
0.00173125	0.239149	0.0195823	-0.253426
0.00174125	0.239177	0.019815	-0.253446
0.00175125	0.239204	0.0200449	-0.253465
0.0017675	0.23925	0.0204106	-0.253497
0.00177125	0.23926	0.020495	-0.253504
0.00178125	0.239289	0.0207147	-0.253524
0.00179125	0.239317	0.0209304	-0.253543
0.00180125	0.239346	0.0211417	-0.253563
0.00181125	0.239376	0.0213485	-0.253583
0.00182125	0.239405	0.0215501	-0.253602
0.00184125	0.239465	0.0219372	-0.253641
0.00185125	0.239495	0.0221219	-0.253661
0.00186125	0.239525	0.0223004	-0.25368
0.00187125	0.239557	0.0224722	-0.2537
0.00188125	0.239588	0.0226372	-0.25372
0.00189125	0.239619	0.0227951	-0.253739
0.00191125	0.239683	0.023088	-0.253778
0.00192125	0.239716	0.0232225	-0.253798
0.0019275	0.239735	0.0233014	-0.25381
0.00193125	0.239747	0.0233488	-0.253817
0.00194125	0.239781	0.0234665	-0.253837
0.00195125	0.239813	0.0235753	-0.253856
0.00196125	0.239847	0.0236751	-0.253876
0.00198125	0.239914	0.0238467	-0.253915
0.00199125	0.239949	0.023918	-0.253935
0.00200125	0.239983	0.0239795	-0.253954
0.00201125	0.240018	0.0240308	-0.253974
0.00202125	0.240052	0.024072	-0.253993
0.00203125	0.240087	0.0241026	-0.254013
0.00205125	0.240158	0.0241321	-0.254052
0.0020875	0.240289	0.0240709	-0.254123
0.00211125	0.240376	0.0239568	-0.254169
0.00213125	0.24045	0.0238077	-0.254208
0.00215125	0.240525	0.0236125	-0.254247
0.00217125	0.2406	0.0233706	-0.254286
0.00219125	0.240677	0.0230818	-0.254325
0.00221125	0.240753	0.0227462	-0.254364
0.00223125	0.24083	0.0223636	-0.254402
0.0022475	0.240893	0.0220148	-0.254434
0.00225125	0.240907	0.0219343	-0.254441
0.00227125	0.240985	0.0214588	-0.25448
0.00229125	0.241063	0.0209378	-0.254519
0.00233125	0.241221	0.019763	-0.254597
0.0024075	0.241521	0.0170628	-0.254746
0.00241125	0.241535	0.0169299	-0.254753
0.00243125	0.241613	0.0161359	-0.254792
0.00245125	0.24169	0.0153147	-0.254831
0.00247125	0.241767	0.0144709	-0.25487
0.00249125	0.241843	0.0136095	-0.254908
0.00251125	0.241919	0.012736	-0.254947
0.00253125	0.241994	0.0118565	-0.254986
0.00255125	0.242068	0.0109771	-0.255025
0.0025675	0.242127	0.010268	-0.255056
0.00257125	0.242141	0.0101044	-0.255063
0.00259125	0.242213	0.00924479	-0.255102
0.00261125	0.242285	0.00840467	-0.255141
0.00262125	0.24232	0.00799383	-0.25516
0.00263125	0.242355	0.00759009	-0.25518
0.00264125	0.24239	0.00719415	-0.255199
0.00266125	0.242459	0.00642819	-0.255238
0.00267125	0.242492	0.00605932	-0.255257
0.00268125	0.242526	0.00570055	-0.255276
0.00269125	0.24256	0.00535232	-0.255296
0.00270125	0.242592	0.00501507	-0.255315
0.00271125	0.242626	0.0046891	-0.255335
0.0027275	0.242678	0.00418784	-0.255366
0.00273125	0.24269	0.00407216	-0.255373
0.00274125	0.242722	0.00378161	-0.255393
0.00275125	0.242754	0.00350319	-0.255412
0.00276125	0.242785	0.00323698	-0.255431
0.00277125	0.242815	0.00298299	-0.25545
0.00278125	0.242847	0.00274123	-0.25547
0.00280125	0.242907	0.00229404	-0.255508
0.00281125	0.242938	0.00208837	-0.255528
0.00282125	0.242967	0.00189442	-0.255547
0.00283125	0.242996	0.001712	-0.255566
0.00284125	0.243026	0.00154084	-0.255586
0.00285125	0.243055	0.00138071	-0.255605
0.00287125	0.243113	0.00109237	-0.255644
0.0028875	0.243158	0.000891002	-0.255675
0.00289125	0.243168	0.000844535	-0.255682
0.00291125	0.243224	0.000634605	-0.255721
0.00293125	0.243278	0.000459878	-0.255759
0.00295125	0.243333	0.000317624	-0.255798
0.00297125	0.243387	0.000205145	-0.255837
0.00299125	0.243438	0.000119818	-0.255875
0.00301125	0.243491	5.91327e-05	-0.255914
0.00303125	0.243542	2.0713e-05	-0.255953
0.0030475	0.243583	5.77447e-06	-0.255984
0.00305125	0.243592	2.33203e-06	-0.255991
0.00307125	0.243643	1.92145e-06	-0.25603
0.00309125	0.243692	1.75733e-05	-0.256068
0.00311125	0.243742	4.7536e-05	-0.256107
0.00313125	0.24379	9.02119e-05	-0.256145
0.00315125	0.243838	0.00014415	-0.256184
0.00317125	0.243885	0.000208036	-0.256222
0.00319125	0.243933	0.000280688	-0.256261
0.0032075	0.243971	0.00034597	-0.256292
0.00321125	0.24398	0.000361041	-0.256299
0.00323125	0.244027	0.000448149	-0.256338
0.00327125	0.244119	0.000639281	-0.256414
0.00329125	0.244165	0.000741861	-0.256453
0.00331125	0.24421	0.000848282	-0.256491
0.00333125	0.244255	0.000958007	-0.256529
0.00335125	0.2443	0.00107056	-0.256568
0.0033675	0.244337	0.00116395	-0.256599
0.00337125	0.244345	0.00118551	-0.256606
0.00341125	0.244434	0.00142118	-0.256683
0.00345125	0.244522	0.00166247	-0.25676
0.00349125	0.244609	0.00190741	-0.256836
0.0035275	0.244689	0.00213126	-0.256906
0.00353125	0.244697	0.00215443	-0.256913
0.00357125	0.244783	0.00240238	-0.25699
0.00361125	0.244869	0.00265024	-0.257066
0.00365125	0.244955	0.00289723	-0.257143
0.0036875	0.245031	0.00311864	-0.257212
0.00373125	0.245124	0.00338606	-0.257296
0.00381125	0.245294	0.00386405	-0.257449
0.0038475	0.24537	0.00407298	-0.257518
0.00389125	0.245461	0.00432533	-0.257601
0.00397125	0.245629	0.00475942	-0.257754
0.0040075	0.245705	0.00490449	-0.257823
0.00413125	0.245962	0.00540019	-0.258058
0.0041675	0.246038	0.00530183	-0.258127
0.00421125	0.24613	0.0051831	-0.25821
0.00425125	0.246214	0.00413765	-0.258286
0.00426125	0.246236	0.00346236	-0.258305
0.00427125	0.246258	0.00235232	-0.258324
0.00427625	0.24627	0.00156035	-0.258334
0.00428125	0.246281	0.000655342	-0.258343
0.00428375	0.246288	0.000254181	-0.258348
0.00428625	0.246295	1.65336e-05	-0.258353
0.00428875	0.246302	9.96967e-05	-0.258357
0.00429125	0.24631	0.00065137	-0.258362
0.00429375	0.246318	0.00169731	-0.258367
0.00429625	0.246328	0.00308588	-0.258372
0.00429875	0.246337	0.00458041	-0.258376
0.00430125	0.246347	0.00599375	-0.258381
0.00430625	0.246369	0.00828797	-0.258391
0.00431125	0.24639	0.00989838	-0.2584
0.00431625	0.246413	0.0110262	-0.25841
0.00432125	0.246435	0.0118399	-0.258419
0.0043275	0.246463	0.0125123	-0.258431
0.00433125	0.24648	0.0129158	-0.258438
0.00435125	0.246572	0.0140445	-0.258476
0.00437125	0.246664	0.0146287	-0.258514
0.00439125	0.246756	0.0149887	-0.258552
0.00441125	0.246849	0.0152348	-0.25859
0.00445125	0.247033	0.015551	-0.258665
0.00447125	0.247126	0.0156577	-0.258703
0.0044875	0.247201	0.0157191	-0.258734
0.00451125	0.247311	0.0158088	-0.258779
0.00459125	0.247683	0.0159443	-0.25893
0.0046475	0.247944	0.0159294	-0.259036
0.00467125	0.248055	0.0159049	-0.259081
0.00471125	0.248241	0.0158158	-0.259156
0.00475125	0.248429	0.0156702	-0.259232
0.00479125	0.248615	0.0154539	-0.259307
0.0048075	0.248691	0.0153011	-0.259338
0.00487125	0.248989	0.0147016	-0.259458
0.00491125	0.249176	0.0140594	-0.259534
0.00495125	0.249361	0.0130879	-0.259609
0.0049675	0.249437	0.0125326	-0.25964
0.00497125	0.249454	0.0124044	-0.259647
0.00499125	0.249546	0.0115199	-0.259685
0.00500125	0.24959	0.0109778	-0.259703
0.00501125	0.249636	0.010352	-0.259722
0.00502125	0.24968	0.00962754	-0.259741
0.00503125	0.249725	0.00878858	-0.25976
0.00504125	0.249767	0.00782128	-0.259778
0.00505125	0.24981	0.00671945	-0.259797
0.00505625	0.249831	0.00612065	-0.259806
0.00506125	0.249852	0.00549469	-0.259816
0.00506625	0.249872	0.00484814	-0.259825
0.00507125	0.249892	0.00419039	-0.259835
0.00507625	0.249911	0.00353379	-0.259844
0.00508125	0.24993	0.00289336	-0.259853
0.00508625	0.249949	0.00228588	-0.259863
0.00509125	0.249966	0.00172843	-0.259872
0.00509625	0.249983	0.00123662	-0.259881
0.00510125	0.250001	0.000822665	-0.259891
0.00510625	0.250016	0.000493992	-0.2599
0.00511125	0.250033	0.000252631	-0.25991
0.00511625	0.250047	9.54928e-05	-0.259919
0.00512125	0.250062	1.54114e-05	-0.259928
0.00512625	0.250077	2.55319e-06	-0.259938
0.0051275	0.25008	1.33752e-05	-0.25994
0.00513125	0.25009	4.58479e-05	-0.259947
0.00513625	0.250103	0.000134198	-0.259956
0.00514125	0.250117	0.000257284	-0.259966
0.00515125	0.250143	0.000572861	-0.259985
0.00516125	0.250167	0.0009372	-0.260003
0.00517125	0.250191	0.00131531	-0.260022
0.00518125	0.250215	0.00168718	-0.260041
0.00519125	0.250239	0.00204247	-0.26006
0.00520125	0.250261	0.00237661	-0.260078
0.00521125	0.250284	0.00268832	-0.260097
0.00523125	0.250329	0.00324713	-0.260135
0.00525125	0.250372	0.00373008	-0.260172
0.00527125	0.250416	0.00415089	-0.26021
0.0052875	0.250452	0.00445214	-0.26024
0.00529125	0.25046	0.00452167	-0.260247
0.00533125	0.250546	0.00515029	-0.260322
0.00541125	0.250719	0.00611754	-0.260472
0.0054475	0.250798	0.0064547	-0.26054
0.00549125	0.250894	0.00686174	-0.260622
0.00553125	0.250981	0.00718058	-0.260697
0.00557125	0.251068	0.0074719	-0.260771
0.0056075	0.251148	0.0077139	-0.260839
0.00561125	0.251156	0.00773894	-0.260846
0.00565125	0.251244	0.00798364	-0.26092
0.00569125	0.251333	0.00820685	-0.260995
0.00573125	0.251422	0.00840879	-0.261069
0.0057675	0.251504	0.00857218	-0.261137
0.00577125	0.251512	0.00858908	-0.261144
0.00581125	0.251602	0.00874703	-0.261218
0.00585125	0.251693	0.00888149	-0.261293
0.00589125	0.251784	0.0089912	-0.261367
0.0059275	0.251867	0.00906691	-0.261435
0.00597125	0.251968	0.00913063	-0.261516
0.00601125	0.252061	0.00915738	-0.26159
0.0060875	0.252239	0.00912134	-0.261732
0.00613125	0.252342	0.00904967	-0.261813
0.00617125	0.252437	0.00894789	-0.261887
0.00621125	0.252533	0.0088123	-0.261962
0.0062475	0.252619	0.00865893	-0.262029
0.00625125	0.252628	0.00864306	-0.262036
0.00629125	0.252723	0.00844072	-0.26211
0.00633125	0.252819	0.00820636	-0.262184
0.0064075	0.253003	0.00767467	-0.262325
0.00641125	0.253012	0.0076485	-0.262332
0.0065675	0.253387	0.00628354	-0.26262
0.00657125	0.253396	0.00625074	-0.262627
0.00665125	0.253587	0.00546633	-0.262774
0.00669125	0.253683	0.0050664	-0.262848
0.0067275	0.253769	0.00470406	-0.262915
0.00673125	0.253778	0.00466657	-0.262922
0.00677125	0.253872	0.00427051	-0.262995
0.00681125	0.253967	0.00388173	-0.263069
0.00685125	0.25406	0.00350339	-0.263142
0.0068875	0.254145	0.0031725	-0.263209
0.00689125	0.254154	0.00313827	-0.263216
0.00693125	0.254246	0.00278881	-0.263289
0.00697125	0.254338	0.00245703	-0.263362
0.00701125	0.25443	0.00214457	-0.263436
0.0070475	0.254512	0.00188006	-0.263502
0.00705125	0.254521	0.00185269	-0.263509
0.00709125	0.254611	0.00158228	-0.263582
0.00713125	0.254701	0.00133391	-0.263655
0.00717125	0.254791	0.00110788	-0.263729
0.0072075	0.254872	0.000923297	-0.263795
0.00721125	0.25488	0.000904206	-0.263802
0.00725125	0.254968	0.00072272	-0.263875
0.00729125	0.255056	0.000563082	-0.263948
0.00733125	0.255143	0.000424807	-0.264021
0.0073675	0.255222	0.000318323	-0.264087
0.00737125	0.25523	0.000307314	-0.264094
0.00741125	0.255316	0.000209939	-0.264167
0.00745125	0.255403	0.00013199	-0.26424
0.00749125	0.255488	7.27414e-05	-0.264313
0.0075275	0.255566	3.53297e-05	-0.264379
0.00753125	0.255574	3.14681e-05	-0.264386
0.00761125	0.255743	1.35025e-08	-0.264531
0.00765125	0.255827	8.48917e-06	-0.264604
0.0076875	0.255903	3.00298e-05	-0.26467
0.00769125	0.255911	3.22687e-05	-0.264677
0.00773125	0.255995	7.07941e-05	-0.26475
0.00777125	0.256078	0.000123547	-0.264822
0.00781125	0.256162	0.000190065	-0.264895
0.0078475	0.256237	0.000268237	-0.264961
0.00789125	0.256327	0.000362852	-0.26504
0.00797125	0.256492	0.000586572	-0.265185
0.0080075	0.256567	0.000710101	-0.265251
0.00805125	0.256657	0.000859487	-0.26533
0.00813125	0.256822	0.00118063	-0.265475
0.0081675	0.256896	0.0013584	-0.26554
0.00829125	0.25715	0.00196704	-0.265764
0.0083275	0.257224	0.00218916	-0.265829
0.00845125	0.257478	0.00294931	-0.266052
0.0084875	0.257553	0.00320595	-0.266117
0.00853125	0.257643	0.00351608	-0.266196
0.00861125	0.257808	0.00413412	-0.26634
0.0086475	0.257883	0.00443716	-0.266405
0.00869125	0.257973	0.0048033	-0.266483
0.00877125	0.258141	0.00552229	-0.266627
0.0088075	0.258217	0.00586415	-0.266692
0.00881125	0.258225	0.00589954	-0.266699
0.00885125	0.258308	0.00628795	-0.26677
0.00889125	0.258393	0.00668668	-0.266842
0.0089675	0.258554	0.00747225	-0.266978
0.00897125	0.258562	0.00751092	-0.266985
0.00901125	0.258647	0.00793387	-0.267056
0.00905125	0.258733	0.00836181	-0.267128
0.00909125	0.258818	0.00879273	-0.267199
0.0091275	0.258897	0.00918389	-0.267264
0.00913125	0.258905	0.00922438	-0.267271
0.00917125	0.258991	0.00965425	-0.267342
0.00921125	0.259079	0.0100794	-0.267414
0.00925125	0.259166	0.0104967	-0.267485
0.0092875	0.259246	0.0108647	-0.26755
0.00929125	0.259254	0.0109028	-0.267557
0.00933125	0.259342	0.0112941	-0.267628
0.00937125	0.25943	0.0116668	-0.267699
0.00941125	0.259518	0.012017	-0.26777
0.0094475	0.259598	0.0122967	-0.267834
0.00949125	0.259696	0.0126343	-0.267912
0.00953125	0.259785	0.012894	-0.267983
0.00957125	0.259875	0.0131163	-0.268054
0.0096075	0.259956	0.0132811	-0.268118
0.00961125	0.259965	0.0132982	-0.268125
0.00965125	0.260054	0.0134371	-0.268196
0.00969125	0.260144	0.0135309	-0.268267
0.0097675	0.260316	0.0135757	-0.268402
0.0099275	0.260674	0.0131221	-0.268685
0.00997125	0.260772	0.012886	-0.268762
0.01001125	0.260861	0.0126227	-0.268833
0.01005125	0.260949	0.0123247	-0.268903
0.0100875	0.261029	0.0120268	-0.268967
0.01009125	0.261038	0.0119959	-0.268974
0.01013125	0.261125	0.0116404	-0.269044
0.01017125	0.261213	0.0112622	-0.269115
0.01021125	0.261299	0.0108654	-0.269185
0.0102475	0.261378	0.0104928	-0.269249
0.01025125	0.261387	0.0104542	-0.269256
