#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.102847	0.0156712	-0.111112
0.0001025	0.102836	0.0156712	-0.111316
0.0001075	0.102844	0.0157206	-0.111325
0.0001125	0.102853	0.015771	-0.111335
0.0001175	0.102864	0.0158222	-0.111345
0.0001225	0.102875	0.0158741	-0.111355
0.0001275	0.102887	0.0159265	-0.111365
0.0001325	0.102899	0.0159791	-0.111375
0.0001375	0.102913	0.016032	-0.111385
0.0001425	0.102927	0.0160849	-0.111395
0.0001475	0.102941	0.0161376	-0.111405
0.0001525	0.102956	0.01619	-0.111414
0.0001575	0.102972	0.016242	-0.111424
0.0001625	0.102988	0.0162934	-0.111434
0.0001675	0.103006	0.0163441	-0.111444
0.0001725	0.103023	0.0163938	-0.111454
0.0001775	0.103042	0.0164424	-0.111464
0.0001825	0.103061	0.0164898	-0.111474
0.0001875	0.10308	0.0165357	-0.111483
0.0001925	0.1031	0.0165802	-0.111493
0.0001975	0.103121	0.0166228	-0.111503
0.0002025	0.103142	0.0166636	-0.111513
0.0002075	0.103164	0.0167024	-0.111523
0.0002125	0.103186	0.0167389	-0.111533
0.0002175	0.103209	0.016773	-0.111543
0.0002225	0.103232	0.0168046	-0.111553
0.0002275	0.103256	0.0168334	-0.111563
0.0002325	0.103279	0.0168594	-0.111572
0.0002375	0.103304	0.0168822	-0.111582
0.0002425	0.103329	0.0169016	-0.111592
0.0002525	0.10338	0.0169299	-0.111612
0.0002725	0.103487	0.0169368	-0.111651
0.0002825	0.103541	0.0169109	-0.11167
0.0002875	0.10357	0.0168892	-0.11168
0.0002975	0.103627	0.0168263	-0.1117
0.0003025	0.103656	0.0167838	-0.111709
0.0003075	0.103685	0.016733	-0.111719
0.0003125	0.103715	0.0166728	-0.111729
0.0003175	0.103745	0.0166021	-0.111739
0.0003225	0.103774	0.0165192	-0.111748
0.0003275	0.103805	0.0164139	-0.111758
0.0003325	0.103836	0.0163085	-0.111768
0.0003425	0.103897	0.016013	-0.111787
0.0003525	0.10396	0.0155721	-0.111807
0.0003625	0.104022	0.0148201	-0.111826
0.0003725	0.104086	0.0130773	-0.111846
0.0003775	0.104117	0.010764	-0.111855
0.00038	0.104132	0.00839899	-0.11186
0.00038125	0.10414	0.00663018	-0.111863
0.0003825	0.104146	0.00442376	-0.111865
0.00038375	0.104152	0.00210061	-0.111868
0.000385	0.104157	0.000447404	-0.11187
0.000385625	0.104159	7.88639e-05	-0.111871
0.00038625	0.104162	6.11874e-06	-0.111873
0.000386875	0.104163	0.000157413	-0.111874
0.000388125	0.104166	0.000819766	-0.111876
0.000389375	0.104169	0.00161079	-0.111879
0.000390625	0.104171	0.00234533	-0.111881
0.000391875	0.104173	0.00297831	-0.111884
0.000394375	0.104176	0.00396604	-0.111888
0.000399375	0.104184	0.00523709	-0.111898
0.0004075	0.104196	0.006376	-0.111914
0.000409375	0.104199	0.00663883	-0.111918
0.000429375	0.104229	0.00829938	-0.111956
0.000439375	0.104245	0.00900434	-0.111976
0.000449375	0.104261	0.00970682	-0.111995
0.000459375	0.104278	0.0104325	-0.112015
0.000469375	0.104295	0.0111992	-0.112034
0.000479375	0.104313	0.0120221	-0.112053
0.0004875	0.104328	0.0127482	-0.112069
0.000489375	0.104332	0.0129158	-0.112073
0.000499375	0.104351	0.0138962	-0.112092
0.000509375	0.104371	0.0149812	-0.112111
0.000519375	0.104392	0.0161922	-0.11213
0.000524375	0.104403	0.0168533	-0.11214
0.000529375	0.104415	0.0175566	-0.11215
0.000534375	0.104426	0.0183072	-0.112159
0.000539375	0.104438	0.0191108	-0.112169
0.000544375	0.104449	0.019975	-0.112178
0.000549375	0.104462	0.0209092	-0.112188
0.000554375	0.104476	0.0219261	-0.112198
0.000559375	0.104489	0.0230431	-0.112207
0.000564375	0.104503	0.0242858	-0.112217
0.0005675	0.104512	0.0251642	-0.112223
0.000569375	0.104518	0.0256913	-0.112227
0.000574375	0.104533	0.0273166	-0.112236
0.000579375	0.10455	0.0292482	-0.112246
0.000581875	0.104558	0.0303679	-0.11225
0.000584375	0.104567	0.0316176	-0.112255
0.000586875	0.104576	0.0330212	-0.11226
0.000589375	0.104586	0.0346026	-0.112265
0.000591875	0.104596	0.0363783	-0.11227
