#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0	0.050154	0.0811076	-0.0625
2.75e-05	0.050101	0.0811076	-0.062555
5.75e-05	0.050048	0.0811076	-0.062615
9.75e-05	0.049983	0.0811076	-0.062694
0.0001075	0.049968	0.0811076	-0.062713
0.0001175	0.049954	0.0815496	-0.062733
0.0001275	0.04994	0.0820285	-0.062753
0.0001375	0.049927	0.0825495	-0.062773
0.0001475	0.049914	0.0831071	-0.062793
0.0001575	0.049901	0.083701	-0.062812
0.0001675	0.04989	0.084331	-0.062832
0.0001775	0.049878	0.0850006	-0.062852
0.0001875	0.049867	0.0857055	-0.062871
0.0001975	0.049856	0.0864454	-0.06289
0.0002075	0.049846	0.08722	-0.06291
0.0002175	0.049837	0.0880324	-0.06293
0.0002275	0.049827	0.0888784	-0.062949
0.0002375	0.049819	0.0897579	-0.062969
0.0002475	0.049811	0.0906702	-0.062989
0.0002575	0.049803	0.0916184	-0.063008
0.0002675	0.049796	0.0925986	-0.063028
0.0002775	0.049789	0.0936102	-0.063047
0.0002875	0.049782	0.0946526	-0.063066
0.0002975	0.049776	0.0957289	-0.063086
0.0003075	0.04977	0.0968351	-0.063105
0.0003175	0.049766	0.0979705	-0.063125
0.0003275	0.049761	0.0991346	-0.063144
0.0003375	0.049756	0.100332	-0.063163
0.0003475	0.049753	0.101555	-0.063183
0.0003575	0.049749	0.102805	-0.063202
0.0003675	0.049745	0.104082	-0.063221
0.0003775	0.049742	0.105387	-0.06324
0.0003875	0.049739	0.106718	-0.063259
0.0003975	0.049737	0.108074	-0.063278
0.0004075	0.049735	0.109452	-0.063297
0.0004175	0.049733	0.110858	-0.063316
0.0004275	0.049733	0.112285	-0.063336
0.0004375	0.049732	0.113735	-0.063355
0.0004475	0.049732	0.115205	-0.063374
0.0004575	0.049732	0.1167	-0.063393
0.0004675	0.049732	0.118213	-0.063412
0.0004775	0.049732	0.119746	-0.063431
0.0004875	0.049733	0.121296	-0.06345
0.0004975	0.049735	0.122868	-0.063469
0.0005075	0.049736	0.124456	-0.063488
0.0005275	0.049739	0.127676	-0.063525
0.0005375	0.049742	0.129312	-0.063544
0.0005475	0.049745	0.130962	-0.063563
0.0005575	0.049748	0.132624	-0.063582
0.0005675	0.049751	0.134296	-0.063601
0.0005775	0.049755	0.135984	-0.06362
0.0005975	0.049763	0.139388	-0.063657
0.0006075	0.049767	0.141103	-0.063676
0.0006175	0.049772	0.142828	-0.063695
0.0006275	0.049776	0.144561	-0.063713
0.0006375	0.049781	0.146298	-0.063731
0.0006475	0.049786	0.14804	-0.06375
0.0006675	0.049799	0.151542	-0.063788
0.0006775	0.049804	0.153296	-0.063806
0.0006875	0.049811	0.155051	-0.063825
0.0006975	0.049818	0.156809	-0.063844
0.0007075	0.049824	0.158566	-0.063862
0.0007175	0.049832	0.160319	-0.063881
0.0007275	0.049838	0.162066	-0.063899
0.0007375	0.049845	0.163818	-0.063917
0.0007575	0.049861	0.167293	-0.063954
0.0007675	0.049869	0.169009	-0.063972
0.0007775	0.049877	0.170731	-0.063991
0.0007975	0.049894	0.174119	-0.064028
0.0008075	0.049903	0.175775	-0.064046
0.0008175	0.049911	0.177435	-0.064064
0.0008375	0.049929	0.180653	-0.0641
0.0008475	0.049939	0.182189	-0.064118
0.0008575	0.049948	0.18373	-0.064136
0.0008775	0.049969	0.186606	-0.064173
0.0008875	0.049979	0.187887	-0.064191
0.0008975	0.049989	0.189173	-0.064209
0.0009175	0.05001	0.191226	-0.064245
0.0009275	0.050021	0.191771	-0.064263
0.0009375	0.050033	0.192323	-0.064281
0.0009575	0.050056	0.191285	-0.064317
0.0009675	0.050069	0.188954	-0.064335
0.0009775	0.050082	0.183882	-0.064353
0.0009825	0.050089	0.179413	-0.064362
0.0009875	0.050096	0.172659	-0.064371
0.0009925	0.050104	0.162195	-0.06438
0.000995	0.050109	0.154878	-0.064385
0.0009975	0.050114	0.145675	-0.064389
0.001	0.050119	0.134184	-0.064394
0.0010025	0.050125	0.120121	-0.064398
0.001005	0.050132	0.103558	-0.064403
0.0010075	0.050139	0.0852194	-0.064407
0.00100875	0.050143	0.0758182	-0.064409
0.00101	0.050147	0.0665608	-0.064411
0.00101125	0.050153	0.0576755	-0.064414
0.00101375	0.050163	0.0417672	-0.064418
0.00101625	0.050174	0.0290373	-0.064423
0.00101875	0.050186	0.0195554	-0.064427
0.00102125	0.050198	0.0128347	-0.064431
0.00102375	0.050212	0.00822044	-0.064436
0.00102625	0.050226	0.00511766	-0.06444
0.00102875	0.05024	0.00306595	-0.064445
0.00103375	0.050269	0.000896477	-0.064454
0.00103875	0.050297	0.000124004	-0.064462
0.00104375	0.050327	1.03247e-05	-0.064471
0.0010475	0.05035	0.000159729	-0.064478
0.00104875	0.050357	0.000209077	-0.06448
0.00105875	0.050417	0.000958696	-0.064498
0.00106875	0.050478	0.00180869	-0.064516
0.00107875	0.050538	0.00261636	-0.064533
0.0010875	0.050592	0.00325894	-0.064549
0.00108875	0.050599	0.00335041	-0.064551
0.00110875	0.050722	0.00460422	-0.064587
0.0011275	0.050837	0.00548643	-0.06462
0.00114875	0.050966	0.00647515	-0.064657
0.0011675	0.051081	0.00713273	-0.06469
0.00116875	0.051088	0.00717621	-0.064692
0.00118875	0.051209	0.00773867	-0.064727
0.00119875	0.051269	0.00796687	-0.064745
0.00120875	0.051328	0.00815679	-0.064762
0.00121875	0.051388	0.00830509	-0.06478
0.00122875	0.051447	0.00840748	-0.064797
0.00123875	0.051506	0.00845892	-0.064815
0.00124875	0.051563	0.00845345	-0.064832
0.00125875	0.05162	0.00838388	-0.064849
0.00126875	0.051678	0.00824491	-0.064867
