#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0	0.052502	0.00902717	-0.062502
2.75e-05	0.052448	0.00902717	-0.062445
5.75e-05	0.052397	0.00902717	-0.062384
8.75e-05	0.052352	0.00902717	-0.062323
0.0001075	0.052326	0.00902717	-0.062282
0.0001175	0.052314	0.00907976	-0.062261
0.0001275	0.052303	0.00913614	-0.062241
0.0001375	0.052292	0.00919705	-0.06222
0.0001475	0.052282	0.00926149	-0.0622
0.0001575	0.052273	0.00932931	-0.062179
0.0001675	0.052264	0.00940035	-0.062158
0.0001775	0.052255	0.00947532	-0.062137
0.0001875	0.052248	0.0095532	-0.062116
0.0001975	0.052241	0.00963379	-0.062096
0.0002075	0.052235	0.00971692	-0.062075
0.0002175	0.052229	0.00980332	-0.062054
0.0002275	0.052224	0.0098919	-0.062033
0.0002375	0.052218	0.00998246	-0.062011
0.0002475	0.052214	0.0100748	-0.06199
0.0002575	0.052211	0.0101697	-0.061969
0.0002675	0.052207	0.0102661	-0.061947
0.0002775	0.052204	0.0103636	-0.061926
0.0002875	0.052202	0.0104621	-0.061905
0.0002975	0.052201	0.0105624	-0.061884
0.0003075	0.052199	0.0106632	-0.061862
0.0003175	0.052198	0.0107645	-0.06184
0.0003275	0.052198	0.0108658	-0.061819
0.0003375	0.052198	0.0109681	-0.061797
0.0003475	0.052199	0.01107	-0.061776
0.0003575	0.052199	0.0111713	-0.061754
0.0003675	0.052201	0.0112717	-0.061733
0.0003775	0.052202	0.011372	-0.061711
0.0003875	0.052204	0.011471	-0.061689
0.0003975	0.052207	0.0115681	-0.061667
0.0004075	0.052209	0.0116632	-0.061645
0.0004175	0.052212	0.0117569	-0.061623
0.0004275	0.052216	0.0118477	-0.061601
0.0004375	0.052219	0.0119352	-0.061579
0.0004475	0.052224	0.0120189	-0.061557
0.0004575	0.052228	0.0120993	-0.061535
0.0004675	0.052232	0.0121746	-0.061512
0.0004775	0.052237	0.0122438	-0.06149
0.0004875	0.052243	0.0123061	-0.061468
0.0004975	0.052248	0.0123611	-0.061445
0.0005075	0.052254	0.0124061	-0.061423
0.0005275	0.052267	0.0124547	-0.061378
0.0005475	0.05228	0.0124176	-0.061333
0.0005575	0.052287	0.0123404	-0.06131
0.0005675	0.052295	0.0121919	-0.061288
0.0005775	0.052303	0.0119138	-0.061265
0.0005875	0.052312	0.0113451	-0.061243
0.0005975	0.05232	0.00986214	-0.06122
0.0006025	0.052324	0.00783343	-0.061208
0.0006075	0.052329	0.0017738	-0.061197
0.00060875	0.052331	1.25759e-07	-0.061194
0.000609375	0.052334	0.00116156	-0.061193
0.00061	0.052335	0.00595031	-0.061191
0.000610625	0.052338	0.0143886	-0.06119
0.00061125	0.05234	0.0234386	-0.061188
0.000611875	0.052345	0.0307237	-0.061187
0.0006125	0.052349	0.0359779	-0.061186
0.000613125	0.052352	0.0397056	-0.061184
0.000614375	0.05236	0.0444018	-0.061181
0.000616875	0.052379	0.0488703	-0.061175
0.000621875	0.052414	0.0520632	-0.061164
0.000631875	0.052486	0.0537958	-0.061141
0.000641875	0.052557	0.0542061	-0.061118
0.0006475	0.052598	0.0542178	-0.061105
0.000661875	0.052704	0.054064	-0.061072
0.000671875	0.052776	0.0537827	-0.061048
0.000681875	0.05285	0.0534082	-0.061025
0.0006875	0.052891	0.0531489	-0.061012
0.000691875	0.052924	0.0529474	-0.061002
0.000711875	0.053072	0.0517405	-0.060955
0.0007275	0.053186	0.0499928	-0.060918
0.000751875	0.053365	0.047259	-0.060861
0.000756875	0.053401	0.0463021	-0.060849
0.000761875	0.053438	0.0451799	-0.060837
0.000766875	0.053474	0.0438499	-0.060825
0.0007675	0.053478	0.043651	-0.060824
0.000771875	0.053509	0.0422588	-0.060814
0.000776875	0.053545	0.0403417	-0.060802
0.000781875	0.053579	0.0380264	-0.06079
0.000786875	0.053611	0.0352453	-0.060778
0.000789375	0.053628	0.0336655	-0.060772
0.000791875	0.053643	0.0319586	-0.060766
0.000794375	0.053658	0.0301303	-0.06076
0.000796875	0.053674	0.0281931	-0.060754
0.000799375	0.053688	0.0261669	-0.060748
0.000801875	0.053703	0.0240789	-0.060742
0.000804375	0.053717	0.0219626	-0.060736
0.000806875	0.05373	0.0198552	-0.06073
0.0008075	0.053734	0.0193401	-0.060729
0.000809375	0.053744	0.0177946	-0.060724
0.000811875	0.053757	0.0158162	-0.060718
0.000814375	0.053768	0.0139495	-0.060712
0.000816875	0.05378	0.0122165	-0.060706
0.000819375	0.053791	0.010631	-0.0607
0.000821875	0.053802	0.00919879	-0.060694
0.000824375	0.053813	0.00791901	-0.060688
0.000829375	0.053835	0.00578928	-0.060676
0.000831875	0.053845	0.00491846	-0.06067
0.000836875	0.053863	0.00350437	-0.060658
0.000841875	0.053883	0.00244827	-0.060646
0.000846875	0.053901	0.00166775	-0.060634
0.0008475	0.053903	0.00159639	-0.060633
0.000851875	0.053918	0.00109702	-0.060622
0.000856875	0.053935	0.000685949	-0.06061
0.000861875	0.053951	0.000396929	-0.060598
0.000866875	0.053968	0.000202075	-0.060586
0.000876875	0.054001	1.71658e-05	-0.060562
0.000886875	0.054034	2.075e-05	-0.060538
0.0008875	0.054036	2.87437e-05	-0.060537
0.000896875	0.054064	0.00014973	-0.060514
0.000906875	0.054096	0.000366412	-0.06049
0.000916875	0.054126	0.000647163	-0.060466
0.000926875	0.054156	0.000976315	-0.060442
0.0009275	0.054157	0.000999163	-0.06044
0.000936875	0.054183	0.00134311	-0.060417
0.000946875	0.054213	0.00173904	-0.060393
0.000956875	0.05424	0.00215746	-0.060368
0.000966875	0.054268	0.00259275	-0.060344
0.0009675	0.05427	0.00262064	-0.060342
0.000976875	0.054295	0.00304044	-0.060319
0.000986875	0.054321	0.00349574	-0.060294
0.000996875	0.054346	0.00395457	-0.060269
0.001006875	0.054372	0.00441319	-0.060245
0.0010075	0.054374	0.00444157	-0.060243
0.001016875	0.054398	0.00486877	-0.06022
0.001026875	0.054422	0.00531772	-0.060195
0.001036875	0.054445	0.00575717	-0.06017
0.001046875	0.05447	0.00618467	-0.060145
0.0010475	0.054471	0.00621046	-0.060143
0.001056875	0.054493	0.00659878	-0.06012
0.001066875	0.054515	0.00699705	-0.060095
0.001076875	0.054537	0.00737787	-0.06007
0.001086875	0.05456	0.00774002	-0.060045
0.0010875	0.05456	0.00776073	-0.060043
0.001106875	0.054601	0.00840639	-0.059994
0.001116875	0.054623	0.00870856	-0.059969
0.001126875	0.054643	0.00898956	-0.059944
0.0011275	0.054644	0.00900577	-0.059942
0.001136875	0.054664	0.00925009	-0.059918
0.001146875	0.054685	0.00948931	-0.059893
0.001156875	0.054704	0.00970721	-0.059867
0.0011675	0.054724	0.00990495	-0.05984
0.001176875	0.054741	0.0100806	-0.059816
0.001196875	0.054781	0.0103722	-0.059765
0.0012075	0.0548	0.0104842	-0.059738
0.001216875	0.054818	0.0105838	-0.059714
0.001236875	0.054853	0.0107175	-0.059662
0.0012475	0.054873	0.0107473	-0.059635
0.001256875	0.054891	0.0107742	-0.059611
0.001276875	0.054926	0.0107547	-0.059559
0.0012875	0.054944	0.010703	-0.059531
0.001296875	0.05496	0.0106577	-0.059506
0.0013275	0.055013	0.010324	-0.059426
0.001336875	0.055029	0.0102211	-0.059401
0.0013675	0.055082	0.00960861	-0.059321
0.001376875	0.055098	0.00941965	-0.059296
0.001396875	0.055132	0.0088565	-0.059243
0.0014075	0.05515	0.00848854	-0.059215
0.001416875	0.055166	0.00816295	-0.05919
0.001436875	0.055202	0.00731632	-0.059136
