#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3e-07	0.022481	1.09142	-0.062501
6e-05	0.022504	1.09142	-0.062619
0.0001	0.02251	1.09142	-0.062697
0.00011	0.022512	1.0968	-0.062716
0.00012	0.022515	1.09317	-0.062736
0.00014	0.02252	1.09714	-0.062774
0.0001675	0.022528	1.09596	-0.062826
0.00018	0.022533	1.09791	-0.06285
0.00019	0.022537	1.09669	-0.062869
0.0002075	0.022544	1.0982	-0.062902
0.0002475	0.022562	1.0995	-0.062976
0.00028	0.022579	1.10093	-0.063035
0.00032	0.022603	1.10254	-0.063108
0.00035	0.022624	1.10392	-0.063162
0.00039	0.022653	1.10591	-0.063233
0.00042	0.022678	1.10754	-0.063286
0.0004475	0.022701	1.10883	-0.063333
0.00047	0.022722	1.11029	-0.063372
0.0004875	0.022739	1.1115	-0.063402
0.00052	0.022771	1.1136	-0.063456
0.00054	0.022793	1.11504	-0.06349
0.00056	0.022814	1.11666	-0.063523
0.00059	0.022849	1.11882	-0.063573
0.0006075	0.022869	1.12013	-0.063601
0.00063	0.022897	1.1222	-0.063638
0.0006475	0.022919	1.12358	-0.063666
0.00067	0.022947	1.12561	-0.063701
0.0006875	0.022971	1.12699	-0.063729
0.00071	0.023001	1.12912	-0.063764
0.0007275	0.023026	1.13068	-0.063792
0.00075	0.023059	1.13303	-0.063827
0.0007675	0.023085	1.13467	-0.063854
0.00079	0.023119	1.13702	-0.063888
0.0008075	0.023146	1.13868	-0.063914
0.00083	0.023181	1.14113	-0.063948
0.0008475	0.02321	1.14294	-0.063974
0.00087	0.023247	1.14557	-0.064007
0.0008875	0.023276	1.14745	-0.064033
0.00091	0.023316	1.15012	-0.064066
0.0009275	0.023346	1.15204	-0.064091
0.00095	0.023387	1.1548	-0.064123
0.0009675	0.023419	1.15685	-0.064148
0.00099	0.023461	1.15977	-0.06418
0.0010075	0.023494	1.16189	-0.064204
0.00103	0.023537	1.16486	-0.064235
0.0010475	0.023571	1.16702	-0.064259
0.00107	0.023615	1.17008	-0.064289
0.0010875	0.023651	1.17239	-0.064313
0.00111	0.023698	1.17556	-0.064343
0.0011275	0.023734	1.17791	-0.064366
0.00115	0.023781	1.18118	-0.064395
0.0011675	0.023819	1.18359	-0.064418
0.00119	0.023868	1.18696	-0.064447
0.0012075	0.023907	1.18946	-0.064469
0.00123	0.023956	1.19292	-0.064497
0.0012475	0.023996	1.1955	-0.064519
0.00127	0.024048	1.19905	-0.064547
0.0012875	0.024089	1.2017	-0.064569
0.00131	0.024142	1.20535	-0.064596
0.0013275	0.024184	1.20807	-0.064617
0.00135	0.024238	1.21182	-0.064644
0.0013675	0.024282	1.21461	-0.064665
0.00139	0.024337	1.21846	-0.064691
