#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.229593	0.0313138	-0.250001
0.0001075	0.2296	0.0313138	-0.250215
0.0001275	0.229603	0.0313677	-0.250255
0.0001475	0.229607	0.0314269	-0.250295
0.0001675	0.229611	0.0314924	-0.250335
0.0001875	0.229616	0.0315649	-0.250375
0.0002075	0.229621	0.0316445	-0.250415
0.0002275	0.229627	0.0317312	-0.250455
0.0002475	0.229633	0.0318251	-0.250494
0.0002675	0.22964	0.0319262	-0.250534
0.0002875	0.229647	0.0320343	-0.250574
0.0003075	0.229655	0.0321494	-0.250614
0.0003275	0.229664	0.0322713	-0.250654
0.0003475	0.229673	0.0324001	-0.250694
0.0003675	0.229682	0.0325357	-0.250733
0.0003875	0.229692	0.0326776	-0.250773
0.0004075	0.229702	0.0328259	-0.250813
0.0004275	0.229714	0.0329806	-0.250853
0.0004475	0.229724	0.0331412	-0.250892
0.0004675	0.229736	0.0333078	-0.250932
0.0004875	0.229749	0.0334801	-0.250972
0.0005075	0.229762	0.0336582	-0.251012
0.0005275	0.229774	0.0338417	-0.251051
0.0005475	0.229789	0.0340306	-0.251091
0.0005675	0.229803	0.0342246	-0.251131
0.0005875	0.229818	0.0344235	-0.251171
0.0006075	0.229833	0.0346262	-0.251211
0.0006275	0.229848	0.0348347	-0.25125
0.0006475	0.229864	0.0350477	-0.25129
0.0006675	0.229881	0.0352651	-0.25133
0.0006875	0.229897	0.0354868	-0.251369
0.0007075	0.229915	0.0357124	-0.251409
0.0007275	0.229932	0.0359418	-0.251449
0.0007475	0.22995	0.0361751	-0.251488
0.0007675	0.229969	0.0364132	-0.251528
0.0007875	0.229987	0.0366533	-0.251567
0.0008075	0.230006	0.0368966	-0.251607
0.0008275	0.230026	0.0371432	-0.251647
0.0008475	0.230045	0.0373927	-0.251686
0.0008675	0.230066	0.037645	-0.251726
0.0008875	0.230087	0.0379	-0.251766
0.0009075	0.230107	0.0381574	-0.251805
0.0009275	0.230129	0.0384173	-0.251845
0.0009475	0.23015	0.0386793	-0.251884
0.0009675	0.230173	0.0389434	-0.251924
0.0009875	0.230195	0.0392096	-0.251964
0.0010075	0.230218	0.0394775	-0.252003
0.0010475	0.230264	0.0400184	-0.252082
0.0010675	0.230287	0.0402902	-0.252121
0.0010875	0.230311	0.040564	-0.252161
0.0011075	0.230335	0.040839	-0.2522
0.0011275	0.23036	0.041115	-0.25224
0.0011475	0.230384	0.041392	-0.252279
0.0011875	0.230434	0.0419481	-0.252358
0.0012075	0.23046	0.0422271	-0.252397
0.0012275	0.230486	0.0425063	-0.252437
0.0012475	0.230512	0.0427858	-0.252476
0.0012675	0.230538	0.0430654	-0.252516
0.0012875	0.230565	0.043345	-0.252555
0.0013275	0.230619	0.0439039	-0.252634
0.0013675	0.230674	0.0444611	-0.252713
0.0014075	0.230729	0.0450164	-0.252791
0.0014475	0.230786	0.0455666	-0.25287
0.0014875	0.230844	0.0461117	-0.252949
0.0015275	0.230902	0.0466495	-0.253027
0.0015675	0.230961	0.0471782	-0.253106
0.0016075	0.231021	0.0476954	-0.253184
0.0016475	0.231081	0.0481982	-0.253262
0.0016875	0.231142	0.0486811	-0.25334
0.0017275	0.231204	0.04914	-0.253419
0.0017675	0.231267	0.0495652	-0.253497
0.0018075	0.23133	0.0499433	-0.253575
0.0018475	0.231394	0.0502512	-0.253653
0.0018875	0.231459	0.0504472	-0.253732
0.0019675	0.231591	0.0500476	-0.253888
0.0019875	0.231624	0.0495392	-0.253927
0.0020075	0.231658	0.0486075	-0.253966
0.0020275	0.231693	0.0467833	-0.254006
0.0020375	0.23171	0.045172	-0.254025
0.0020475	0.231729	0.0425879	-0.254045
0.0020575	0.231747	0.0380071	-0.254064
0.0020625	0.231757	0.034242	-0.254074
0.0020675	0.231768	0.0287013	-0.254084
0.00207	0.231774	0.0249867	-0.254089
0.0020725	0.231781	0.0205255	-0.254094
