#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.098766	0.0363259	-0.111112
0.0001025	0.098823	0.0363259	-0.111316
0.0001125	0.098834	0.036281	-0.111335
0.0001225	0.098846	0.0362334	-0.111355
0.0001325	0.09886	0.0361822	-0.111375
0.0001425	0.098875	0.0361269	-0.111395
0.0001525	0.09889	0.036067	-0.111414
0.0001675	0.098915	0.0359673	-0.111444
0.0001775	0.098934	0.035894	-0.111464
0.0001875	0.098952	0.0358146	-0.111483
0.0001975	0.098972	0.0357287	-0.111503
0.0002075	0.098993	0.0356359	-0.111523
0.0002175	0.099015	0.035536	-0.111543
0.0002275	0.099038	0.0354286	-0.111563
0.0002375	0.099061	0.0353134	-0.111582
0.0002475	0.099085	0.0351901	-0.111602
0.0002575	0.099111	0.0350587	-0.111622
0.0002675	0.099136	0.0349177	-0.111641
0.0002775	0.099163	0.0347687	-0.111661
0.0002875	0.09919	0.0346105	-0.11168
0.0002975	0.099219	0.0344428	-0.1117
0.0003075	0.099248	0.0342654	-0.111719
0.0003175	0.099278	0.034078	-0.111739
0.0003275	0.099308	0.0338804	-0.111758
0.0003375	0.099339	0.0336728	-0.111778
0.0003475	0.099371	0.0334545	-0.111797
0.0003575	0.099403	0.0332256	-0.111816
0.0003675	0.099437	0.0329857	-0.111836
0.0003775	0.09947	0.0327346	-0.111855
0.0003875	0.099505	0.0324723	-0.111875
0.0003975	0.09954	0.0321985	-0.111894
0.0004075	0.099576	0.0319132	-0.111914
0.0004175	0.099612	0.0316164	-0.111933
0.0004275	0.09965	0.031308	-0.111953
0.0004375	0.099687	0.0309875	-0.111972
0.0004475	0.099724	0.030655	-0.111991
0.0004575	0.099763	0.0303103	-0.112011
0.0004675	0.099802	0.0299534	-0.11203
0.0004775	0.099842	0.0295841	-0.11205
0.0004875	0.099882	0.0292024	-0.112069
0.0004975	0.099922	0.0288085	-0.112088
0.0005075	0.099963	0.0284023	-0.112107
0.0005175	0.100005	0.027983	-0.112127
0.0005275	0.100047	0.0275509	-0.112146
0.0005375	0.100089	0.0271058	-0.112165
0.0005475	0.100132	0.0266477	-0.112185
0.0005575	0.100175	0.0261764	-0.112204
0.0005675	0.100219	0.0256918	-0.112223
0.0005775	0.100262	0.0251941	-0.112242
0.0005875	0.100307	0.0246827	-0.112261
0.0005975	0.100351	0.0241577	-0.11228
0.0006075	0.100396	0.0236187	-0.112299
0.0006175	0.100442	0.0230655	-0.112319
0.0006275	0.100488	0.0224978	-0.112338
0.0006375	0.100534	0.0219156	-0.112357
0.0006475	0.10058	0.0213184	-0.112376
0.0006675	0.100674	0.0200783	-0.112414
0.0006775	0.100721	0.0194343	-0.112433
0.0006875	0.100769	0.0187739	-0.112452
0.0006975	0.100817	0.0180963	-0.112471
0.0007075	0.100865	0.0174012	-0.11249
0.0007175	0.100914	0.0166879	-0.112509
0.0007275	0.100963	0.0159461	-0.112528
0.0007375	0.101011	0.0152043	-0.112547
0.0007475	0.101061	0.0144325	-0.112566
0.0007575	0.10111	0.0136398	-0.112585
0.0007675	0.101159	0.0128253	-0.112603
0.0007775	0.101209	0.0119883	-0.112622
0.0007875	0.101259	0.0111283	-0.112641
0.0008075	0.10136	0.00933819	-0.112679
0.0008275	0.101461	0.00745743	-0.112716
0.0008475	0.101563	0.00550431	-0.112754
0.0008675	0.101665	0.00353439	-0.112792
0.0008875	0.101766	0.00168745	-0.112829
0.0009075	0.101866	0.00030792	-0.112866
0.0009175	0.101916	9.83246e-06	-0.112885
0.0009275	0.101965	0.000183592	-0.112904
0.0009375	0.102014	0.00108969	-0.112923
0.0009425	0.102037	0.00193464	-0.112932
0.0009475	0.102061	0.00312886	-0.112942
0.0009525	0.102084	0.00476509	-0.112951
0.0009575	0.102106	0.00697494	-0.11296
0.0009625	0.10213	0.00996449	-0.11297
0.0009675	0.102152	0.0150443	-0.112979
0.0009725	0.102174	0.0201243	-0.112988
0.0009775	0.102197	0.0296862	-0.112998
0.00098	0.102209	0.0367836	-0.113002
0.00098125	0.102215	0.0410876	-0.113004
0.0009825	0.102223	0.0458677	-0.113007
0.00098375	0.10223	0.050964	-0.113009
0.000985	0.102238	0.0560568	-0.113011
0.00098625	0.102248	0.0607112	-0.113014
0.0009875	0.102257	0.0645124	-0.113016
0.00098875	0.102267	0.0673127	-0.113018
0.00099	0.102278	0.0691622	-0.113021
0.00099125	0.10229	0.070291	-0.113023
0.0009925	0.102301	0.0709615	-0.113025
0.00099375	0.102314	0.0713847	-0.113028
0.00099625	0.102338	0.0720637	-0.113032
0.00099875	0.102364	0.0730098	-0.113037
0.00100125	0.10239	0.0745034	-0.113041
0.00100375	0.102416	0.0766893	-0.113046
0.00100875	0.102467	0.0835846	-0.113055
0.00101125	0.102492	0.0884464	-0.11306
0.00101375	0.102517	0.0941367	-0.113065
0.001015	0.102529	0.0971266	-0.113067
0.00101625	0.10254	0.100056	-0.113069
0.0010175	0.102552	0.102752	-0.113072
0.00101875	0.102562	0.105016	-0.113074
0.00102	0.102572	0.10666	-0.113076
0.00102125	0.102582	0.10755	-0.113078
0.00102375	0.1026	0.106916	-0.113083
0.001025	0.102609	0.105566	-0.113085
0.00102625	0.102618	0.103726	-0.113088
0.0010275	0.102625	0.101552	-0.11309
0.00103	0.102641	0.096734	-0.113095
0.0010325	0.102655	0.0918622	-0.113099
0.001035	0.102669	0.0872836	-0.113104
0.0010375	0.102683	0.0831095	-0.113109
0.0010425	0.10271	0.075948	-0.113118
0.0010475	0.102736	0.0705611	-0.113127
0.0010525	0.102763	0.0651738	-0.113136
0.0010725	0.102871	0.0512724	-0.113173
0.0010825	0.102926	0.0463495	-0.113192
0.0010925	0.102981	0.0422456	-0.11321
0.0011025	0.103037	0.0387526	-0.113229
0.0011125	0.103093	0.0357311	-0.113247
0.0011225	0.10315	0.0330823	-0.113266
0.0011275	0.103179	0.0319081	-0.113275
0.0011325	0.103207	0.0307339	-0.113284
0.0011425	0.103264	0.028631	-0.113302
0.0011525	0.103322	0.0267309	-0.113321
0.0011725	0.103438	0.0234131	-0.113357
0.0011825	0.103496	0.0219466	-0.113375
0.0011925	0.103556	0.0205854	-0.113394
0.0012025	0.103614	0.0193105	-0.113412
0.0012075	0.103644	0.0187122	-0.113421
