#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.240001	0.000800781	-0.250001
0.0001025	0.240158	0.000800781	-0.250205
0.0001075	0.240174	0.000796405	-0.250215
0.0001125	0.24019	0.00079183	-0.250225
0.0001175	0.240207	0.000787048	-0.250235
0.0001225	0.240224	0.000782058	-0.250245
0.0001275	0.240242	0.000776855	-0.250255
0.0001325	0.240261	0.000771439	-0.250265
0.0001375	0.240281	0.000765806	-0.250275
0.0001425	0.240301	0.000759953	-0.250285
0.0001475	0.240322	0.000753882	-0.250295
0.0001525	0.240343	0.000747589	-0.250305
0.0001575	0.240365	0.000741073	-0.250315
0.0001625	0.240387	0.000734336	-0.250325
0.0001675	0.240411	0.000727374	-0.250335
0.0001725	0.240434	0.000720188	-0.250345
0.0001775	0.240459	0.000712779	-0.250355
0.0001825	0.240484	0.000705147	-0.250365
0.0001875	0.240509	0.000697292	-0.250375
0.0001925	0.240535	0.000689216	-0.250385
0.0001975	0.240561	0.00068092	-0.250395
0.0002025	0.240589	0.000672405	-0.250405
0.0002075	0.240616	0.000663672	-0.250415
0.0002125	0.240644	0.000654724	-0.250425
0.0002175	0.240673	0.00064552	-0.250435
0.0002225	0.240702	0.000636149	-0.250445
0.0002275	0.240732	0.00062657	-0.250455
0.0002325	0.240762	0.000616786	-0.250465
0.0002375	0.240792	0.000606798	-0.250475
0.0002425	0.240823	0.00059661	-0.250485
0.0002475	0.240854	0.000586226	-0.250494
0.0002525	0.240886	0.00057565	-0.250504
0.0002575	0.240918	0.000564885	-0.250514
0.0002625	0.240951	0.000553935	-0.250524
0.0002675	0.240984	0.000542804	-0.250534
0.0002725	0.241018	0.000531498	-0.250544
0.0002775	0.241052	0.00052002	-0.250554
0.0002825	0.241087	0.000508376	-0.250564
0.0002875	0.241121	0.00049657	-0.250574
0.0002925	0.241157	0.000484607	-0.250584
0.0002975	0.241192	0.000472493	-0.250594
0.0003025	0.241228	0.000460231	-0.250604
0.0003075	0.241265	0.000447827	-0.250614
0.0003125	0.241301	0.000435287	-0.250624
0.0003175	0.241338	0.000422613	-0.250634
0.0003225	0.241376	0.00040981	-0.250644
0.0003275	0.241413	0.000396883	-0.250654
0.0003325	0.241452	0.000383831	-0.250664
0.0003425	0.241529	0.000357364	-0.250684
0.0003475	0.241568	0.000343945	-0.250694
0.0003525	0.241607	0.000330396	-0.250704
0.0003575	0.241646	0.000316706	-0.250714
0.0003625	0.241686	0.000302855	-0.250724
0.0003675	0.241725	0.000288814	-0.250733
0.0003775	0.241806	0.000259936	-0.250753
0.0003825	0.241847	0.000244905	-0.250763
0.0003875	0.241888	0.000229189	-0.250773
0.0003925	0.24193	0.000212377	-0.250783
0.0003975	0.241971	0.0001936	-0.250793
0.0004025	0.242013	0.00017077	-0.250803
0.0004125	0.242097	6.06646e-05	-0.250823
0.000415	0.242118	3.79972e-05	-0.250828
0.000415625	0.242123	0.000709932	-0.250829
0.0004159375	0.242126	0.00248309	-0.25083
0.00041625	0.242126	0.00510559	-0.25083
0.0004165625	0.242128	0.00662799	-0.250831
0.0004171875	0.242129	0.00763685	-0.250832
0.0004175	0.24213	0.00782053	-0.250833
0.000418125	0.24213	0.0080155	-0.250834
0.000419375	0.242133	0.00818057	-0.250837
0.000421875	0.242137	0.00830893	-0.250842
0.0004225	0.242138	0.00832885	-0.250843
0.000425	0.242142	0.00839193	-0.250848
0.00043	0.24215	0.00848683	-0.250858
0.0004325	0.242154	0.00852848	-0.250863
0.0004375	0.242162	0.00860837	-0.250873
0.0004475	0.242178	0.00876274	-0.250892
0.0004675	0.242211	0.00907619	-0.250932
0.0004875	0.242246	0.00941067	-0.250972
0.0005075	0.242281	0.00977827	-0.251012
0.0005275	0.242317	0.0101957	-0.251051
0.0005375	0.242335	0.0104313	-0.251071
0.0005475	0.242354	0.0106911	-0.251091
0.0005575	0.242374	0.0109798	-0.251111
0.0005675	0.242394	0.0112964	-0.251131
0.0005725	0.242405	0.0114575	-0.251141
0.0005775	0.242416	0.0116057	-0.251151
0.0005825	0.242428	0.0117117	-0.251161
0.00059	0.242447	0.0116386	-0.251176
0.0005925	0.242455	0.0114885	-0.251181
0.000595	0.242462	0.0112397	-0.251186
0.0005975	0.242471	0.0108698	-0.251191
0.0006	0.24248	0.0103705	-0.251196
0.0006025	0.24249	0.00975245	-0.251201
0.000605	0.242501	0.00904773	-0.251206
0.0006075	0.242512	0.00830278	-0.251211
0.00061	0.242523	0.00756442	-0.251215
0.0006125	0.242536	0.00686846	-0.25122
0.000615	0.242549	0.00623543	-0.251225
0.0006175	0.242563	0.00567252	-0.25123
0.0006225	0.242591	0.00474591	-0.25124
0.0006275	0.242621	0.0040353	-0.25125
0.0006325	0.242651	0.00347919	-0.25126
0.0006375	0.242681	0.00302761	-0.25127
0.0006425	0.242712	0.00264406	-0.25128
0.0006475	0.242744	0.00230083	-0.25129
0.0006525	0.242775	0.00197525	-0.2513
0.0006575	0.242807	0.00164248	-0.25131
0.0006625	0.242839	0.00127426	-0.25132
0.0006675	0.242872	0.000832608	-0.25133
0.00067	0.242889	0.000573939	-0.251335
0.0006725	0.242906	0.000299374	-0.25134
0.000675	0.242924	6.22732e-05	-0.251344
0.00067625	0.242933	3.12534e-06	-0.251347
0.0006775	0.242943	2.96432e-05	-0.251349
0.00067875	0.242954	0.000187026	-0.251352
0.00068	0.242965	0.000510264	-0.251354
0.00068125	0.242977	0.000997455	-0.251357
0.0006825	0.242989	0.00159841	-0.251359
0.00068375	0.243003	0.00223702	-0.251362
0.000685	0.243017	0.0028475	-0.251364
0.00068625	0.243032	0.00339279	-0.251367
0.00068875	0.243061	0.0042567	-0.251372
0.00069125	0.243092	0.00486619	-0.251377
0.00069375	0.243123	0.00529991	-0.251382
0.00069625	0.243154	0.00561741	-0.251387
0.00070125	0.243216	0.00604344	-0.251396
0.00070625	0.24328	0.00631252	-0.251406
0.00071125	0.243344	0.00649658	-0.251416
0.00071625	0.243408	0.00662984	-0.251426
0.00072625	0.243538	0.006808	-0.251446
0.00073625	0.243668	0.00691747	-0.251466
0.00074625	0.243798	0.00698361	-0.251486
0.00075625	0.243928	0.00701028	-0.251505
0.00076625	0.244059	0.00682041	-0.251525
0.0007675	0.244076	0.00623577	-0.251528
0.0007678125	0.244079	0.00510136	-0.251528
0.00076796875	0.244082	0.00224785	-0.251529
0.000768125	0.244083	0.00103008	-0.251529
0.00076828125	0.244083	0.0025925	-0.251529
0.00076859375	0.244084	0.00346875	-0.25153
0.00076875	0.244084	0.00363991	-0.25153
0.0007690625	0.244085	0.00380417	-0.251531
0.0007696875	0.244087	0.00397211	-0.251532
0.0007709375	0.24409	0.00411492	-0.251535
0.00077125	0.24409	0.0041344	-0.251535
0.0007725	0.244094	0.00420808	-0.251538
0.000775	0.2441	0.00430898	-0.251543
0.00077625	0.244102	0.00435009	-0.251545
0.00077875	0.244108	0.00442831	-0.25155
0.00078375	0.24412	0.00456711	-0.25156
0.00079375	0.244143	0.00481417	-0.25158
0.0008075	0.244175	0.00509757	-0.251607
0.00081375	0.244189	0.0052264	-0.251619
0.00083375	0.244235	0.00551808	-0.251659
0.00084375	0.244259	0.00559608	-0.251679
0.00086375	0.244308	0.00547595	-0.251718
0.00086875	0.244321	0.00534011	-0.251728
0.00087375	0.244334	0.00513114	-0.251738
0.00087875	0.244349	0.00482563	-0.251748
0.00088125	0.244357	0.00462884	-0.251753
0.00088375	0.244365	0.00439911	-0.251758
0.00088625	0.244373	0.00413565	-0.251763
0.00088875	0.244382	0.00383901	-0.251768
0.00089125	0.244391	0.0035132	-0.251773
0.00089375	0.244401	0.00316549	-0.251778
0.00089625	0.244411	0.00280641	-0.251783
0.00089875	0.244422	0.00244856	-0.251788
0.00090125	0.244433	0.00210474	-0.251793
0.00090375	0.244445	0.00178587	-0.251798
0.00090625	0.244458	0.00149947	-0.251803
0.00090875	0.244471	0.00124924	-0.251808
0.00091125	0.244484	0.00103538	-0.251813
0.00091375	0.244498	0.000855689	-0.251818
0.00091625	0.244511	0.00070649	-0.251822
0.00092125	0.24454	0.000482792	-0.251832
0.00092625	0.24457	0.00033277	-0.251842
0.00093125	0.2446	0.000231947	-0.251852
0.00093625	0.244631	0.000163468	-0.251862
0.00094625	0.244694	8.32524e-05	-0.251882
0.00095625	0.244757	4.28278e-05	-0.251902
0.00096625	0.24482	2.12978e-05	-0.251922
0.0009675	0.244827	1.98149e-05	-0.251924
0.00097625	0.244882	9.43395e-06	-0.251941
0.00099625	0.245008	2.57684e-07	-0.251981
0.00101625	0.245133	4.06891e-06	-0.25202
0.00102625	0.245195	1.18658e-05	-0.25204
0.00103625	0.245257	2.56585e-05	-0.25206
0.00104625	0.245317	4.8191e-05	-0.25208
0.00105625	0.245377	8.35492e-05	-0.252099
0.00106625	0.245436	0.000137608	-0.252119
0.00107125	0.245465	0.000174113	-0.252129
0.00107625	0.245494	0.000218587	-0.252139
0.00108125	0.245523	0.000272497	-0.252149
0.00108625	0.245551	0.000337488	-0.252159
0.00109125	0.245577	0.000415362	-0.252168
0.00109625	0.245605	0.000508023	-0.252178
0.00110125	0.245632	0.000617397	-0.252188
0.00110625	0.245658	0.000745292	-0.252198
0.00111125	0.245683	0.000893238	-0.252208
0.00111625	0.245708	0.00106227	-0.252218
0.00112125	0.245732	0.0012527	-0.252228
0.00112625	0.245756	0.00146397	-0.252238
0.0011275	0.245761	0.00152159	-0.25224
0.00113125	0.245777	0.00169446	-0.252247
0.00113625	0.2458	0.00194153	-0.252257
0.00114125	0.245821	0.0022017	-0.252267
0.00114625	0.245841	0.0024708	-0.252277
0.00115125	0.245861	0.00274446	-0.252287
0.00115625	0.24588	0.00301838	-0.252297
0.00116125	0.245897	0.00328868	-0.252306
0.00116625	0.245914	0.00355237	-0.252316
0.00117125	0.245931	0.00380645	-0.252326
0.00117625	0.245948	0.00404937	-0.252336
0.00118125	0.245964	0.00427999	-0.252346
0.00118625	0.24598	0.00449773	-0.252356
0.00119125	0.245995	0.00470242	-0.252366
0.00119625	0.246009	0.00489413	-0.252375
0.00120125	0.246024	0.00507313	-0.252385
0.00121125	0.246052	0.00539437	-0.252405
0.00122125	0.246081	0.00566828	-0.252425
0.00123125	0.246107	0.00589493	-0.252444
0.00124125	0.246135	0.00607035	-0.252464
0.00125125	0.246164	0.00618389	-0.252484
0.00126125	0.246191	0.00621395	-0.252503
0.00126625	0.246206	0.00618612	-0.252513
0.00127125	0.246221	0.00612028	-0.252523
0.00127625	0.246237	0.00600656	-0.252533
0.00128125	0.246254	0.00583249	-0.252543
0.00128625	0.246271	0.00558319	-0.252553
0.0012875	0.246275	0.00550426	-0.252555
0.00128875	0.246279	0.00542534	-0.252557
0.00129125	0.246288	0.00524285	-0.252562
0.00129375	0.246298	0.00503457	-0.252567
0.00129625	0.246309	0.00479891	-0.252572
0.00129875	0.246319	0.00453678	-0.252577
0.00130125	0.24633	0.0042483	-0.252582
0.00130375	0.246342	0.00393667	-0.252587
0.00130625	0.246355	0.00360618	-0.252592
0.00130875	0.246368	0.00326267	-0.252597
0.00131125	0.246381	0.0029132	-0.252602
0.00131375	0.246395	0.00256549	-0.252607
0.00131625	0.24641	0.00222724	-0.252612
0.00131875	0.246426	0.00190541	-0.252617
0.00132125	0.246441	0.00160562	-0.252621
0.00132375	0.246458	0.00133192	-0.252626
0.00132625	0.246475	0.00108663	-0.252631
0.00132875	0.246493	0.000870593	-0.252636
0.00133125	0.246511	0.000683401	-0.252641
0.00133375	0.24653	0.000523808	-0.252646
0.00133625	0.246549	0.000389817	-0.252651
0.00133875	0.246568	0.000279611	-0.252656
0.00134375	0.246608	0.000121497	-0.252666
0.00134875	0.246649	3.2916e-05	-0.252676
0.00135375	0.246689	6.42625e-07	-0.252685
0.00135875	0.246731	1.48205e-05	-0.252695
0.00136375	0.246773	6.87047e-05	-0.252705
0.00136875	0.246816	0.000158245	-0.252715
0.00137375	0.246859	0.000281902	-0.252725
0.00138375	0.246943	0.000635513	-0.252744
0.00138875	0.246985	0.000872291	-0.252754
0.00139375	0.247027	0.00115667	-0.252764
0.00139875	0.247068	0.00149553	-0.252774
0.00140125	0.247088	0.00168726	-0.252779
0.00140375	0.247107	0.00189431	-0.252784
0.00140625	0.247126	0.00211641	-0.252789
0.00140875	0.247145	0.0023525	-0.252794
0.00141125	0.247163	0.00260059	-0.252799
0.00141375	0.24718	0.00285759	-0.252804
0.00141625	0.247196	0.00311943	-0.252808
0.00141875	0.247212	0.00338129	-0.252813
0.00142125	0.247228	0.00363805	-0.252818
0.00142375	0.247242	0.00388493	-0.252823
0.00142625	0.247256	0.004118	-0.252828
0.00142875	0.247269	0.0043346	-0.252833
0.00143125	0.247281	0.00453378	-0.252838
0.00143375	0.247293	0.00471472	-0.252843
0.00143625	0.247304	0.00487879	-0.252848
0.00143875	0.247315	0.00502755	-0.252853
0.00144125	0.247325	0.00516289	-0.252858
0.00144375	0.247335	0.0052868	-0.252863
0.00144625	0.247344	0.0054016	-0.252868
0.0014475	0.247348	0.00545463	-0.25287
0.00144875	0.247352	0.00550765	-0.252872
0.00145125	0.247361	0.00560839	-0.252877
0.00145625	0.247378	0.00579493	-0.252887
0.00146125	0.247394	0.00596935	-0.252897
0.00146625	0.247409	0.00613737	-0.252907
0.00147125	0.247424	0.00630306	-0.252917
0.00147625	0.247438	0.00646942	-0.252926
0.00148125	0.247452	0.00663883	-0.252936
0.00148625	0.247466	0.00681335	-0.252946
0.00149625	0.247494	0.00718556	-0.252966
0.00151625	0.247547	0.00808674	-0.253005
