#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.042092	0.398274	-0.062501
2.75e-05	0.042038	0.398274	-0.06261
5.75e-05	0.041982	0.398274	-0.062729
8.75e-05	0.041929	0.398274	-0.062848
0.0001075	0.041894	0.398274	-0.062926
0.0001275	0.041862	0.399088	-0.063005
0.0001375	0.041846	0.399539	-0.063044
0.0001475	0.041831	0.400027	-0.063084
0.0001575	0.041816	0.40055	-0.063123
0.0001675	0.041801	0.401109	-0.063162
0.0001775	0.041786	0.401693	-0.063201
0.0001875	0.041772	0.402313	-0.06324
0.0001975	0.041758	0.402969	-0.063279
0.0002075	0.041744	0.403658	-0.063318
0.0002175	0.04173	0.404373	-0.063356
0.0002275	0.041717	0.405122	-0.063395
0.0002375	0.041704	0.405906	-0.063434
0.0002475	0.041691	0.406724	-0.063472
0.0002575	0.041678	0.407567	-0.06351
0.0002675	0.041667	0.408443	-0.063549
0.0002775	0.041656	0.409352	-0.063588
0.0002875	0.041644	0.410295	-0.063626
0.0002975	0.041633	0.411261	-0.063664
0.0003075	0.041621	0.41226	-0.063702
0.0003175	0.041612	0.413291	-0.063741
0.0003275	0.041601	0.414355	-0.063779
0.0003375	0.041591	0.415441	-0.063817
0.0003475	0.041581	0.416559	-0.063855
0.0003575	0.041572	0.417708	-0.063893
0.0003675	0.041563	0.418905	-0.063931
0.0003775	0.041554	0.420092	-0.063969
0.0003875	0.041545	0.421324	-0.064006
0.0003975	0.041537	0.422588	-0.064044
0.0004075	0.041529	0.423882	-0.064082
0.0004175	0.04152	0.425196	-0.064119
0.0004275	0.041513	0.42654	-0.064157
0.0004475	0.041499	0.429317	-0.064232
0.0004575	0.041492	0.430739	-0.064269
0.0004675	0.041486	0.43219	-0.064307
0.0004775	0.041479	0.433669	-0.064344
0.0004875	0.041474	0.435177	-0.064382
0.0004975	0.041468	0.436703	-0.064419
0.0005175	0.041457	0.439817	-0.064493
0.0005275	0.041452	0.441426	-0.06453
0.0005375	0.041447	0.443053	-0.064567
0.0005475	0.041442	0.444707	-0.064604
0.0005575	0.041437	0.446387	-0.06464
0.0005675	0.041433	0.448094	-0.064677
0.0005875	0.041426	0.451565	-0.064751
0.0005975	0.041422	0.45334	-0.064787
0.0006075	0.041419	0.455141	-0.064824
0.0006175	0.041417	0.456957	-0.064861
0.0006275	0.041414	0.458797	-0.064897
0.0006375	0.041412	0.460663	-0.064934
0.0006475	0.041409	0.462564	-0.06497
0.0006575	0.041406	0.464459	-0.065006
0.0006675	0.041404	0.466388	-0.065042
0.0006775	0.041402	0.468342	-0.065078
0.0006875	0.041401	0.470319	-0.065114
0.0006975	0.041399	0.47231	-0.06515
0.0007075	0.041398	0.474325	-0.065186
0.0007275	0.041397	0.478425	-0.065258
0.0007475	0.041395	0.482598	-0.065329
0.0007675	0.041396	0.48686	-0.065401
0.0007875	0.041396	0.491193	-0.065472
0.0008075	0.041397	0.495614	-0.065543
0.0008275	0.0414	0.500102	-0.065614
0.0008475	0.041402	0.504677	-0.065684
0.0008675	0.041405	0.509316	-0.065754
0.0008875	0.041409	0.51404	-0.065824
0.0009075	0.041414	0.518827	-0.065894
0.0009275	0.041419	0.523696	-0.065964
0.0009475	0.041425	0.528627	-0.066033
0.0009675	0.041431	0.533638	-0.066102
0.0009875	0.041438	0.538709	-0.066171
0.0010075	0.041446	0.54386	-0.06624
0.0010275	0.041453	0.549069	-0.066308
0.0010475	0.041463	0.554356	-0.066377
0.0010675	0.041472	0.5597	-0.066445
0.0010875	0.041481	0.565122	-0.066512
0.0011075	0.041491	0.570599	-0.066579
0.0011275	0.041502	0.576153	-0.066647
0.0011475	0.041513	0.581762	-0.066714
0.0011675	0.041524	0.587447	-0.066781
0.0011875	0.041537	0.593186	-0.066848
0.0012075	0.04155	0.599001	-0.066915
0.0012275	0.041562	0.604869	-0.066981
0.0012475	0.041575	0.610812	-0.067047
0.0012675	0.041588	0.616809	-0.067112
0.0012875	0.041603	0.62288	-0.067178
0.0013075	0.041617	0.629003	-0.067243
0.0013275	0.041633	0.635203	-0.067309
0.0013475	0.041648	0.641454	-0.067374
0.0013675	0.041664	0.64778	-0.067439
0.0013875	0.04168	0.654158	-0.067504
