#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.090703	0.0654909	-0.111112
4.75e-05	0.090612	0.0654909	-0.111301
0.0001075	0.090509	0.0654909	-0.111541
0.0001175	0.090492	0.0655615	-0.11158
0.0001275	0.090477	0.0656378	-0.11162
0.0001375	0.090462	0.0657201	-0.11166
0.0001475	0.090447	0.0658081	-0.1117
0.0001575	0.090432	0.065902	-0.111739
0.0001675	0.090418	0.0660016	-0.111779
0.0001775	0.090404	0.066109	-0.111819
0.0001875	0.09039	0.0662221	-0.111858
0.0001975	0.090377	0.066341	-0.111898
0.0002075	0.090364	0.0664655	-0.111938
0.0002175	0.090352	0.0665957	-0.111978
0.0002275	0.09034	0.0667314	-0.112018
0.0002375	0.090327	0.0668728	-0.112057
0.0002475	0.090316	0.0670197	-0.112097
0.0002575	0.090305	0.0671742	-0.112137
0.0002675	0.090294	0.0673341	-0.112176
0.0002775	0.090283	0.0674996	-0.112215
0.0002875	0.090273	0.0676703	-0.112255
0.0002975	0.090264	0.0678466	-0.112295
0.0003075	0.090253	0.0680281	-0.112334
0.0003175	0.090245	0.0682149	-0.112374
0.0003275	0.090235	0.0684071	-0.112413
0.0003375	0.090226	0.0686064	-0.112452
0.0003475	0.090218	0.068811	-0.112492
0.0003575	0.09021	0.0690208	-0.112531
0.0003775	0.090196	0.0694555	-0.112611
0.0003875	0.090189	0.0696805	-0.11265
0.0003975	0.090182	0.0699104	-0.112689
0.0004075	0.090176	0.0701453	-0.112729
0.0004175	0.090169	0.0703871	-0.112768
0.0004275	0.090164	0.0706339	-0.112808
0.0004475	0.090154	0.0711419	-0.112887
0.0004575	0.090149	0.0714029	-0.112926
0.0004675	0.090144	0.0716688	-0.112965
0.0004775	0.09014	0.0719393	-0.113005
0.0004875	0.090136	0.0722144	-0.113044
0.0004975	0.090132	0.0724963	-0.113083
0.0005175	0.090126	0.0730702	-0.113162
0.0005275	0.090123	0.0733657	-0.113201
0.0005375	0.09012	0.0736657	-0.11324
0.0005475	0.090118	0.07397	-0.11328
0.0005575	0.090116	0.0742788	-0.113319
0.0005675	0.090114	0.0745918	-0.113358
0.0005875	0.090111	0.075235	-0.113436
0.0005975	0.09011	0.075563	-0.113475
0.0006075	0.090109	0.0758952	-0.113514
0.0006175	0.09011	0.0762315	-0.113554
0.0006275	0.09011	0.0765719	-0.113593
0.0006375	0.09011	0.0769165	-0.113632
0.0006475	0.09011	0.077267	-0.113671
0.0006575	0.09011	0.0776199	-0.11371
0.0006675	0.090111	0.0779786	-0.113749
0.0006775	0.090112	0.0783415	-0.113788
0.0006875	0.090114	0.0787082	-0.113827
0.0006975	0.090115	0.0790787	-0.113866
0.0007075	0.090117	0.0794532	-0.113905
0.0007275	0.090122	0.0802135	-0.113983
0.0007475	0.090127	0.0809936	-0.114061
0.0007675	0.090134	0.0817886	-0.114139
0.0007875	0.09014	0.0825982	-0.114216
0.0008075	0.090148	0.0834224	-0.114294
0.0008275	0.090158	0.0842655	-0.114372
0.0008475	0.090167	0.0851227	-0.114449
0.0008675	0.090178	0.0859938	-0.114527
0.0008875	0.090189	0.0868787	-0.114604
0.0009075	0.090201	0.087782	-0.114681
0.0009275	0.090214	0.0886987	-0.114759
0.0009475	0.090228	0.0896287	-0.114836
0.0009675	0.090243	0.0905718	-0.114914
0.0009875	0.090258	0.0915329	-0.114991
0.0010075	0.090274	0.0925067	-0.115068
0.0010275	0.09029	0.0934935	-0.115145
0.0010475	0.090308	0.0944928	-0.115222
0.0010675	0.090326	0.0955098	-0.115299
0.0010875	0.090345	0.0965392	-0.115376
0.0011075	0.090365	0.0975809	-0.115453
0.0011275	0.090385	0.0986349	-0.11553
0.0011475	0.090406	0.0997064	-0.115607
0.0011675	0.090426	0.10079	-0.115683
0.0011875	0.090448	0.101885	-0.115759
0.0012075	0.090471	0.102993	-0.115836
0.0012275	0.090494	0.104118	-0.115913
0.0012475	0.090517	0.105255	-0.115989
0.0012675	0.090541	0.106403	-0.116065
0.0012875	0.090567	0.107563	-0.116142
0.0013075	0.090592	0.10874	-0.116218
0.0013275	0.090618	0.109929	-0.116294
0.0013475	0.090645	0.11113	-0.116371
0.0013675	0.090672	0.112342	-0.116447
0.0013875	0.090699	0.113571	-0.116523
0.0014075	0.090727	0.114813	-0.116599
0.0014275	0.090756	0.116065	-0.116675
0.0014475	0.090785	0.11733	-0.116751
0.0014675	0.090814	0.118611	-0.116827
0.0014875	0.090844	0.119903	-0.116903
0.0015075	0.090874	0.121208	-0.116978
0.0015275	0.090905	0.122524	-0.117054
0.0015475	0.090936	0.123857	-0.11713
0.0015675	0.090968	0.125202	-0.117205
0.0015875	0.090999	0.126558	-0.11728
0.0016075	0.091032	0.127926	-0.117356
0.0016275	0.091065	0.129311	-0.117431
0.0016475	0.091098	0.130708	-0.117506
0.0016675	0.091132	0.132116	-0.117582
0.0016875	0.091166	0.133535	-0.117657
0.0017075	0.0912	0.134973	-0.117732
0.0017275	0.091235	0.136421	-0.117807
0.0017475	0.091271	0.137881	-0.117882
0.0017675	0.091306	0.139353	-0.117957
0.0017875	0.091342	0.140842	-0.118032
0.0018075	0.091379	0.142343	-0.118107
0.0018275	0.091415	0.143855	-0.118181
0.0018475	0.091452	0.145379	-0.118256
0.0018675	0.09149	0.14692	-0.118331
0.0018875	0.091527	0.148473	-0.118405
0.0019075	0.091565	0.150037	-0.11848
0.0019275	0.091604	0.151613	-0.118555
0.0019475	0.091643	0.153206	-0.118629
0.0019675	0.091681	0.154811	-0.118703
0.0019875	0.091722	0.156427	-0.118778
0.0020075	0.091761	0.158054	-0.118852
0.0020275	0.091801	0.159699	-0.118926
0.0020475	0.091841	0.161356	-0.119
0.0020675	0.091883	0.163023	-0.119075
0.0020875	0.091924	0.164702	-0.119149
0.0021075	0.091965	0.166398	-0.119223
0.0021275	0.092007	0.168106	-0.119297
0.0021475	0.092049	0.169824	-0.119371
0.0021675	0.092091	0.171552	-0.119445
0.0021875	0.092133	0.173299	-0.119518
0.0022075	0.092176	0.175056	-0.119592
0.0022275	0.092219	0.176823	-0.119665
0.0022475	0.092263	0.178601	-0.119739
0.0022675	0.092307	0.180396	-0.119813
0.0022875	0.09235	0.182202	-0.119886
0.0023075	0.092394	0.184017	-0.119959
0.0023275	0.09244	0.185842	-0.120033
0.0023475	0.092484	0.187684	-0.120106
0.0023675	0.092529	0.189536	-0.120179
0.0023875	0.092575	0.191397	-0.120253
0.0024075	0.092621	0.193267	-0.120326
0.0024475	0.092714	0.197049	-0.120473
0.0024675	0.092761	0.198954	-0.120546
0.0024875	0.092808	0.200866	-0.120619
0.0025075	0.092855	0.202794	-0.120692
0.0025275	0.092901	0.20473	-0.120764
0.0025475	0.092949	0.206674	-0.120837
0.0025675	0.092998	0.208627	-0.12091
0.0025875	0.093046	0.210591	-0.120983
