#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.054295	0.0130523	-0.06256
1e-05	0.054237	0.0130523	-0.06256
7.25e-05	0.054295	0.0130523	-0.062933
0.0001025	0.054352	0.0130523	-0.06311
0.0001075	0.054364	0.0131433	-0.06314
0.00011	0.05437	0.0131906	-0.063155
0.0001125	0.054376	0.013238	-0.06317
0.0001175	0.054388	0.0133365	-0.063199
0.0001225	0.054401	0.0134386	-0.063229
0.0001275	0.054414	0.0135442	-0.063258
0.00013	0.054421	0.0135988	-0.063273
0.0001325	0.054428	0.0136534	-0.063288
0.0001375	0.054442	0.0137659	-0.063317
0.0001425	0.054456	0.013882	-0.063346
0.0001475	0.05447	0.0140012	-0.063375
0.00015	0.054478	0.0140624	-0.06339
0.0001525	0.054486	0.0141238	-0.063405
0.0001575	0.054502	0.0142495	-0.063434
0.0001625	0.054518	0.0143784	-0.063463
0.0001675	0.054534	0.0145098	-0.063492
0.00017	0.054543	0.0145773	-0.063507
0.0001725	0.054552	0.0146448	-0.063522
0.0001775	0.054569	0.0147829	-0.063551
0.0001825	0.054587	0.0149237	-0.06358
0.0001875	0.054604	0.0150674	-0.063609
0.00019	0.054614	0.0151407	-0.063624
0.0001925	0.054624	0.0152139	-0.063639
0.0001975	0.054642	0.0153632	-0.063668
0.0002025	0.054661	0.0155151	-0.063697
0.0002075	0.054681	0.0156697	-0.063726
0.00021	0.054691	0.0157482	-0.063741
0.0002125	0.054702	0.0158268	-0.063756
0.0002175	0.054722	0.0159866	-0.063785
0.0002225	0.054741	0.0161488	-0.063813
0.0002275	0.054762	0.0163134	-0.063842
0.00023	0.054773	0.0163975	-0.063857
0.0002375	0.054805	0.0166499	-0.0639
0.0002425	0.054828	0.0168216	-0.06393
0.0002475	0.05485	0.0169956	-0.063959
0.00025	0.05486	0.0170837	-0.063973
0.0002525	0.054872	0.0171719	-0.063988
0.0002575	0.054895	0.0173505	-0.064017
0.0002625	0.054917	0.0175312	-0.064045
0.00027	0.054952	0.017807	-0.064089
0.0002725	0.054963	0.0178991	-0.064103
0.0002775	0.054987	0.0180863	-0.064132
0.0002825	0.055011	0.0182756	-0.064161
0.0002875	0.055036	0.0184669	-0.06419
0.00029	0.055047	0.0185635	-0.064204
