#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3.125e-07	0.083333	0.848286	-0.111111
4.75e-05	0.083432	0.848286	-0.111111
9.75e-05	0.083546	0.848286	-0.111111
0.0001075	0.083569	0.848286	-0.111111
0.0001675	0.083717	0.848864	-0.111109
0.0002375	0.083906	0.849838	-0.111107
0.0002875	0.084052	0.850704	-0.111105
0.0003375	0.084205	0.85168	-0.111102
0.0003775	0.084335	0.852539	-0.111101
0.0004175	0.084468	0.853442	-0.111098
0.0004675	0.084643	0.854628	-0.111095
0.0005075	0.08479	0.855604	-0.111093
0.0005475	0.08494	0.856584	-0.11109
0.0005875	0.085095	0.857557	-0.111086
0.0006275	0.085255	0.858511	-0.111083
0.0006775	0.085462	0.859655	-0.111078
0.0007275	0.085675	0.860712	-0.111073
0.0007775	0.085895	0.861679	-0.111067
0.0008375	0.086169	0.862657	-0.11106
0.0009175	0.086548	0.863605	-0.11105
0.0010075	0.086993	0.864083	-0.111038
0.0010875	0.087404	0.863899	-0.111026
0.0011675	0.087828	0.863074	-0.111013
0.0012275	0.088155	0.861996	-0.111003
0.0012675	0.088376	0.86105	-0.110995
0.0013075	0.088602	0.859915	-0.110988
0.0013475	0.08883	0.858587	-0.110981
0.0013875	0.08906	0.85706	-0.110973
0.0014275	0.089294	0.855333	-0.110965
0.0014475	0.089411	0.854387	-0.110961
0.0014675	0.08953	0.853399	-0.110957
0.0014875	0.089649	0.852357	-0.110953
0.0015075	0.089768	0.85126	-0.110948
0.0015275	0.089888	0.850106	-0.110944
0.0015475	0.090009	0.84891	-0.11094
0.0015675	0.09013	0.847658	-0.110935
0.0015875	0.090251	0.846348	-0.11093
0.0016075	0.090374	0.844983	-0.110926
0.0016275	0.090497	0.843575	-0.110921
0.0016475	0.09062	0.84211	-0.110916
0.0016675	0.090745	0.840587	-0.110912
0.0016875	0.090869	0.839009	-0.110907
0.0017075	0.090994	0.837386	-0.110902
0.0017275	0.09112	0.835707	-0.110897
0.0017475	0.091246	0.83397	-0.110892
0.0017675	0.091372	0.832177	-0.110887
0.0017875	0.0915	0.83034	-0.110882
0.0018075	0.091627	0.828446	-0.110877
0.0018275	0.091754	0.826496	-0.110871
0.0018475	0.091883	0.824489	-0.110866
0.0018675	0.092012	0.822438	-0.110861
0.0018875	0.092141	0.820331	-0.110855
0.0019075	0.092271	0.818168	-0.11085
0.0019275	0.092402	0.81595	-0.110845
0.0019475	0.092532	0.813689	-0.110839
0.0019675	0.092662	0.811372	-0.110833
0.0019875	0.092794	0.808999	-0.110828
0.0020075	0.092926	0.806572	-0.110822
0.0020275	0.093057	0.804103	-0.110816
0.0020475	0.09319	0.801579	-0.11081
0.0020675	0.093323	0.799001	-0.110805
0.0020875	0.093456	0.796369	-0.110799
0.0021075	0.09359	0.793696	-0.110793
0.0021275	0.093724	0.79097	-0.110787
0.0021475	0.093858	0.788191	-0.110781
0.0021675	0.093993	0.78536	-0.110775
0.0021875	0.094127	0.782488	-0.110768
0.0022075	0.094262	0.779566	-0.110762
0.0022275	0.094397	0.776591	-0.110755
0.0022475	0.094533	0.773567	-0.110749
0.0022675	0.094669	0.770503	-0.110743
0.0022875	0.094805	0.767389	-0.110736
0.0023275	0.095078	0.761015	-0.110723
0.0023475	0.095215	0.757766	-0.110716
0.0023675	0.095351	0.754468	-0.110709
0.0023875	0.09549	0.751124	-0.110703
0.0024075	0.095627	0.747733	-0.110696
0.0024275	0.095765	0.744307	-0.110689
0.0024675	0.096042	0.737316	-0.110676
0.0024875	0.096181	0.733754	-0.110669
0.0025075	0.09632	0.730158	-0.110662
0.0025275	0.096458	0.726519	-0.110654
0.0025475	0.096597	0.722837	-0.110647
0.0025675	0.096736	0.719113	-0.11064
0.0026075	0.097015	0.71156	-0.110625
0.0026475	0.097295	0.703847	-0.11061
0.0026875	0.097575	0.695997	-0.110595
0.0027275	0.097856	0.687998	-0.11058
0.0027675	0.098137	0.679872	-0.110564
0.0028075	0.098419	0.671609	-0.110548
0.0028475	0.098701	0.663231	-0.110532
0.0028875	0.098984	0.654727	-0.110516
0.0029275	0.099266	0.646121	-0.110499
0.0029675	0.09955	0.637402	-0.110483
0.0030075	0.099833	0.628593	-0.110466
0.0030475	0.100117	0.619684	-0.110449
0.0030875	0.100401	0.610699	-0.110432
0.0031275	0.100685	0.601628	-0.110414
0.0031675	0.100969	0.592494	-0.110396
0.0032075	0.101253	0.583289	-0.110378
0.0032875	0.101822	0.564724	-0.110342
0.0033675	0.10239	0.545992	-0.110304
0.0034475	0.102958	0.527151	-0.110266
0.0035275	0.103526	0.508261	-0.110227
0.0036075	0.104093	0.489482	-0.110187
0.0036875	0.10466	0.470566	-0.110146
0.0037675	0.105225	0.452031	-0.110104
0.0038475	0.10579	0.43336	-0.110062
0.0039275	0.106353	0.415072	-0.110018
0.0040075	0.106915	0.39706	-0.109974
0.0040875	0.107476	0.379367	-0.109929
0.0041675	0.108036	0.362033	-0.109883
0.0042475	0.108593	0.345094	-0.109836
0.0043275	0.10915	0.328581	-0.109789
0.0044075	0.109705	0.312521	-0.10974
0.0044875	0.110258	0.296936	-0.109691
0.0045675	0.11081	0.281844	-0.109641
0.0046475	0.111361	0.267258	-0.10959
0.0047275	0.111909	0.253187	-0.109538
0.0048075	0.112457	0.239635	-0.109486
0.0048875	0.113004	0.226606	-0.109433
0.0049675	0.113547	0.214097	-0.109378
0.0050475	0.114092	0.202105	-0.109324
0.0051275	0.114633	0.190622	-0.109268
0.0052075	0.115174	0.179639	-0.109211
0.0052875	0.115713	0.169147	-0.109154
0.0053675	0.116252	0.159133	-0.109096
0.0054475	0.116789	0.149583	-0.109037
0.0055275	0.117326	0.140482	-0.108978
0.0056075	0.117861	0.13205	-0.108917
0.0056875	0.118395	0.123571	-0.108856
0.0057675	0.118928	0.115943	-0.108794
0.0058475	0.11946	0.108276	-0.108731
0.0059275	0.119993	0.10139	-0.108668
0.0060075	0.120524	0.0944728	-0.108604
0.0060875	0.121054	0.0882679	-0.108539
0.0061675	0.121583	0.0820391	-0.108473
0.0062475	0.122113	0.0764577	-0.108407
0.0063275	0.12264	0.0708591	-0.108339
0.0064075	0.123168	0.0658473	-0.108271
0.0064875	0.123696	0.0608246	-0.108203
0.0065675	0.124223	0.0562056	-0.108133
0.0066475	0.124749	0.0518364	-0.108063
0.0067275	0.125275	0.0477062	-0.107992
0.0068075	0.125801	0.0438044	-0.10792
0.0068875	0.126327	0.0401215	-0.107848
0.0069675	0.126852	0.0366479	-0.107775
0.0070475	0.127377	0.0333752	-0.107701
0.0071275	0.127902	0.030295	-0.107627
0.0072075	0.128426	0.0273997	-0.107551
0.0072875	0.12895	0.0246822	-0.107475
0.0073675	0.129475	0.0221356	-0.107399
0.0074475	0.129999	0.0197538	-0.107321
0.0075275	0.130523	0.0175308	-0.107243
0.0076075	0.131048	0.0154613	-0.107165
0.0076875	0.131572	0.0135401	-0.107085
0.0077675	0.132096	0.0117625	-0.107005
0.0078475	0.132621	0.0101243	-0.106925
0.0079275	0.133145	0.00862126	-0.106843
0.0080075	0.13367	0.00724974	-0.106761
0.0080875	0.134194	0.00600624	-0.106678
0.0081675	0.13472	0.00488756	-0.106595
0.0082475	0.135244	0.00389073	-0.10651
0.0083275	0.13577	0.00301303	-0.106426
0.0084075	0.136294	0.00225189	-0.10634
0.0084875	0.13682	0.00160501	-0.106254
0.0085675	0.137346	0.0010702	-0.106167
0.0086475	0.137872	0.000645477	-0.10608
0.0087275	0.138399	0.000328963	-0.105992
0.0088075	0.138926	0.00011893	-0.105903
0.0088875	0.139453	1.37574e-05	-0.105814
0.0089275	0.139717	1.79362e-06	-0.105769
0.0089675	0.139981	1.19254e-05	-0.105724
0.0090075	0.140245	5.11366e-05	-0.105679
0.0090475	0.140508	0.000111999	-0.105633
0.0090875	0.140772	0.000201697	-0.105587
0.0091275	0.141037	0.000316562	-0.105542
0.0091675	0.141301	0.000452079	-0.105496
0.0092075	0.141565	0.000612399	-0.10545
0.0092475	0.14183	0.000801108	-0.105404
0.0092875	0.142095	0.00101021	-0.105358
0.0093275	0.14236	0.0012475	-0.105312
0.0093675	0.142625	0.00150478	-0.105265
0.0094475	0.143155	0.00209491	-0.105171
0.0094875	0.14342	0.00242755	-0.105124
0.0095275	0.143686	0.0027794	-0.105077
0.0095675	0.143952	0.00315883	-0.10503
0.0096075	0.144217	0.00355706	-0.104982
0.0096475	0.144483	0.00398268	-0.104934
0.0096875	0.144749	0.00442782	-0.104886
0.0097275	0.145014	0.00489789	-0.104838
0.0097675	0.145281	0.00538706	-0.10479
0.0098075	0.145547	0.00590322	-0.104741
0.0098475	0.145814	0.00643692	-0.104693
0.0098875	0.146081	0.00699739	-0.104645
0.0099275	0.146347	0.00757496	-0.104596
0.0100075	0.146881	0.00879982	-0.104498
0.0100475	0.147148	0.00944688	-0.104448
0.0100875	0.147416	0.0101101	-0.104399
0.0101275	0.147683	0.0107994	-0.104349
0.0101675	0.147951	0.0115044	-0.1043
0.0102075	0.14822	0.0122351	-0.104251
0.0102475	0.148488	0.0129794	-0.104201
0.0102875	0.148755	0.0137524	-0.10415
0.0103275	0.149024	0.0145384	-0.1041
0.0103675	0.149292	0.0153496	-0.10405
0.0104075	0.149561	0.0161749	-0.103999
0.0104475	0.149829	0.017025	-0.103948
0.0104875	0.150099	0.0178887	-0.103898
0.0105675	0.150638	0.0196778	-0.103796
0.0106075	0.150907	0.020603	-0.103744
0.0106475	0.151177	0.0215404	-0.103693
0.0106875	0.151447	0.0225014	-0.103642
0.0107275	0.151717	0.0234742	-0.10359
0.0107675	0.151987	0.0244701	-0.103538
0.0108075	0.152258	0.0254726	-0.103486
0.0108475	0.152528	0.0265068	-0.103434
0.0108875	0.152799	0.0275469	-0.103382
0.0109275	0.153069	0.0286093	-0.103329
0.0109675	0.153341	0.0296812	-0.103277
0.0110075	0.153613	0.0307748	-0.103225
0.0110475	0.153884	0.0318773	-0.103172
0.0111275	0.154428	0.0341329	-0.103066
0.0111675	0.154699	0.0352854	-0.103012
0.0112075	0.154972	0.0364452	-0.102959
0.0112475	0.155245	0.037625	-0.102906
0.0112875	0.155517	0.0388114	-0.102852
0.0113275	0.15579	0.0400172	-0.102798
0.0113675	0.156063	0.0412211	-0.102744
0.0114075	0.156336	0.042459	-0.10269
0.0114475	0.156609	0.0436941	-0.102636
0.0114875	0.156882	0.0449474	-0.102581
