#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.098766	0.0332608	-0.111111
6.75e-05	0.098932	0.0332608	-0.111111
0.0001025	0.099043	0.0332608	-0.111111
0.0001075	0.09906	0.0333212	-0.111111
0.0001125	0.099076	0.0333839	-0.11111
0.0001175	0.099094	0.0334492	-0.11111
0.0001225	0.099112	0.033517	-0.11111
0.0001275	0.099131	0.0335872	-0.11111
0.0001375	0.099169	0.0337349	-0.11111
0.0001425	0.099188	0.0338123	-0.11111
0.0001475	0.099208	0.033892	-0.11111
0.0001525	0.099227	0.0339739	-0.111109
0.0001575	0.099247	0.0340581	-0.111109
0.0001625	0.099268	0.0341445	-0.111109
0.0001675	0.099289	0.0342341	-0.111109
0.0001725	0.09931	0.0343241	-0.111109
0.0001775	0.099331	0.0344173	-0.111109
0.0001825	0.099353	0.0345124	-0.111109
0.0001875	0.099374	0.0346096	-0.111108
0.0001925	0.099397	0.0347087	-0.111108
0.0001975	0.09942	0.0348098	-0.111108
0.0002075	0.099466	0.0350175	-0.111108
0.0002125	0.099489	0.0351241	-0.111108
0.0002175	0.099513	0.0352325	-0.111108
0.0002225	0.099538	0.0353425	-0.111108
0.0002275	0.099562	0.0354542	-0.111108
0.0002325	0.099586	0.0355675	-0.111107
0.0002425	0.099636	0.0357989	-0.111107
0.0002475	0.099661	0.0359169	-0.111107
0.0002525	0.099687	0.0360367	-0.111107
0.0002575	0.099713	0.0361579	-0.111107
0.0002625	0.099738	0.0362805	-0.111106
0.0002675	0.099765	0.0364044	-0.111106
0.0002775	0.099818	0.036656	-0.111105
0.0002875	0.099873	0.0369126	-0.111105
0.0002975	0.099928	0.0371735	-0.111105
0.0003075	0.099984	0.0374386	-0.111104
0.0003175	0.100042	0.0377075	-0.111104
0.0003275	0.100099	0.0379799	-0.111103
0.0003375	0.100158	0.0382562	-0.111102
0.0003475	0.100218	0.0385354	-0.111102
0.0003575	0.100278	0.0388172	-0.111101
0.0003675	0.10034	0.039101	-0.111101
0.0003775	0.100403	0.0393869	-0.111101
0.0003875	0.100465	0.0396743	-0.1111
0.0003975	0.100528	0.039963	-0.111099
0.0004075	0.100594	0.0402526	-0.111099
0.0004175	0.100658	0.0405437	-0.111098
0.0004275	0.100725	0.0408352	-0.111098
0.0004375	0.100791	0.0411267	-0.111097
0.0004475	0.100859	0.041418	-0.111097
0.0004575	0.100926	0.0417087	-0.111096
0.0004675	0.100994	0.0419986	-0.111095
0.0004775	0.101064	0.0422874	-0.111095
0.0004875	0.101133	0.0425746	-0.111094
0.0004975	0.101203	0.042861	-0.111093
0.0005075	0.101274	0.0431453	-0.111093
0.0005175	0.101345	0.0434273	-0.111092
0.0005275	0.101416	0.0437066	-0.111091
0.0005375	0.101488	0.043983	-0.11109
0.0005475	0.101562	0.0442562	-0.11109
0.0005575	0.101635	0.0445257	-0.111089
0.0005675	0.101708	0.0447915	-0.111088
0.0005775	0.101782	0.0450539	-0.111087
0.0005875	0.101856	0.0453118	-0.111086
0.0005975	0.101931	0.0455649	-0.111085
0.0006075	0.102006	0.0458129	-0.111084
0.0006175	0.102083	0.0460556	-0.111084
0.0006275	0.102159	0.0462925	-0.111083
0.0006375	0.102235	0.0465233	-0.111082
0.0006475	0.102312	0.0467478	-0.111081
0.0006575	0.102389	0.0469663	-0.11108
0.0006675	0.102466	0.0471778	-0.111079
0.0006875	0.102622	0.0475783	-0.111077
0.0006975	0.102701	0.0477666	-0.111076
0.0007075	0.102779	0.0479465	-0.111075
0.0007175	0.102858	0.0481176	-0.111074
0.0007275	0.102937	0.0482797	-0.111073
0.0007375	0.103017	0.048433	-0.111072
0.0007575	0.103177	0.0487097	-0.11107
0.0007775	0.103337	0.0489441	-0.111067
0.0007975	0.103498	0.0491333	-0.111065
0.0008075	0.103579	0.0492039	-0.111064
0.0008175	0.103661	0.049275	-0.111063
0.0008375	0.103823	0.049366	-0.11106
0.0008775	0.104151	0.0493821	-0.111055
0.0008975	0.104316	0.0493018	-0.111053
0.0009175	0.104481	0.0491589	-0.11105
0.0009375	0.104648	0.04895	-0.111048
0.0009575	0.104814	0.0486724	-0.111045
0.0009675	0.104898	0.0484982	-0.111044
0.0009775	0.10498	0.0483243	-0.111042
0.0009975	0.105148	0.0479036	-0.11104
0.0010175	0.105315	0.0474074	-0.111037
0.0010375	0.105483	0.0468346	-0.111034
0.0010475	0.105566	0.0465094	-0.111032
0.0010575	0.105651	0.0461843	-0.111031
0.0010975	0.105987	0.0446482	-0.111025
0.0011275	0.106239	0.0432614	-0.11102
0.0011375	0.106323	0.0427988	-0.111018
0.0011775	0.10666	0.0406478	-0.111011
0.0012075	0.106913	0.038824	-0.111006
0.0012175	0.106997	0.0382154	-0.111004
0.0012875	0.107588	0.0333464	-0.110992
0.0012975	0.107672	0.0326492	-0.11099
0.0013675	0.108261	0.0272217	-0.110977
0.0014475	0.108934	0.0209954	-0.110961
0.0014575	0.109018	0.0202152	-0.110959
0.0014975	0.109353	0.0172059	-0.11095
0.0015275	0.109604	0.0150712	-0.110944
0.0015375	0.109688	0.014359	-0.110942
0.0015775	0.110021	0.0117239	-0.110933
0.0016075	0.110271	0.0099356	-0.110926
0.0016175	0.110354	0.0093392	-0.110924
0.0016575	0.110685	0.00723126	-0.110914
0.0016875	0.110933	0.00586894	-0.110907
0.0016975	0.111015	0.00541479	-0.110904
0.0017375	0.111346	0.0038924	-0.110895
0.0017675	0.111592	0.00296568	-0.110887
0.0017775	0.111673	0.00265696	-0.110884
0.0018175	0.112001	0.00169231	-0.110874
0.0018475	0.112246	0.00115471	-0.110866
0.0018575	0.112327	0.00097589	-0.110863
0.0018975	0.112653	0.000480331	-0.110853
0.0019275	0.112896	0.000250957	-0.110845
0.0019375	0.112977	0.000174985	-0.110842
0.0019775	0.1133	2.7342e-05	-0.110831
0.0020075	0.113541	9.53133e-06	-0.110822
0.0020175	0.113621	4.11509e-06	-0.110819
0.0020575	0.113943	7.17734e-05	-0.110808
0.0020875	0.114183	0.000165079	-0.110799
0.0020975	0.114263	0.000196655	-0.110796
0.0021375	0.114582	0.000345184	-0.110784
0.0021675	0.114821	0.000448508	-0.110775
0.0021775	0.114901	0.000483285	-0.110772
0.0022475	0.115456	0.000579495	-0.110749
0.0022575	0.115536	0.000593442	-0.110746
0.0022975	0.115854	0.000506502	-0.110733
0.0023275	0.116092	0.000361347	-0.110723
0.0023375	0.116172	0.000312575	-0.11072
0.0023575	0.116332	0.000190505	-0.110713
0.0023775	0.116491	7.5383e-05	-0.110706
0.0023975	0.116652	4.36881e-06	-0.110699
0.0024075	0.116733	2.20962e-05	-0.110696
0.0024175	0.116814	3.92756e-05	-0.110693
0.0024275	0.116894	0.000125409	-0.110689
0.0024375	0.116976	0.000278419	-0.110686
0.0024475	0.117058	0.000518068	-0.110683
0.0024575	0.11714	0.000867354	-0.110679
0.0024675	0.117222	0.00135207	-0.110676
0.0024775	0.117305	0.00199982	-0.110672
0.0024875	0.117389	0.00283827	-0.110669
0.0024975	0.117472	0.00389253	-0.110665
0.0025075	0.117558	0.00518217	-0.110662
0.0025175	0.117643	0.00671751	-0.110658
0.0025275	0.117728	0.00849673	-0.110654
0.0025375	0.117816	0.0105041	-0.110651
0.0025475	0.117903	0.0127102	-0.110647
0.0025575	0.117992	0.0150743	-0.110644
0.0025675	0.118081	0.0175485	-0.11064
0.0025775	0.118171	0.0200829	-0.110636
0.0025875	0.118262	0.0226295	-0.110633
0.0025975	0.118353	0.0251469	-0.110629
0.0026075	0.118445	0.0276011	-0.110625
0.0026175	0.118537	0.029967	-0.110621
0.0026275	0.11863	0.032228	-0.110617
0.0026375	0.118724	0.0343741	-0.110614
0.0026475	0.118817	0.0364012	-0.11061
0.0026575	0.118911	0.0383097	-0.110606
0.0026675	0.119007	0.0401027	-0.110603
0.0026775	0.119101	0.0417851	-0.110599
0.0026875	0.119196	0.0433632	-0.110595
0.0027075	0.119387	0.0462346	-0.110587
0.0027275	0.11958	0.048772	-0.11058
0.0027475	0.119772	0.0510279	-0.110572
0.0027675	0.119965	0.0530455	-0.110564
0.0027875	0.120159	0.0548618	-0.110556
0.0028075	0.120353	0.0565067	-0.110548
0.0028275	0.120548	0.0580054	-0.11054
0.0028475	0.120744	0.0593762	-0.110532
0.0028675	0.120939	0.0606343	-0.110524
0.0028875	0.121135	0.0617917	-0.110516
0.0029075	0.121332	0.0628592	-0.110508
0.0029275	0.121528	0.0638425	-0.110499
0.0029475	0.121725	0.0647472	-0.110491
0.0029675	0.121923	0.065577	-0.110483
0.0029875	0.122121	0.0663358	-0.110475
0.0030075	0.122318	0.0670234	-0.110466
0.0030475	0.122715	0.0681851	-0.110449
0.0030675	0.122913	0.0686578	-0.11044
0.0030875	0.123112	0.0690537	-0.110432
0.0031075	0.123311	0.0693688	-0.110423
0.0031275	0.12351	0.0695975	-0.110414
0.0031475	0.123709	0.0697345	-0.110405
0.0031875	0.124107	0.069691	-0.110387
0.0032075	0.124306	0.069416	-0.110378
0.0032275	0.124506	0.0691413	-0.110369
0.0032675	0.124905	0.067931	-0.110351
0.0032875	0.125105	0.0668742	-0.110342
0.0033075	0.125305	0.065816	-0.110333
0.0033475	0.125701	0.0623992	-0.110313
0.0033675	0.1259	0.060012	-0.110304
0.0033875	0.126097	0.0570303	-0.110294
0.0034075	0.126294	0.0533157	-0.110285
0.0034175	0.126391	0.0511363	-0.11028
0.0034275	0.126488	0.0487173	-0.110275
0.0034375	0.126586	0.0460427	-0.110271
0.0034475	0.126683	0.0431024	-0.110266
0.0034575	0.126778	0.0398954	-0.110261
0.0034675	0.126873	0.0364338	-0.110256
0.0034775	0.126967	0.0327492	-0.110251
0.0034875	0.127062	0.0288965	-0.110247
0.0034975	0.127154	0.0249558	-0.110242
0.0035025	0.1272	0.0229839	-0.110239
0.0035075	0.127246	0.02103	-0.110237
