#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3e-07	0.240019	0.00395692	-0.25002
0.0001025	0.240195	0.00395692	-0.250205
0.0001075	0.240214	0.00396157	-0.250215
0.0001125	0.240233	0.00396628	-0.250224
0.0001175	0.240254	0.00397104	-0.250234
0.0001225	0.240275	0.0039758	-0.250244
0.0001275	0.240298	0.00398056	-0.250254
0.0001325	0.240321	0.00398529	-0.250264
0.0001375	0.240345	0.00398997	-0.250274
0.0001425	0.24037	0.00399458	-0.250284
0.0001475	0.240395	0.0039991	-0.250294
0.0001525	0.240422	0.00400351	-0.250304
0.0001575	0.240449	0.00400778	-0.250314
0.0001625	0.240476	0.00401189	-0.250324
0.0001725	0.240534	0.00401956	-0.250344
0.0001825	0.240595	0.00402635	-0.250364
0.0001925	0.240658	0.00403208	-0.250383
0.0002025	0.240724	0.00403658	-0.250403
0.0002175	0.240828	0.0040407	-0.250433
0.0002525	0.241092	0.00403514	-0.250503
0.0002625	0.241172	0.00402894	-0.250523
0.0002725	0.241254	0.00402037	-0.250542
0.0002775	0.241296	0.00401515	-0.250552
0.0002825	0.241339	0.00400927	-0.250562
0.0002875	0.241382	0.00400271	-0.250572
0.0002925	0.241426	0.00399544	-0.250582
0.0002975	0.24147	0.00398743	-0.250592
0.0003025	0.241514	0.00397865	-0.250602
0.0003075	0.24156	0.00396907	-0.250612
0.00031	0.241582	0.00396386	-0.250617
0.0003125	0.241605	0.00395865	-0.250622
0.0003175	0.241651	0.00394733	-0.250632
0.0003225	0.241697	0.00393504	-0.250642
0.0003275	0.241744	0.00392171	-0.250652
0.0003325	0.241791	0.00390716	-0.250662
0.0003375	0.241839	0.00389114	-0.250672
0.0003425	0.241887	0.0038731	-0.250682
0.0003475	0.241935	0.0038515	-0.250692
0.0003525	0.241983	0.0038192	-0.250701
0.0003575	0.242032	0.00338987	-0.250711
0.0003578125	0.242036	0.001514	-0.250712
0.00035796875	0.242036	0.00242316	-0.250712
0.000358125	0.242037	0.00333519	-0.250713
0.00035828125	0.242037	0.00357901	-0.250713
0.00035859375	0.242038	0.00375536	-0.250714
0.00035875	0.242038	0.00379746	-0.250714
0.0003590625	0.242039	0.00384965	-0.250715
0.0003596875	0.242039	0.003903	-0.250716
0.00036	0.242039	0.00391893	-0.250716
0.000360625	0.242041	0.00394207	-0.250718
0.000361875	0.242042	0.00397134	-0.25072
0.0003625	0.242043	0.00398191	-0.250721
0.00036375	0.242045	0.00400025	-0.250724
0.00036625	0.242049	0.00402972	-0.250729
0.00037125	0.242056	0.00407984	-0.250739
0.00038125	0.242072	0.00417346	-0.250759
0.00039	0.242085	0.00425829	-0.250776
0.00040125	0.242102	0.00436736	-0.250798
0.00042125	0.242133	0.00458478	-0.250838
0.00044125	0.242165	0.00484533	-0.250877
0.00046125	0.242198	0.00520611	-0.250917
0.00047	0.242213	0.00545433	-0.250934
0.00047125	0.242215	0.00548979	-0.250936
0.00048125	0.242232	0.00601032	-0.250956
0.00048625	0.242242	0.00655436	-0.250966
0.00048875	0.242246	0.00702442	-0.250971
0.00049125	0.242252	0.00776152	-0.250976
0.0004925	0.242254	0.00825692	-0.250978
0.00049375	0.242259	0.00876669	-0.250981
0.000495	0.242263	0.00905412	-0.250983
0.000495625	0.242266	0.00901138	-0.250985
0.00049625	0.242269	0.00882487	-0.250986
0.000496875	0.242272	0.00852523	-0.250987
0.0004975	0.242275	0.00816352	-0.250988
0.000498125	0.24228	0.00778712	-0.25099
