#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2.5e-06	0.056638	0.123819	-0.06258
1e-05	0.056569	0.123819	-0.06258
4.75e-05	0.056626	0.123819	-0.062879
6.25e-05	0.056693	0.123819	-0.062998
7.25e-05	0.056752	0.123819	-0.063078
8.25e-05	0.05682	0.123819	-0.063157
9e-05	0.056878	0.123819	-0.063217
9.75e-05	0.056941	0.123819	-0.063277
0.0001	0.056963	0.123819	-0.063297
0.0001025	0.056984	0.124246	-0.063316
0.000105	0.057008	0.124668	-0.063336
0.0001075	0.057031	0.125087	-0.063356
0.00011	0.057055	0.125501	-0.063376
0.0001125	0.05708	0.12591	-0.063396
0.000115	0.057105	0.126313	-0.063416
0.0001175	0.05713	0.12671	-0.063436
0.00012	0.057155	0.1271	-0.063455
0.0001225	0.057182	0.127482	-0.063475
0.000125	0.057209	0.127857	-0.063495
0.0001275	0.057236	0.128222	-0.063515
0.00013	0.057264	0.128579	-0.063535
0.0001325	0.057293	0.128927	-0.063555
0.000135	0.05732	0.129265	-0.063574
0.0001375	0.057349	0.129592	-0.063594
0.00014	0.057379	0.129909	-0.063614
0.0001425	0.057409	0.130213	-0.063634
0.000145	0.057439	0.130505	-0.063654
0.0001475	0.057469	0.130785	-0.063673
0.00015	0.0575	0.131051	-0.063693
0.0001525	0.057532	0.131302	-0.063713
0.00015421875	0.057552	7.52384e-05	-0.063726
0.000154375	0.057553	0.000159976	-0.063728
0.00015453125	0.057554	0.000150958	-0.063729
0.00015484375	0.057554	0.000144371	-0.063731
0.000155	0.057555	0.000127559	-0.063732
0.0001553125	0.057556	0.000141394	-0.063735
0.0001559375	0.057558	0.000140578	-0.06374
0.0001571875	0.057563	0.000141651	-0.06375
0.0001596875	0.057572	0.000146358	-0.06377
0.0001646875	0.057589	0.000158408	-0.063809
0.0001696875	0.057609	0.000172416	-0.063849
0.00017	0.05761	0.000173347	-0.063851
0.0001746875	0.057628	0.000187314	-0.063888
0.0001796875	0.057647	0.000205666	-0.063927
