#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.034723	4.45819	-0.062501
0.0001175	0.034737	4.45819	-0.062966
0.0001875	0.034759	4.45277	-0.06324
0.0002375	0.034781	4.44763	-0.063434
0.0002775	0.034802	4.44269	-0.063588
0.0003275	0.034833	4.43529	-0.063779
0.0003575	0.034854	4.43035	-0.063893
0.0003975	0.034884	4.4229	-0.064044
0.0004375	0.034918	4.41454	-0.064195
0.0004575	0.034936	4.40999	-0.064269
0.0004775	0.034955	4.40523	-0.064344
0.0004975	0.034975	4.40023	-0.064419
0.0005175	0.034995	4.39499	-0.064493
0.0005375	0.035016	4.38949	-0.064567
0.0005575	0.035037	4.38375	-0.06464
0.0005775	0.035059	4.37774	-0.064714
0.0005975	0.035082	4.37149	-0.064787
0.0006175	0.035107	4.36496	-0.064861
0.0006375	0.035132	4.35817	-0.064934
0.0006575	0.035156	4.35112	-0.065006
0.0006775	0.035181	4.34379	-0.065078
0.0006975	0.035208	4.33618	-0.06515
0.0007175	0.035235	4.32829	-0.065222
0.0007375	0.035263	4.32012	-0.065294
0.0007575	0.03529	4.31167	-0.065365
0.0007675	0.035305	4.30719	-0.065401
0.0007975	0.035349	4.29391	-0.065508
0.0008075	0.035364	4.28914	-0.065543
0.0008175	0.035379	4.28459	-0.065578
0.0008375	0.03541	4.27498	-0.065649
0.0008475	0.035426	4.26992	-0.065684
0.0008575	0.035441	4.26507	-0.065719
0.0008775	0.035473	4.25487	-0.065789
0.0008875	0.035489	4.24951	-0.065824
0.0008975	0.035505	4.24436	-0.065859
0.0009175	0.035538	4.23356	-0.065929
0.0009275	0.035555	4.2279	-0.065964
0.0009375	0.035571	4.22246	-0.065998
0.0009575	0.035605	4.21105	-0.066067
0.0009675	0.035623	4.2051	-0.066102
0.0009775	0.035641	4.19935	-0.066137
0.0009975	0.035675	4.18733	-0.066205
0.0010075	0.035693	4.18107	-0.06624
0.0010175	0.035711	4.17502	-0.066274
0.0010375	0.035747	4.16239	-0.066343
0.0010475	0.035766	4.15582	-0.066377
0.0010575	0.035784	4.14946	-0.066411
0.0010775	0.03582	4.13623	-0.066478
0.0010875	0.035839	4.12936	-0.066512
0.0010975	0.035857	4.12269	-0.066546
0.0011175	0.035895	4.10885	-0.066613
0.0011275	0.035915	4.10168	-0.066647
0.0011375	0.035934	4.09471	-0.066681
0.0011575	0.035972	4.08026	-0.066747
0.0011675	0.035992	4.07278	-0.066781
0.0011775	0.036011	4.0655	-0.066814
0.0011975	0.036051	4.05045	-0.066881
0.0012075	0.036072	4.04268	-0.066915
0.0012175	0.036092	4.03509	-0.066948
0.0012375	0.036132	4.01945	-0.067014
0.0012475	0.036153	4.01137	-0.067047
0.0012575	0.036173	4.00349	-0.06708
0.0012775	0.036213	3.98724	-0.067145
0.0012875	0.036234	3.97887	-0.067178
0.0012975	0.036255	3.9707	-0.067211
0.0013175	0.036297	3.95386	-0.067276
0.0013275	0.036319	3.94521	-0.067309
0.0013375	0.036339	3.93674	-0.067341
0.0013575	0.036382	3.91932	-0.067406
0.0013675	0.036404	3.91038	-0.067439
0.0013775	0.036425	3.90162	-0.067471
0.0013975	0.036469	3.88363	-0.067536
0.0014075	0.036491	3.87441	-0.067568
0.0014175	0.036513	3.86536	-0.0676
0.0014375	0.036557	3.84681	-0.067664
0.0014475	0.036579	3.83731	-0.067696
0.0014575	0.036601	3.82799	-0.067728
0.0014775	0.036645	3.80889	-0.067791
0.0014875	0.036668	3.79912	-0.067823
0.0014975	0.03669	3.78952	-0.067854
0.0015175	0.036735	3.76989	-0.067917
0.0015275	0.036758	3.75985	-0.067949
0.0015375	0.03678	3.74998	-0.06798
0.0015575	0.036826	3.72982	-0.068043
0.0015675	0.03685	3.71952	-0.068075
0.0015775	0.036873	3.70939	-0.068106
0.0015975	0.03692	3.68872	-0.068169
0.0016075	0.036943	3.67818	-0.0682
0.0016175	0.036966	3.66779	-0.068231
0.0016375	0.037013	3.64661	-0.068293
0.0016475	0.037036	3.63582	-0.068324
0.0016575	0.03706	3.62519	-0.068355
0.0016775	0.037107	3.60352	-0.068416
0.0016875	0.037131	3.5925	-0.068447
0.0016975	0.037154	3.58163	-0.068477
0.0017175	0.037203	3.5595	-0.068539
0.0017275	0.037226	3.54824	-0.068569
0.0017375	0.03725	3.53713	-0.068599
0.0017575	0.037298	3.51454	-0.06866
0.0017675	0.037322	3.50306	-0.06869
0.0017775	0.037346	3.49173	-0.06872
0.0017975	0.037395	3.46871	-0.068781
0.0018075	0.037419	3.45702	-0.068811
0.0018175	0.037444	3.44547	-0.068841
0.0018375	0.037493	3.42202	-0.068901
0.0018475	0.037518	3.41012	-0.068931
0.0018575	0.037542	3.39836	-0.068961
0.0018775	0.037591	3.37451	-0.06902
0.0018875	0.037616	3.36241	-0.06905
0.0018975	0.037641	3.35045	-0.06908
0.0019175	0.03769	3.32621	-0.069138
0.0019275	0.037715	3.31393	-0.069168
0.0019375	0.037739	3.30178	-0.069197
0.0019575	0.03779	3.27716	-0.069256
0.0019675	0.037816	3.26469	-0.069286
0.0019775	0.03784	3.25236	-0.069315
0.0019975	0.03789	3.22739	-0.069373
0.0020075	0.037915	3.21476	-0.069402
0.0020175	0.03794	3.20226	-0.069431
0.0020475	0.038017	3.16412	-0.069518
0.0020575	0.038042	3.15148	-0.069547
0.0020775	0.038092	3.12586	-0.069604
0.0020875	0.038117	3.11291	-0.069633
0.0020975	0.038143	3.10008	-0.069662
0.0021175	0.038194	3.07415	-0.069719
0.0021275	0.03822	3.06107	-0.069748
0.0021375	0.038245	3.04809	-0.069776
0.0021575	0.038296	3.02189	-0.069833
0.0021675	0.038321	3.00865	-0.069861
0.0021975	0.038399	2.96909	-0.069946
0.0022075	0.038425	2.95574	-0.069974
0.0022175	0.03845	2.9425	-0.070002
0.0022375	0.038502	2.91579	-0.070058
0.0022475	0.038527	2.90233	-0.070086
0.0022575	0.038553	2.88897	-0.070114
0.0022775	0.038604	2.86204	-0.070169
0.0022875	0.038631	2.84847	-0.070197
0.0022975	0.038657	2.835	-0.070225
0.0023275	0.038735	2.7942	-0.070308
0.0023375	0.03876	2.78063	-0.070335
0.0023675	0.038839	2.73957	-0.070418
0.0023775	0.038864	2.7259	-0.070445
0.0024075	0.038943	2.6846	-0.070527
0.0024175	0.038969	2.67085	-0.070554
0.0024475	0.039047	2.62934	-0.070635
0.0024575	0.039073	2.61551	-0.070662
0.0024875	0.039152	2.57382	-0.070743
0.0024975	0.039178	2.55992	-0.07077
0.0025275	0.039257	2.51808	-0.07085
0.0025375	0.039282	2.50413	-0.070876
0.0025675	0.039361	2.46217	-0.070956
0.0025775	0.039387	2.44817	-0.070982
0.0026075	0.039465	2.40611	-0.071061
0.0026175	0.039491	2.39208	-0.071087
0.0026475	0.039571	2.34996	-0.071166
0.0026575	0.039597	2.33589	-0.071192
0.0026875	0.039676	2.29373	-0.07127
0.0026975	0.039702	2.27965	-0.071296
0.0027275	0.039781	2.23747	-0.071374
0.0027375	0.039808	2.22338	-0.0714
0.0027675	0.039885	2.18123	-0.071476
0.0027775	0.039911	2.16714	-0.071501
0.0028075	0.039991	2.12504	-0.071578
0.0028175	0.040018	2.11095	-0.071604
0.0028475	0.040097	2.06893	-0.07168
0.0028575	0.040123	2.05487	-0.071705
0.0028875	0.040201	2.01294	-0.07178
0.0028975	0.040227	1.99891	-0.071805
0.0029275	0.040306	1.95712	-0.07188
0.0029375	0.040333	1.94312	-0.071905
0.0029675	0.040413	1.90148	-0.07198
0.0029775	0.040438	1.88753	-0.072004
0.0030075	0.040517	1.84608	-0.072078
0.0030175	0.040542	1.83219	-0.072102
