#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.098766	0.0311125	-0.111112
0.0001025	0.098863	0.0311125	-0.111521
0.0001125	0.098881	0.031066	-0.11156
0.0001225	0.098903	0.0310141	-0.1116
0.0001325	0.098926	0.0309563	-0.11164
0.0001375	0.098938	0.0309252	-0.11166
0.0001425	0.098951	0.0308924	-0.11168
0.0001475	0.098964	0.0308581	-0.1117
0.0001525	0.098977	0.030822	-0.111719
0.0001575	0.098991	0.0307842	-0.111739
0.0001625	0.099005	0.0307447	-0.111759
0.0001675	0.09902	0.0307034	-0.111779
0.0001725	0.099035	0.0306601	-0.111799
0.0001775	0.09905	0.0306149	-0.111819
0.0001825	0.099066	0.0305678	-0.111839
0.0001875	0.099082	0.0305187	-0.111858
0.0001925	0.099098	0.0304676	-0.111878
0.0001975	0.099115	0.0304144	-0.111898
0.0002025	0.099133	0.0303591	-0.111918
0.0002075	0.099151	0.0303016	-0.111938
0.0002125	0.099169	0.030242	-0.111958
0.0002175	0.099188	0.0301801	-0.111978
0.0002225	0.099206	0.030116	-0.111998
0.0002275	0.099226	0.0300495	-0.112018
0.0002325	0.099244	0.0299807	-0.112037
0.0002375	0.099265	0.0299094	-0.112057
0.0002425	0.099285	0.0298359	-0.112077
0.0002475	0.099306	0.0297597	-0.112097
0.0002525	0.099327	0.029681	-0.112117
0.0002575	0.099348	0.0295998	-0.112137
0.0002625	0.099369	0.029516	-0.112156
0.0002675	0.099391	0.0294296	-0.112176
0.0002725	0.099414	0.0293405	-0.112196
0.0002825	0.099458	0.0291544	-0.112235
0.0002875	0.099482	0.0290572	-0.112255
0.0002925	0.099506	0.0289573	-0.112275
0.0002975	0.09953	0.0288547	-0.112295
0.0003025	0.099553	0.0287492	-0.112314
0.0003075	0.099578	0.0286409	-0.112334
0.0003175	0.099628	0.0284155	-0.112374
0.0003225	0.099652	0.0282987	-0.112393
0.0003275	0.099678	0.0281787	-0.112413
0.0003325	0.099704	0.0280558	-0.112433
0.0003375	0.09973	0.02793	-0.112452
0.0003425	0.099756	0.0278011	-0.112472
0.0003525	0.09981	0.0275343	-0.112512
0.0003575	0.099837	0.0273963	-0.112531
0.0003625	0.099865	0.0272553	-0.112551
0.0003675	0.099892	0.0271113	-0.112571
0.0003725	0.099921	0.0269642	-0.112591
0.0003775	0.099949	0.0268139	-0.112611
0.0003875	0.100006	0.0265042	-0.11265
0.0003975	0.100064	0.0261818	-0.112689
0.0004075	0.100123	0.0258469	-0.112729
0.0004175	0.100183	0.0254991	-0.112768
0.0004275	0.100244	0.0251385	-0.112808
0.0004375	0.100305	0.0247651	-0.112847
0.0004475	0.100368	0.0243789	-0.112887
0.0004575	0.100431	0.0239797	-0.112926
0.0004675	0.100495	0.0235675	-0.112965
0.0004775	0.10056	0.0231422	-0.113005
0.0004875	0.100626	0.0227039	-0.113044
0.0004975	0.100692	0.022252	-0.113083
0.0005075	0.100759	0.0217867	-0.113123
0.0005175	0.100826	0.0213081	-0.113162
0.0005275	0.100894	0.0208156	-0.113201
0.0005375	0.100962	0.0203092	-0.11324
0.0005475	0.101032	0.0197886	-0.11328
0.0005575	0.101102	0.0192533	-0.113319
0.0005675	0.101172	0.0187029	-0.113358
0.0005775	0.101242	0.0181367	-0.113397
0.0005875	0.101314	0.0175539	-0.113436
0.0005975	0.101385	0.0169537	-0.113475
0.0006075	0.101457	0.016335	-0.113514
0.0006175	0.10153	0.0156959	-0.113554
0.0006275	0.101603	0.0150347	-0.113593
0.0006375	0.101676	0.0143488	-0.113632
0.0006475	0.10175	0.0136347	-0.113671
0.0006575	0.101823	0.0128881	-0.11371
0.0006775	0.101972	0.0112734	-0.113788
0.0006975	0.102121	0.00943331	-0.113866
0.0007175	0.102271	0.00723852	-0.113944
0.0007275	0.102345	0.00585496	-0.113983
0.0007375	0.10242	0.00447147	-0.114022
0.0007475	0.102493	0.0028153	-0.114061
0.0007525	0.102529	0.00194512	-0.11408
0.0007575	0.102566	0.00110269	-0.1141
0.0007625	0.102601	0.000391717	-0.114119
0.0007675	0.102636	1.0397e-05	-0.114139
0.00077	0.102652	4.1036e-05	-0.114148
0.0007725	0.102668	0.000287663	-0.114158
0.000775	0.102685	0.000805962	-0.114168
0.0007775	0.102699	0.001645	-0.114177
0.00078	0.102715	0.0028347	-0.114187
0.0007825	0.102729	0.00437351	-0.114197
0.000785	0.102743	0.00622191	-0.114207
0.0007875	0.102756	0.00830633	-0.114216
0.00079	0.102769	0.0105332	-0.114226
0.0007925	0.102781	0.0128075	-0.114236
0.000795	0.102792	0.0150476	-0.114245
0.0007975	0.102804	0.0171935	-0.114255
0.0008	0.102815	0.0192085	-0.114265
0.0008025	0.102826	0.0210741	-0.114275
0.0008075	0.102846	0.0243497	-0.114294
0.0008125	0.102866	0.0270732	-0.114313
0.0008175	0.102886	0.0293424	-0.114333
0.0008225	0.102904	0.0312538	-0.114352
0.0008325	0.102942	0.0343044	-0.114391
0.0008425	0.102979	0.0366677	-0.11443
0.0008525	0.103015	0.0385991	-0.114468
0.0008625	0.103053	0.0402472	-0.114507
0.0008825	0.103127	0.0430194	-0.114585
0.0008875	0.103145	0.0436094	-0.114604
0.0009025	0.103201	0.0453806	-0.114662
0.0009225	0.103276	0.0475055	-0.11474
0.0009425	0.103351	0.0494801	-0.114817
0.0009625	0.103428	0.0513497	-0.114895
0.0009675	0.103447	0.0517964	-0.114914
0.0009825	0.103505	0.0531378	-0.114972
0.0010025	0.103583	0.0548538	-0.115049
0.0010225	0.103662	0.0564979	-0.115126
0.0010325	0.103701	0.0572912	-0.115164
0.0010425	0.103742	0.0580635	-0.115203
0.0010475	0.103762	0.0584381	-0.115222
0.0010525	0.103782	0.058813	-0.115241
0.0010725	0.103863	0.0602314	-0.115318
0.0010825	0.103905	0.0608917	-0.115357
0.0010925	0.103946	0.0615112	-0.115395
0.0011025	0.103988	0.062081	-0.115434
0.0011125	0.10403	0.0625869	-0.115472
0.0011225	0.104072	0.0630067	-0.115511
0.0011275	0.104094	0.0631535	-0.11553
0.0011325	0.104115	0.0633006	-0.115549
0.0011425	0.104157	0.0633867	-0.115587
0.0011525	0.104201	0.0630621	-0.115626
0.0011625	0.104245	0.0616393	-0.115664
0.0011725	0.104289	0.0543293	-0.115702
0.001175	0.104301	0.0469654	-0.115712
0.0011775	0.104312	0.0254302	-0.115721
0.001178125	0.104317	0.0153061	-0.115724
0.00117875	0.104321	0.00530205	-0.115726
0.001179375	0.104325	0.000193453	-0.115728
0.00118	0.104332	0.00141899	-0.115731
0.001180625	0.104337	0.00560548	-0.115733
0.001181875	0.104351	0.0137627	-0.115738
0.0011825	0.104357	0.0167805	-0.11574
0.00118375	0.104371	0.0211335	-0.115745
0.00118625	0.104399	0.0260733	-0.115755
0.00119125	0.104455	0.0303868	-0.115774
0.00120125	0.104567	0.0334629	-0.115812
0.0012075	0.104637	0.0340823	-0.115836
