#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.054295	4.52453e-05	-0.06256
4e-05	0.054353	4.52453e-05	-0.06274
5.5e-05	0.054415	4.52453e-05	-0.062829
7e-05	0.054486	4.52453e-05	-0.062918
8.25e-05	0.054553	4.52453e-05	-0.062992
9.25e-05	0.054611	4.52453e-05	-0.063051
0.0001	0.054657	4.52453e-05	-0.063095
0.000105	0.05469	4.94965e-05	-0.063125
0.00011	0.054724	5.41502e-05	-0.063155
0.000115	0.054758	5.923e-05	-0.063185
0.00012	0.054792	6.47689e-05	-0.063214
0.000125	0.054828	7.07969e-05	-0.063243
0.00013	0.054865	7.73453e-05	-0.063273
0.000135	0.054902	8.44413e-05	-0.063302
0.00014	0.05494	9.21231e-05	-0.063331
0.000145	0.054979	0.000100426	-0.063361
0.00015	0.055019	0.000109385	-0.06339
0.000155	0.055059	0.000119031	-0.063419
0.00016	0.055102	0.000129409	-0.063449
0.000165	0.055144	0.000140559	-0.063478
0.00017	0.055187	0.000152654	-0.063507
0.000175	0.05523	0.000165462	-0.063536
0.00018	0.055274	0.000179168	-0.063565
0.000185	0.05532	0.000193815	-0.063595
0.00019	0.055366	0.00020945	-0.063624
0.000195	0.055412	0.000226113	-0.063653
0.0002	0.05546	0.000243862	-0.063683
0.000205	0.055508	0.000262745	-0.063712
0.00021	0.055556	0.000282817	-0.063741
0.000215	0.055605	0.000304125	-0.06377
0.00022	0.055654	0.000326733	-0.063799
0.000225	0.055704	0.0003507	-0.063828
0.00023	0.055754	0.00037609	-0.063857
0.000235	0.055806	0.000402959	-0.063886
0.00024	0.055857	0.000431385	-0.063915
0.000245	0.055909	0.000461444	-0.063944
0.00025	0.055962	0.000493215	-0.063973
0.000255	0.056015	0.000526778	-0.064002
0.00026	0.056069	0.000562241	-0.064031
0.000265	0.056123	0.000599716	-0.06406
0.00027	0.056177	0.00063934	-0.064089
0.000275	0.056232	0.000681267	-0.064118
0.00028	0.056287	0.000725724	-0.064146
0.000285	0.056343	0.000773017	-0.064175
0.00029	0.056399	0.00082369	-0.064204
0.000295	0.056455	0.000878409	-0.064233
0.0003	0.056511	0.000938925	-0.064261
0.000305	0.056568	0.00100948	-0.06429
0.00031	0.056626	0.0011058	-0.064319
0.000315	0.056684	0.00138466	-0.064348
0.00031625	0.056698	0.00178895	-0.064355
0.000316875	0.056704	0.00263324	-0.064358
0.0003171875	0.056707	0.00353628	-0.06436
0.0003175	0.05671	0.00384521	-0.064362
0.0003178125	0.056712	0.00361168	-0.064364
0.0003184375	0.056715	0.00327726	-0.064367
0.0003196875	0.05672	0.00305024	-0.064374
0.00032	0.056722	0.0030244	-0.064376
0.00032125	0.056728	0.00296377	-0.064383
0.00032375	0.05674	0.00292354	-0.064397
0.000325	0.056747	0.00291844	-0.064405
0.00033	0.05677	0.00293302	-0.064433
0.0003325	0.056782	0.00294544	-0.064447
0.0003425	0.056831	0.00302235	-0.064504
0.00035	0.056868	0.00308909	-0.064547
0.0003525	0.05688	0.00311136	-0.064561
0.0003625	0.056929	0.00320573	-0.064618
0.00037	0.056967	0.0032789	-0.064661
0.0003725	0.056979	0.00330333	-0.064675
0.0003825	0.05703	0.00340309	-0.064732
0.00039	0.057068	0.00347868	-0.064774
0.0003925	0.05708	0.00350391	-0.064788
0.0004025	0.057132	0.00360438	-0.064845
0.00041	0.057171	0.00367751	-0.064888
0.0004125	0.057184	0.00370193	-0.064902
0.0004225	0.057236	0.00379184	-0.064958
0.00043	0.057276	0.00384618	-0.065
0.0004325	0.057289	0.00386434	-0.065014
0.0004375	0.057316	0.0038883	-0.065042
0.0004425	0.057344	0.0038985	-0.065071
0.0004475	0.057372	0.003888	-0.065099
0.00045	0.057386	0.00386704	-0.065113
0.0004525	0.0574	0.00384612	-0.065127
0.0004575	0.057428	0.00375628	-0.065155
0.0004625	0.057457	0.00359367	-0.065183
0.0004675	0.057487	0.00332047	-0.065211
0.00047	0.057503	0.00312723	-0.065225
0.0004725	0.057519	0.0028866	-0.065239
0.000475	0.057535	0.00259078	-0.065253
0.0004775	0.057552	0.00223211	-0.065267
0.00048	0.057569	0.00180375	-0.065281
0.0004825	0.057587	0.00130207	-0.065295
0.000485	0.057605	0.000736961	-0.065309
0.0004875	0.057624	0.000184625	-0.065323
0.00049	0.057644	9.93601e-05	-0.065337
0.00049125	0.057655	0.000878985	-0.065344
0.0004925	0.057666	0.0035083	-0.065351
0.000493125	0.057672	0.00625211	-0.065354
0.00049375	0.057679	0.0104675	-0.065358
0.000494375	0.057685	0.0162974	-0.065361
0.000495	0.057693	0.0232798	-0.065365
0.000495625	0.0577	0.0304092	-0.065368
0.00049625	0.057709	0.0367486	-0.065372
0.000496875	0.057717	0.0418841	-0.065375
0.0004975	0.057727	0.0458491	-0.065379
0.00049875	0.057746	0.0511529	-0.065386
0.0005	0.057765	0.0542921	-0.065393
0.00050125	0.057783	0.0562588	-0.065399
0.0005025	0.057803	0.0575619	-0.065406
0.000505	0.057842	0.0591182	-0.06542
0.00051	0.057921	0.0604668	-0.065448
0.000515	0.058001	0.0609616	-0.065476
0.00052	0.058081	0.0611281	-0.065504
0.000525	0.058161	0.0611309	-0.065531
0.00053	0.058242	0.0610017	-0.065559
0.000535	0.058322	0.060873	-0.065587
0.000545	0.058483	0.0603987	-0.065642
0.00055	0.058564	0.0600817	-0.06567
0.000555	0.058646	0.0597652	-0.065698
0.000565	0.058809	0.0590035	-0.065753
0.00057	0.05889	0.0586511	-0.06578
0.000575	0.058971	0.058299	-0.065808
0.00057625	0.058991	0.0575584	-0.065814
0.000576875	0.059001	0.0516721	-0.065818
0.0005771875	0.059005	0.0355993	-0.06582
0.00057734375	0.059006	0.0241796	-0.06582
0.0005775	0.059008	0.0155288	-0.065821
0.00057765625	0.059009	0.0104539	-0.065822
0.00057796875	0.059012	0.00572788	-0.065824
0.00057859375	0.059016	0.0028412	-0.065827
0.00057984375	0.059024	0.0015268	-0.065834
0.00058	0.059025	0.00145759	-0.065835
0.00058125	0.059034	0.0011361	-0.065842
0.00058375	0.05905	0.00092151	-0.065856
0.000585	0.059059	0.000882002	-0.065863
0.0005875	0.059074	0.000851775	-0.065876
0.00059	0.059091	0.000861236	-0.06589
0.0005925	0.059107	0.000870704	-0.065904
0.0006025	0.059172	0.00100585	-0.065959
0.00061	0.05922	0.00113813	-0.066
0.0006125	0.059236	0.00118226	-0.066014
0.0006225	0.059297	0.00137469	-0.066068
0.00063	0.059344	0.00152475	-0.066109
0.0006325	0.05936	0.00157481	-0.066123
0.0006425	0.059421	0.00177871	-0.066177
0.00065	0.059467	0.00193296	-0.066218
0.0006525	0.059483	0.00198443	-0.066232
0.0006625	0.059543	0.0021911	-0.066286
0.00067	0.059589	0.00234673	-0.066327
0.0006825	0.059665	0.00260653	-0.066394
0.00069	0.059711	0.00276273	-0.066435
0.0006925	0.059726	0.00281485	-0.066448
0.0007025	0.059789	0.00302148	-0.066503
