#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.102906	1.6045e-05	-0.111171
5.25e-05	0.103015	1.6045e-05	-0.111426
7.5e-05	0.103126	1.6045e-05	-0.111561
9.5e-05	0.103241	1.6045e-05	-0.11168
0.0001	0.103272	1.6045e-05	-0.11171
0.000105	0.103305	1.49743e-05	-0.11174
0.00011	0.103339	1.38904e-05	-0.11177
0.000115	0.103373	1.27986e-05	-0.1118
0.00012	0.103408	1.17051e-05	-0.11183
0.000125	0.103445	1.06156e-05	-0.11186
0.00013	0.103481	9.53677e-06	-0.111889
0.000135	0.103519	8.47538e-06	-0.111919
0.00014	0.103558	7.43855e-06	-0.111949
0.000145	0.103597	6.4338e-06	-0.111979
0.00015	0.103638	5.46895e-06	-0.112009
0.000155	0.103679	4.55212e-06	-0.112039
0.00016	0.103722	3.69195e-06	-0.112069
0.000165	0.103764	2.89735e-06	-0.112098
0.00017	0.103808	2.17087e-06	-0.112128
0.000175	0.103852	1.53697e-06	-0.112158
0.00018	0.103896	9.97611e-07	-0.112187
0.000185	0.103942	5.63273e-07	-0.112217
0.00019	0.103989	2.44852e-07	-0.112247
0.000195	0.104036	5.36667e-08	-0.112277
0.0002	0.104084	1.52276e-09	-0.112307
0.000205	0.104132	1.00671e-07	-0.112336
0.00021	0.104181	3.63862e-07	-0.112366
0.000215	0.104231	8.04375e-07	-0.112396
0.00022	0.10428	1.43606e-06	-0.112425
0.000225	0.104331	2.27338e-06	-0.112455
0.00023	0.104382	3.33149e-06	-0.112485
0.000235	0.104435	4.62639e-06	-0.112515
0.00024	0.104487	6.1748e-06	-0.112545
0.000245	0.104539	7.99448e-06	-0.112574
0.00025	0.104593	1.01044e-05	-0.112604
0.000255	0.104647	1.25251e-05	-0.112634
0.00026	0.104701	1.52789e-05	-0.112663
0.000265	0.104756	1.83904e-05	-0.112693
0.00027	0.104811	2.18882e-05	-0.112723
0.000275	0.104867	2.58058e-05	-0.112753
0.00028	0.104924	3.01844e-05	-0.112783
0.000285	0.10498	3.50789e-05	-0.112812
0.00029	0.105037	4.05755e-05	-0.112842
0.000295	0.105094	4.67934e-05	-0.112872
0.0003	0.105152	5.39971e-05	-0.112902
0.000305	0.105209	6.28306e-05	-0.112931
0.00031	0.105268	7.56937e-05	-0.112961
0.000315	0.105327	0.000118067	-0.112991
0.00031625	0.105341	0.000190024	-0.112998
0.000316875	0.105348	0.000374904	-0.113002
0.0003171875	0.105351	0.000644969	-0.113004
0.0003175	0.105353	0.000867978	-0.113005
0.0003178125	0.105355	0.000907743	-0.113007
0.0003184375	0.105359	0.000894813	-0.113011
0.0003196875	0.105364	0.000874578	-0.113018
0.00032	0.105366	0.000872145	-0.11302
0.00032125	0.105373	0.000867049	-0.113028
0.000325	0.105392	0.00086802	-0.11305
0.0003275	0.105404	0.000872882	-0.113065
0.0003325	0.105429	0.000885428	-0.113094
0.0003425	0.105481	0.000914828	-0.113154
0.00035	0.105519	0.000938767	-0.113198
0.0003525	0.105532	0.000946752	-0.113213
0.0003625	0.105583	0.000980351	-0.113272
0.0003725	0.105635	0.00101542	-0.113331
0.0003825	0.105689	0.00105191	-0.113391
0.00039	0.105729	0.00108034	-0.113435
0.0003925	0.105742	0.00108982	-0.11345
0.0004025	0.105796	0.00112909	-0.113509
0.0004125	0.10585	0.00116948	-0.113568
0.0004225	0.105905	0.00121034	-0.113627
0.00043	0.105947	0.00124007	-0.113671
0.0004325	0.105961	0.00124999	-0.113686
0.0004375	0.105989	0.00126821	-0.113715
0.0004425	0.106018	0.0012841	-0.113745
0.0004475	0.106047	0.00129601	-0.113774
0.0004525	0.106077	0.00130119	-0.113804
0.0004575	0.106106	0.00129516	-0.113833
0.0004625	0.106137	0.0012708	-0.113863
0.0004675	0.106168	0.00121656	-0.113892
0.00047	0.106185	0.00117321	-0.113907
0.0004725	0.106202	0.00111559	-0.113922
0.000475	0.106218	0.00104057	-0.113936
0.0004775	0.106236	0.000944595	-0.113951
0.00048	0.106254	0.000823443	-0.113966
0.0004825	0.106273	0.000671913	-0.113981
0.000485	0.106291	0.000483673	-0.113995
0.0004875	0.106311	0.000255589	-0.11401
0.00049	0.106332	3.01875e-05	-0.114025
0.00049125	0.106343	1.10245e-05	-0.114032
0.0004925	0.106355	0.000277663	-0.11404
0.000493125	0.106361	0.000659541	-0.114043
0.00049375	0.106368	0.00131965	-0.114047
0.000494375	0.106375	0.00230908	-0.114051
0.000495	0.106382	0.00356606	-0.114054
0.000495625	0.10639	0.00490929	-0.114058
0.00049625	0.106399	0.0061482	-0.114062
0.000496875	0.106408	0.00718283	-0.114066
0.0004975	0.106417	0.00800257	-0.114069
0.00049875	0.106437	0.00913399	-0.114077
0.0005	0.106456	0.00982903	-0.114084
0.00050125	0.106475	0.0102788	-0.114091
0.0005025	0.106496	0.0105859	-0.114099
0.000505	0.106535	0.0109687	-0.114113
0.00051	0.106616	0.0113336	-0.114143
0.000515	0.106697	0.0114979	-0.114172
0.00052	0.106779	0.011583	-0.114202
0.000525	0.106861	0.0116281	-0.114231
0.000535	0.107025	0.0116543	-0.11429
0.000545	0.10719	0.0116292	-0.114349
0.00055	0.107272	0.0115986	-0.114378
0.000555	0.107355	0.011568	-0.114407
0.000565	0.107522	0.0114782	-0.114466
0.000575	0.107688	0.0114005	-0.114525
0.00057625	0.107709	0.0112697	-0.114532
0.000576875	0.107719	0.0101365	-0.114536
0.0005771875	0.107723	0.00700488	-0.114538
0.00057734375	0.107725	0.00477064	-0.114539
0.0005775	0.107727	0.00307403	-0.11454
0.00057765625	0.107727	0.00207662	-0.11454
0.00057796875	0.10773	0.00114556	-0.114542
0.00057859375	0.107735	0.000575019	-0.114546
0.00057984375	0.107743	0.000314746	-0.114553
0.00058	0.107744	0.000301091	-0.114554
0.00058125	0.107754	0.000237979	-0.114562
0.00058375	0.10777	0.000197406	-0.114576
0.000585	0.10778	0.000190764	-0.114584
0.0005875	0.107796	0.000187357	-0.114598
0.00059	0.107814	0.000192157	-0.114613
0.0005925	0.107831	0.000196958	-0.114628
0.0006025	0.107899	0.000237231	-0.114686
0.0006125	0.107967	0.000287319	-0.114745
0.0006225	0.108033	0.000341606	-0.114804
0.00063	0.108083	0.000383836	-0.114848
0.0006325	0.1081	0.00039792	-0.114863
0.0006425	0.108165	0.00045503	-0.114921
0.0006525	0.108231	0.000512103	-0.11498
0.0006625	0.108296	0.000568506	-0.115039
0.00067	0.108345	0.00060914	-0.115083
0.0006825	0.108427	0.000676913	-0.115156
0.0006925	0.108493	0.000727203	-0.115215
0.0007025	0.108559	0.000772779	-0.115273
0.0007075	0.108592	0.000792899	-0.115302
