#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.050156	0.0905825	-0.062502
0.0001025	0.050206	0.0905825	-0.063112
0.0001075	0.050211	0.0906943	-0.063142
0.0001125	0.050217	0.0908104	-0.063172
0.0001175	0.050222	0.0909306	-0.063201
0.0001225	0.050228	0.0910549	-0.063231
0.0001275	0.050234	0.0911851	-0.063261
0.0001325	0.050241	0.0913181	-0.063291
0.0001425	0.050254	0.0915992	-0.06335
0.0001525	0.050268	0.0918948	-0.063409
0.0001625	0.050283	0.0922039	-0.063468
0.0001675	0.050291	0.0923648	-0.063498
0.0001725	0.0503	0.0925286	-0.063528
0.0001825	0.050317	0.0928679	-0.063587
0.0001925	0.050335	0.0932182	-0.063646
0.0002025	0.050353	0.0935786	-0.063705
0.0002075	0.050364	0.0937633	-0.063735
0.0002125	0.050373	0.0939507	-0.063764
0.0002225	0.050393	0.0943339	-0.063823
0.0002325	0.050414	0.0947242	-0.063882
0.0002425	0.050437	0.0951208	-0.063941
0.0002475	0.050448	0.0953216	-0.06397
0.0002525	0.050458	0.0955253	-0.063999
0.0002625	0.050482	0.0959369	-0.064058
0.0002725	0.050507	0.0963519	-0.064117
0.0002825	0.050532	0.096769	-0.064176
0.0002875	0.050545	0.0969783	-0.064205
0.0002925	0.050557	0.0971904	-0.064234
0.0003025	0.050584	0.0976149	-0.064293
0.0003125	0.050611	0.0980387	-0.064351
0.0003225	0.050639	0.098461	-0.06441
0.0003275	0.050653	0.0986709	-0.064439
0.0003325	0.050667	0.0988835	-0.064468
0.0003425	0.050697	0.0993054	-0.064527
0.0003525	0.050727	0.0997228	-0.064585
0.0003625	0.050758	0.100135	-0.064644
0.0003675	0.050773	0.100338	-0.064673
0.0003725	0.050789	0.100544	-0.064702
0.0003825	0.05082	0.100948	-0.06476
0.0003925	0.050853	0.101344	-0.064818
0.0004025	0.050886	0.101731	-0.064876
0.0004075	0.050903	0.10192	-0.064905
0.0004125	0.050919	0.102112	-0.064934
0.0004225	0.050953	0.102484	-0.064992
0.0004325	0.050988	0.102844	-0.06505
0.0004425	0.051023	0.103193	-0.065108
0.0004475	0.051041	0.10336	-0.065137
0.0004525	0.051059	0.103531	-0.065166
0.0004625	0.051095	0.103857	-0.065224
0.0004725	0.051131	0.104169	-0.065281
0.0004825	0.051168	0.104466	-0.065339
0.0004875	0.051187	0.104606	-0.065368
0.0004925	0.051206	0.104748	-0.065397
0.0005025	0.051244	0.105016	-0.065454
0.0005125	0.051283	0.105266	-0.065512
0.0005225	0.051321	0.105497	-0.065569
0.0005275	0.051341	0.105604	-0.065598
0.0005325	0.051361	0.105712	-0.065627
0.0005425	0.051401	0.10591	-0.065684
0.0005525	0.051442	0.106086	-0.065742
0.0005625	0.051482	0.106241	-0.065799
0.0005725	0.051524	0.106376	-0.065857
0.0005825	0.051565	0.106491	-0.065914
0.0006025	0.051649	0.106648	-0.066028
0.0006225	0.051736	0.106714	-0.066143
0.0006425	0.051822	0.106677	-0.066256
0.0006625	0.051911	0.106535	-0.06637
0.0006725	0.051956	0.106423	-0.066427
0.0006825	0.052001	0.10628	-0.066484
0.0006925	0.052046	0.10611	-0.06654
0.0007025	0.052092	0.10591	-0.066597
0.0007125	0.052137	0.105678	-0.066653
0.0007225	0.052184	0.105414	-0.06671
0.0007275	0.052207	0.105265	-0.066738
0.0007325	0.052231	0.105118	-0.066766
0.0007425	0.052278	0.104789	-0.066823
0.0007525	0.052325	0.104425	-0.066879
0.0007625	0.052373	0.104024	-0.066936
0.0007675	0.052397	0.103796	-0.066964
0.0007825	0.052468	0.103113	-0.067048
0.0007925	0.052518	0.102599	-0.067105
0.0008025	0.052566	0.102041	-0.067161
0.0008075	0.05259	0.101741	-0.067189
0.0008125	0.052615	0.101442	-0.067217
0.0008225	0.052664	0.100798	-0.067273
0.0008325	0.052714	0.100105	-0.067329
0.0008475	0.052789	0.0989471	-0.067413
0.0008525	0.052814	0.0985614	-0.067441
0.0008625	0.052864	0.0977044	-0.067497
0.0008725	0.052915	0.0967821	-0.067553
0.0008825	0.052966	0.095788	-0.067609
0.0008875	0.052991	0.0952515	-0.067637
0.0008925	0.053017	0.0947156	-0.067665
0.0009025	0.053069	0.0935546	-0.067721
0.0009225	0.053172	0.0909045	-0.067832
0.0009275	0.053198	0.0901402	-0.06786
0.0009325	0.053224	0.0893762	-0.067888
0.0009425	0.053276	0.0876735	-0.067943
0.0009525	0.053329	0.0857507	-0.067999
0.0009625	0.053382	0.0835442	-0.068054
0.0009675	0.053408	0.0822525	-0.068082
0.0009725	0.053435	0.0809606	-0.06811
0.0009825	0.053489	0.0778531	-0.068165
0.0009925	0.053542	0.073982	-0.06822
0.0010025	0.053597	0.0689384	-0.068275
0.0010075	0.053625	0.0654575	-0.068303
0.0010125	0.053653	0.0619748	-0.068331
0.0010175	0.05368	0.0573657	-0.068358
0.0010225	0.053709	0.0516531	-0.068386
0.0010275	0.053737	0.0444611	-0.068413
0.0010325	0.053767	0.0353711	-0.068441
0.001035	0.053782	0.0300338	-0.068454
0.0010375	0.053798	0.0242189	-0.068468
0.00104	0.053815	0.0181016	-0.068482
0.0010425	0.053832	0.0120391	-0.068496
0.001045	0.053849	0.00659713	-0.068509
0.0010475	0.053868	0.00247609	-0.068523
0.00104875	0.053878	0.00111209	-0.06853
0.00105	0.053888	0.000281753	-0.068537
0.00105125	0.053898	1.03234e-07	-0.068544
0.0010525	0.053909	0.000249946	-0.068551
0.00105375	0.053919	0.000985597	-0.068557
0.00105625	0.053941	0.00363642	-0.068571
0.00105875	0.053964	0.00733251	-0.068585
0.00106125	0.053988	0.0115043	-0.068599
0.00106375	0.054012	0.0157449	-0.068612
0.00106625	0.054037	0.019813	-0.068626
0.00106875	0.054062	0.02359	-0.06864
0.00107125	0.054087	0.0270335	-0.068654
0.00107625	0.054138	0.0329407	-0.068681
0.00108125	0.05419	0.0377162	-0.068709
0.00108625	0.054241	0.0416005	-0.068736
0.0010875	0.054254	0.0423998	-0.068743
0.00109125	0.054294	0.0447988	-0.068764
0.00110125	0.054398	0.0497271	-0.068818
0.00111125	0.054504	0.0533345	-0.068873
0.00112125	0.05461	0.0560848	-0.068928
0.0011275	0.054677	0.0574351	-0.068962
0.00113125	0.054716	0.0582459	-0.068982
0.00115125	0.054928	0.0613861	-0.069091
0.0011675	0.055102	0.0630661	-0.06918
0.00117125	0.055142	0.063454	-0.0692
0.00119125	0.055355	0.064735	-0.069309
0.0012075	0.055529	0.0652142	-0.069398
0.00121125	0.055569	0.0653244	-0.069418
0.00123125	0.055782	0.0652114	-0.069527
0.0012475	0.055954	0.0644718	-0.069615
0.00125125	0.055994	0.0643003	-0.069635
0.00126125	0.056099	0.0634942	-0.069689
0.00127125	0.056204	0.0624155	-0.069743
0.00128125	0.056309	0.0610272	-0.069797
0.0012875	0.056374	0.059939	-0.069831
0.00129125	0.056413	0.0592853	-0.069851
0.00130125	0.056517	0.0571385	-0.069905
0.00131125	0.05662	0.0545266	-0.069959
0.00132125	0.056721	0.0513837	-0.070012
0.0013275	0.056785	0.049045	-0.070046
0.00133125	0.056823	0.0476405	-0.070066
0.00133625	0.056873	0.0455231	-0.070093
0.00134125	0.056923	0.0432323	-0.07012
0.00134625	0.056972	0.0407633	-0.070147
0.00135125	0.057022	0.0381142	-0.070174
0.00135625	0.05707	0.0352872	-0.070201
0.00136125	0.057118	0.0322903	-0.070227
0.00136625	0.057166	0.0291389	-0.070254
0.0013675	0.057178	0.0283189	-0.070261
0.00137125	0.057213	0.0258581	-0.070281
0.00137625	0.05726	0.0224852	-0.070308
0.00138125	0.057306	0.0190709	-0.070335
0.00138625	0.05735	0.0156811	-0.070361
0.00139125	0.057394	0.0123962	-0.070388
0.00139625	0.057438	0.00930915	-0.070415
0.00140125	0.057481	0.00652012	-0.070442
0.00140625	0.057521	0.00412949	-0.070468
0.0014075	0.057531	0.00365385	-0.070475
0.00141125	0.057562	0.00222792	-0.070495
0.00141625	0.057602	0.000886736	-0.070522
0.00142125	0.05764	0.000149518	-0.070548
0.00142625	0.057678	2.73145e-05	-0.070575
0.00143125	0.057714	0.000498661	-0.070601
0.00143625	0.05775	0.00151407	-0.070628
0.00144125	0.057785	0.00300369	-0.070655
0.00144625	0.057819	0.00488623	-0.070681
0.0014475	0.057828	0.00543348	-0.070688
0.00145125	0.057853	0.00707774	-0.070708
0.00145625	0.057885	0.00949737	-0.070734
0.00146125	0.057918	0.0120724	-0.070761
0.00146625	0.057949	0.0147406	-0.070787
0.00147125	0.057981	0.0174508	-0.070814
0.00147625	0.058011	0.0201626	-0.07084
0.00148125	0.058042	0.0228449	-0.070867
0.0014875	0.058079	0.0260876	-0.0709
0.00149125	0.058102	0.0280368	-0.07092
0.00150125	0.058162	0.0329162	-0.070973
0.00151125	0.05822	0.0374377	-0.071026
0.00152125	0.058278	0.0415958	-0.071079
0.0015275	0.058314	0.043976	-0.071112
0.00153125	0.058336	0.0454066	-0.071132
0.00154125	0.058393	0.0488945	-0.071185
0.00155125	0.058449	0.0520854	-0.071237
0.0015675	0.058542	0.0566311	-0.071323
0.00157125	0.058563	0.0576827	-0.071343
0.0016075	0.058768	0.0655482	-0.071533
0.00161125	0.058789	0.0663644	-0.071553
0.0016475	0.058993	0.0719505	-0.071743
0.00165125	0.059015	0.0725293	-0.071763
0.00167125	0.059128	0.0748733	-0.071867
0.0016875	0.05922	0.0764325	-0.071952
0.00169125	0.059242	0.0767926	-0.071972
0.00171125	0.059356	0.078327	-0.072076
0.0017275	0.059448	0.0792812	-0.07216
0.00173125	0.05947	0.0795011	-0.07218
0.00175125	0.059585	0.0803395	-0.072284
0.0017675	0.059679	0.0807602	-0.072368
0.00177125	0.0597	0.0808565	-0.072387
0.00179125	0.059816	0.0810689	-0.072491
0.0018075	0.059911	0.0810021	-0.072575
0.00183125	0.060049	0.0806198	-0.072697
0.0018475	0.060144	0.0800993	-0.072781
0.00185125	0.060166	0.0799777	-0.0728
0.00187125	0.060284	0.079075	-0.072903
0.0018875	0.06038	0.0781345	-0.072986
0.00189125	0.060402	0.0779156	-0.073005
0.00191125	0.060522	0.0765132	-0.073108
0.0019275	0.060619	0.0751856	-0.073191
0.00193125	0.060641	0.0748771	-0.07321
0.00195125	0.060761	0.0730209	-0.073312
0.0019675	0.060859	0.0713452	-0.073395
0.00197125	0.060882	0.0709562	-0.073414
0.00199125	0.061003	0.0686983	-0.073516
0.0020075	0.061101	0.0667202	-0.073598
0.00201125	0.061124	0.0662613	-0.073617
0.00203125	0.061246	0.0636622	-0.073719
0.0020475	0.061345	0.0614343	-0.073801
