#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1.5625e-07	0.042092	0.783068	-0.0625
2.75e-05	0.042149	0.783068	-0.062555
5.75e-05	0.042216	0.783068	-0.062615
8.75e-05	0.042288	0.783068	-0.062674
0.0001075	0.042338	0.783068	-0.062713
0.0001475	0.042446	0.782384	-0.062792
0.0001875	0.042561	0.781336	-0.06287
0.0002175	0.042653	0.780328	-0.062928
0.0002475	0.04275	0.779093	-0.062986
0.0002675	0.042817	0.778193	-0.063024
0.0002875	0.042886	0.777172	-0.063063
0.0003075	0.042957	0.776075	-0.063101
0.0003275	0.04303	0.774848	-0.063139
0.0003475	0.043105	0.773538	-0.063177
0.0003675	0.043182	0.772088	-0.063215
0.0003875	0.043259	0.770547	-0.063252
0.0003975	0.043299	0.76972	-0.063271
0.0004075	0.04334	0.768855	-0.06329
0.0004175	0.043381	0.76798	-0.063309
0.0004275	0.043423	0.767065	-0.063328
0.0004375	0.043464	0.766111	-0.063346
0.0004475	0.043506	0.765117	-0.063365
0.0004575	0.043549	0.764109	-0.063384
0.0004675	0.043591	0.76306	-0.063402
0.0004775	0.043635	0.76197	-0.063421
0.0004875	0.043678	0.760839	-0.063439
0.0004975	0.043723	0.759692	-0.063458
0.0005075	0.043768	0.758502	-0.063477
0.0005175	0.043812	0.757269	-0.063495
0.0005275	0.043858	0.755992	-0.063514
0.0005375	0.043904	0.754698	-0.063532
0.0005475	0.043951	0.75336	-0.063551
0.0005575	0.043997	0.751977	-0.063569
0.0005675	0.044043	0.750548	-0.063587
0.0005775	0.04409	0.749101	-0.063605
0.0005875	0.044138	0.747609	-0.063623
0.0005975	0.044187	0.746071	-0.063642
0.0006075	0.044235	0.744485	-0.06366
0.0006175	0.044284	0.74288	-0.063678
0.0006275	0.044332	0.741228	-0.063696
0.0006375	0.044382	0.73953	-0.063714
0.0006475	0.044432	0.737783	-0.063732
0.0006575	0.044482	0.736015	-0.06375
0.0006675	0.044533	0.7342	-0.063769
0.0006775	0.044584	0.732337	-0.063787
0.0006875	0.044635	0.730425	-0.063805
0.0006975	0.044687	0.72849	-0.063823
0.0007075	0.044739	0.726508	-0.063841
0.0007175	0.04479	0.724477	-0.063858
0.0007275	0.044842	0.722398	-0.063876
0.0007375	0.044895	0.720297	-0.063894
0.0007475	0.044948	0.718145	-0.063912
0.0007675	0.045055	0.713697	-0.063947
0.0007775	0.045109	0.711425	-0.063965
0.0007875	0.045164	0.709105	-0.063983
0.0007975	0.045218	0.706734	-0.064
0.0008075	0.045273	0.704315	-0.064018
0.0008175	0.045328	0.701873	-0.064036
0.0008375	0.045439	0.696841	-0.064071
0.0008475	0.045494	0.694252	-0.064088
0.0008575	0.045551	0.691639	-0.064106
0.0008675	0.045607	0.688977	-0.064123
0.0008775	0.045664	0.686267	-0.064141
0.0008875	0.04572	0.683508	-0.064158
0.0009075	0.045834	0.677895	-0.064192
0.0009175	0.045892	0.675015	-0.06421
0.0009275	0.04595	0.672089	-0.064227
0.0009375	0.046008	0.669138	-0.064244
0.0009475	0.046066	0.666141	-0.064261
0.0009575	0.046125	0.663095	-0.064279
0.0009675	0.046183	0.659981	-0.064296
0.0009775	0.046242	0.656886	-0.064313
0.0009975	0.046361	0.650513	-0.064347
0.0010075	0.046421	0.647236	-0.064364
0.0010175	0.04648	0.643979	-0.064381
0.0010375	0.0466	0.637283	-0.064415
0.0010475	0.046661	0.633847	-0.064432
0.0010575	0.046721	0.630429	-0.064449
0.0010775	0.046843	0.623418	-0.064483
0.0010875	0.046905	0.619826	-0.0645
0.0010975	0.046966	0.616251	-0.064517
0.0011175	0.047088	0.608932	-0.06455
0.0011275	0.04715	0.605189	-0.064567
0.0011375	0.047212	0.601462	-0.064584
0.0011575	0.047336	0.593844	-0.064616
0.0011675	0.047398	0.589954	-0.064633
0.0011775	0.04746	0.58608	-0.064649
0.0011975	0.047587	0.578172	-0.064683
0.0012075	0.04765	0.574141	-0.064699
0.0012175	0.047713	0.570124	-0.064716
0.0012375	0.04784	0.561937	-0.064749
0.0012475	0.047903	0.55777	-0.064765
0.0012575	0.047966	0.553616	-0.064781
0.0012775	0.048094	0.54516	-0.064814
0.0012875	0.048158	0.540862	-0.06483
0.0012975	0.048222	0.536576	-0.064846
0.0013175	0.048351	0.527865	-0.064879
0.0013275	0.048415	0.523442	-0.064895
0.0013375	0.048479	0.51903	-0.064911
0.0013575	0.048609	0.510074	-0.064943
