#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.090664	0.00139206	-0.111111
8.5e-05	0.090911	0.00139206	-0.111281
0.0001	0.090955	0.00139206	-0.111311
0.00015	0.091119	0.00139361	-0.11141
0.000165	0.091174	0.00139577	-0.11144
0.00017	0.091192	0.00139874	-0.11145
0.000175	0.091211	0.00140389	-0.11146
0.000185	0.09125	0.0014145	-0.11148
0.00019	0.09127	0.00141997	-0.11149
0.000195	0.09129	0.00142553	-0.1115
0.0002	0.09131	0.00143121	-0.11151
0.000205	0.09133	0.00143699	-0.11152
0.00021	0.09135	0.00144288	-0.111529
0.00022	0.091392	0.00145499	-0.111549
0.00023	0.091435	0.00146753	-0.111569
0.00024	0.091479	0.00148051	-0.111589
0.0002475	0.091513	0.00149058	-0.111604
0.00025	0.091524	0.0014941	-0.111609
0.00026	0.09157	0.00150861	-0.111629
0.00027	0.091616	0.00152359	-0.111648
0.00028	0.091664	0.00153903	-0.111668
0.00029	0.091713	0.00155494	-0.111688
0.0003	0.091763	0.00157133	-0.111708
0.00031	0.091813	0.00158728	-0.111727
0.00032	0.091864	0.00160468	-0.111747
0.0003275	0.091904	0.00161809	-0.111762
0.00033	0.091917	0.00162136	-0.111767
0.00034	0.09197	0.00163489	-0.111787
0.00035	0.092024	0.00164888	-0.111806
0.00036	0.092079	0.00166331	-0.111826
0.00037	0.092135	0.00167819	-0.111845
0.00038	0.092192	0.00169353	-0.111865
0.00039	0.09225	0.00170933	-0.111885
0.0004	0.092308	0.0017256	-0.111904
0.0004075	0.092352	0.00173816	-0.111919
0.00041	0.092367	0.00174239	-0.111924
0.00042	0.092428	0.00175977	-0.111944
0.00043	0.092489	0.00177765	-0.111963
0.00044	0.092551	0.001796	-0.111983
0.00045	0.092613	0.00181486	-0.112002
0.00046	0.092677	0.00183421	-0.112022
0.00047	0.092742	0.00185407	-0.112042
0.00048	0.092807	0.00187443	-0.112061
0.0004875	0.092856	0.00189009	-0.112076
0.00049	0.092873	0.00189504	-0.112081
0.0005	0.092941	0.0019154	-0.112101
0.00051	0.093008	0.00193627	-0.11212
0.00052	0.093077	0.00195765	-0.11214
0.00053	0.093145	0.00197956	-0.112159
0.00054	0.093216	0.00200201	-0.112179
0.00055	0.093287	0.00202499	-0.112199
0.00056	0.093358	0.00204852	-0.112218
0.0005675	0.093413	0.00206658	-0.112233
0.00057	0.093431	0.00207297	-0.112238
0.00058	0.093503	0.00209909	-0.112257
0.00059	0.093577	0.00212579	-0.112277
0.0006	0.093651	0.0021531	-0.112296
0.00061	0.093727	0.00218101	-0.112316
0.00062	0.093802	0.00220955	-0.112335
0.00063	0.093879	0.00223871	-0.112355
0.00064	0.093956	0.00226851	-0.112374
0.0006475	0.094014	0.00229135	-0.112389
0.00065	0.094034	0.00229894	-0.112394
0.00066	0.094112	0.00232996	-0.112413
0.00067	0.094192	0.00236164	-0.112433
0.00068	0.094272	0.00239401	-0.112452
0.00069	0.094352	0.00242707	-0.112471
0.0007	0.094434	0.00246084	-0.112491
0.00071	0.094515	0.00249547	-0.11251
0.00072	0.094597	0.00253069	-0.112529
0.0007275	0.09466	0.00255766	-0.112544
0.00073	0.094681	0.0025668	-0.112549
0.00074	0.094765	0.0026041	-0.112568
0.00075	0.09485	0.0026422	-0.112588
0.00076	0.094934	0.0026811	-0.112607
0.00077	0.095019	0.00272083	-0.112626
0.00078	0.095106	0.00276139	-0.112646
0.00079	0.095193	0.00280282	-0.112665
