#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1e-07	0.054275	0.0133851	-0.06254
9.25e-05	0.054333	0.0133851	-0.062866
0.0001025	0.054355	0.0133851	-0.062905
0.0001075	0.054366	0.0134787	-0.062924
0.00011	0.054373	0.0135274	-0.062934
0.0001125	0.054379	0.0135764	-0.062944
0.0001175	0.054391	0.0136779	-0.062963
0.0001225	0.054405	0.0137831	-0.062983
0.0001275	0.054418	0.0138918	-0.063002
0.00013	0.054425	0.013948	-0.063012
0.0001325	0.054432	0.0140042	-0.063022
0.0001375	0.054446	0.0141201	-0.063041
0.0001425	0.054461	0.0142394	-0.06306
0.0001475	0.054476	0.0143619	-0.063079
0.00015	0.054484	0.0144248	-0.063089
0.0001525	0.054492	0.0144877	-0.063099
0.0001575	0.054508	0.0146167	-0.063118
0.0001625	0.054525	0.0147487	-0.063137
0.0001675	0.054541	0.0148838	-0.063156
0.00017	0.054551	0.0149528	-0.063166
0.0001725	0.054559	0.0150217	-0.063175
0.0001775	0.054577	0.0151625	-0.063195
0.0001825	0.054595	0.015306	-0.063214
0.0001875	0.054613	0.0154522	-0.063233
0.00019	0.054622	0.0155265	-0.063242
0.0001925	0.054632	0.0156009	-0.063252
0.0001975	0.054651	0.0157523	-0.063271
0.0002025	0.05467	0.015906	-0.063289
0.0002075	0.054691	0.0160621	-0.063309
0.00021	0.0547	0.0161413	-0.063318
0.0002125	0.05471	0.0162205	-0.063327
0.0002175	0.054732	0.0163812	-0.063347
0.0002225	0.054752	0.016544	-0.063366
0.0002275	0.054774	0.0167088	-0.063385
0.00023	0.054784	0.0167926	-0.063394
0.0002375	0.054816	0.0170443	-0.063422
0.0002425	0.054838	0.0172148	-0.063441
0.0002475	0.054861	0.017387	-0.06346
0.00025	0.054872	0.0174739	-0.063469
0.0002525	0.054883	0.0175609	-0.063478
0.0002575	0.054906	0.0177365	-0.063497
0.0002625	0.054929	0.0179135	-0.063516
0.00027	0.054964	0.018182	-0.063544
0.0002725	0.054976	0.0182716	-0.063553
0.0002775	0.055	0.0184527	-0.063572
0.0002825	0.055024	0.0186349	-0.06359
0.0002875	0.055048	0.0188181	-0.063609
0.00029	0.05506	0.0189102	-0.063618
0.0002925	0.055072	0.0190023	-0.063627
0.0002975	0.055097	0.0191875	-0.063646
0.0003075	0.055148	0.0195602	-0.063683
0.00031	0.055161	0.0196539	-0.063692
0.0003175	0.055199	0.0199354	-0.06372
0.0003275	0.055251	0.0203125	-0.063757
0.00033	0.055264	0.0204069	-0.063766
0.0003375	0.055303	0.0206907	-0.063793
0.0003475	0.055356	0.0210691	-0.06383
0.00035	0.055369	0.0211635	-0.063839
0.0003575	0.05541	0.0214472	-0.063866
0.0003675	0.055465	0.0218242	-0.063903
0.00037	0.055479	0.0219178	-0.063912
0.0003775	0.05552	0.0221993	-0.063939
0.0003875	0.055575	0.0225721	-0.063975
0.00039	0.055589	0.0226645	-0.063984
0.0003975	0.055632	0.0229422	-0.064011
0.0004075	0.055689	0.0233093	-0.064047
0.00041	0.055703	0.0234004	-0.064056
0.0004175	0.055746	0.0236741	-0.064083
0.0004275	0.055804	0.0240372	-0.064119
0.00043	0.055819	0.0241281	-0.064128
0.0004375	0.055863	0.0244013	-0.064155
0.0004475	0.055921	0.02477	-0.06419
0.00045	0.055936	0.024865	-0.064199
0.0004575	0.05598	0.0251508	-0.064226
