#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1.5625e-07	0.050155	0.0878762	-0.062501
8.75e-05	0.050208	0.0878762	-0.062849
0.0001025	0.050227	0.0878762	-0.062908
0.0001075	0.050235	0.0877046	-0.062928
0.0001125	0.050243	0.0875246	-0.062948
0.0001175	0.05025	0.0873361	-0.062967
0.0001225	0.050258	0.0871388	-0.062987
0.0001275	0.050267	0.0869284	-0.063007
0.0001325	0.050276	0.0867017	-0.063027
0.0001375	0.050285	0.0864615	-0.063046
0.0001425	0.050294	0.0862123	-0.063066
0.0001475	0.050305	0.085954	-0.063086
0.0001525	0.050315	0.0856866	-0.063106
0.0001575	0.050326	0.0854099	-0.063126
0.0001675	0.050347	0.0848288	-0.063165
0.0001725	0.050359	0.0845183	-0.063185
0.0001775	0.05037	0.0841984	-0.063204
0.0001825	0.050382	0.0838692	-0.063224
0.0001875	0.050395	0.0835306	-0.063244
0.0001925	0.050408	0.0831825	-0.063264
0.0002025	0.050433	0.0824582	-0.063303
0.0002075	0.050447	0.0820819	-0.063323
0.0002125	0.05046	0.081693	-0.063342
0.0002175	0.050475	0.0812946	-0.063362
0.0002225	0.050488	0.0808868	-0.063381
0.0002275	0.050503	0.0804697	-0.063401
0.0002375	0.050533	0.0796072	-0.06344
0.0002425	0.050549	0.0791618	-0.06346
0.0002475	0.050564	0.0787073	-0.063479
0.0002525	0.05058	0.0782412	-0.063499
0.0002575	0.050596	0.0777658	-0.063518
0.0002625	0.050613	0.0772813	-0.063538
0.0002725	0.050646	0.0762848	-0.063577
0.0002775	0.050664	0.0757729	-0.063597
0.0002825	0.050681	0.0752521	-0.063616
0.0002875	0.050699	0.0747222	-0.063636
0.0002925	0.050717	0.0741818	-0.063656
0.0002975	0.050735	0.0736325	-0.063675
0.0003075	0.050772	0.0725078	-0.063714
0.0003175	0.05081	0.0713488	-0.063753
0.0003275	0.050849	0.0701563	-0.063792
0.0003375	0.050889	0.0689278	-0.063831
0.0003475	0.050928	0.0676674	-0.063869
0.0003575	0.050969	0.0663759	-0.063908
0.0003675	0.051012	0.0650542	-0.063947
0.0003775	0.051055	0.0637005	-0.063986
0.0003875	0.051098	0.0623188	-0.064024
0.0003975	0.051142	0.0609102	-0.064063
0.0004075	0.051187	0.0594759	-0.064101
0.0004175	0.051233	0.0580143	-0.06414
0.0004275	0.051279	0.0565281	-0.064178
0.0004375	0.051326	0.0550217	-0.064217
0.0004475	0.051374	0.0534947	-0.064256
0.0004575	0.051422	0.0519462	-0.064294
0.0004675	0.05147	0.0503802	-0.064332
0.0004775	0.05152	0.0487982	-0.064371
0.0004875	0.05157	0.0472017	-0.064409
0.0004975	0.05162	0.04559	-0.064447
0.0005075	0.051672	0.0439672	-0.064486
0.0005175	0.051723	0.0423351	-0.064524
0.0005275	0.051775	0.0406953	-0.064562
0.0005375	0.051827	0.0390474	-0.0646
0.0005475	0.051881	0.0373957	-0.064639
0.0005575	0.051934	0.0357419	-0.064677
0.0005675	0.051988	0.0340881	-0.064715
0.0005775	0.052042	0.0324344	-0.064753
0.0005875	0.052096	0.0307847	-0.064791
0.0005975	0.052151	0.0291414	-0.064829
0.0006075	0.052206	0.0275066	-0.064867
0.0006175	0.052262	0.0258809	-0.064905
0.0006275	0.052318	0.0242686	-0.064943
