#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3.125e-07	0.210001	0.161665	-0.250001
0.0001075	0.210225	0.161665	-0.250215
0.0002475	0.210546	0.161831	-0.250494
0.0003475	0.210796	0.162028	-0.250694
0.0004275	0.211007	0.162229	-0.250853
0.0004875	0.211171	0.162402	-0.250972
0.0005475	0.211342	0.162596	-0.251091
0.0006075	0.21152	0.162809	-0.251211
0.0006675	0.211702	0.163034	-0.25133
0.0007275	0.21189	0.163274	-0.251449
0.0007675	0.212018	0.163442	-0.251528
0.0008075	0.212148	0.163613	-0.251607
0.0008475	0.212281	0.16379	-0.251686
0.0008875	0.212417	0.163972	-0.251766
0.0009275	0.212555	0.164156	-0.251845
0.0009675	0.212695	0.164342	-0.251924
0.0010075	0.212837	0.164532	-0.252003
0.0010475	0.212982	0.164723	-0.252082
0.0010875	0.213129	0.164915	-0.252161
0.0011275	0.213278	0.165108	-0.25224
0.0011675	0.213429	0.165301	-0.252319
0.0012075	0.213582	0.165494	-0.252397
0.0012475	0.213737	0.165686	-0.252476
0.0012875	0.213895	0.165875	-0.252555
0.0013275	0.214055	0.166063	-0.252634
0.0013675	0.214217	0.166248	-0.252713
0.0014075	0.21438	0.16643	-0.252791
0.0014475	0.214546	0.166608	-0.25287
0.0014875	0.214714	0.166781	-0.252949
0.0015275	0.214883	0.166951	-0.253027
0.0015875	0.215141	0.167194	-0.253145
0.0016475	0.215403	0.167424	-0.253262
0.0017075	0.215669	0.167639	-0.25338
0.0017675	0.215938	0.167837	-0.253497
0.0018275	0.216212	0.168017	-0.253614
0.0019075	0.216583	0.168227	-0.253771
0.0019875	0.21696	0.168398	-0.253927
0.0021075	0.217539	0.168578	-0.254162
0.0023275	0.218631	0.168638	-0.25459
0.0024875	0.21945	0.168437	-0.254901
0.0025675	0.219868	0.168254	-0.255056
0.0026275	0.220183	0.16808	-0.255172
0.0027075	0.220609	0.167795	-0.255327
0.0027675	0.220931	0.167542	-0.255443
0.0028075	0.221146	0.167354	-0.25552
0.0028475	0.221364	0.167151	-0.255598
0.0028875	0.221581	0.166932	-0.255675
0.0029275	0.2218	0.166697	-0.255752
0.0029875	0.22213	0.166316	-0.255868
0.0030275	0.222351	0.166041	-0.255945
0.0030675	0.222573	0.16575	-0.256022
0.0031075	0.222796	0.165444	-0.256099
0.0031475	0.223021	0.16512	-0.256177
0.0031875	0.223246	0.16478	-0.256254
0.0032075	0.223358	0.164602	-0.256292
0.0032275	0.22347	0.164423	-0.25633
0.0032675	0.223697	0.164051	-0.256407
0.0033075	0.223924	0.163661	-0.256484
0.0033475	0.224152	0.163255	-0.256561
0.0033675	0.224266	0.163043	-0.256599
0.0033875	0.22438	0.162831	-0.256637
0.0034275	0.224609	0.162392	-0.256714
0.0034675	0.22484	0.161935	-0.256791
0.0035075	0.225071	0.161462	-0.256868
0.0035275	0.225187	0.161217	-0.256906
0.0035475	0.225302	0.160971	-0.256944
0.0035875	0.225534	0.160464	-0.257021
0.0036275	0.225766	0.159941	-0.257097
0.0036675	0.226	0.1594	-0.257174
0.0036875	0.226117	0.159121	-0.257212
0.0037075	0.226233	0.158842	-0.25725
0.0037475	0.226468	0.158268	-0.257327
0.0037875	0.226703	0.157677	-0.257403
0.0038275	0.226939	0.157069	-0.25748
0.0038475	0.227057	0.156757	-0.257518
0.0038675	0.227175	0.156445	-0.257556
0.0039075	0.227411	0.155805	-0.257632
0.0039475	0.227649	0.155147	-0.257709
0.0039875	0.227887	0.154474	-0.257785
0.0040075	0.228006	0.154129	-0.257823
0.0040275	0.228124	0.153784	-0.257861
0.0040675	0.228363	0.153078	-0.257937
0.0041075	0.228602	0.152356	-0.258013
0.0041475	0.228841	0.151618	-0.258089
0.0041675	0.228961	0.15124	-0.258127
0.0041875	0.229081	0.150864	-0.258165
0.0042275	0.229321	0.150093	-0.258241
0.0042675	0.229561	0.149308	-0.258317
0.0043075	0.229802	0.148507	-0.258393
0.0043275	0.229923	0.148099	-0.258431
0.0043475	0.230044	0.14769	-0.258469
0.0043875	0.230285	0.14686	-0.258545
0.0044275	0.230527	0.146013	-0.25862
0.0044675	0.230769	0.145152	-0.258696
0.0044875	0.23089	0.144713	-0.258734
0.0045075	0.231012	0.144275	-0.258772
0.0045475	0.231254	0.143385	-0.258847
0.0046275	0.23174	0.141561	-0.258998
0.0046475	0.231862	0.141095	-0.259036
0.0046675	0.231984	0.140629	-0.259074
0.0047075	0.232227	0.139682	-0.259149
0.0047475	0.232471	0.138722	-0.259225
0.0047875	0.232715	0.13775	-0.2593
0.0048075	0.232837	0.137257	-0.259338
0.0048275	0.23296	0.136763	-0.259376
0.0049075	0.23345	0.134754	-0.259527
0.0049675	0.233817	0.13321	-0.25964
0.0049875	0.23394	0.132695	-0.259678
0.0050675	0.234429	0.13059	-0.259827
0.0051275	0.234797	0.128978	-0.25994
0.0051475	0.23492	0.128441	-0.259978
0.0052275	0.235412	0.12625	-0.260128
0.0052875	0.23578	0.124577	-0.26024
0.0053075	0.235903	0.124019	-0.260278
0.0053875	0.236395	0.121752	-0.260428
0.0054475	0.236764	0.120015	-0.26054
0.0055475	0.237379	0.117118	-0.260727
0.0056075	0.237748	0.115338	-0.260839
0.0057075	0.238363	0.112369	-0.261025
0.0057675	0.238732	0.110556	-0.261137
0.0058675	0.239347	0.107531	-0.261323
0.0059275	0.239716	0.105693	-0.261435
0.0060275	0.24033	0.102626	-0.261621
0.0060875	0.240698	0.100772	-0.261732
0.0061875	0.241312	0.0976791	-0.261918
0.0062475	0.24168	0.0958185	-0.262029
0.0063475	0.242293	0.0927148	-0.262214
0.0064075	0.24266	0.0908541	-0.262325
0.0064275	0.242782	0.0902336	-0.262362
0.0065075	0.243271	0.0877572	-0.262509
0.0065675	0.243638	0.0859056	-0.26262
0.0065875	0.24376	0.0852882	-0.262657
0.0066675	0.244247	0.0828297	-0.262804
0.0067275	0.244613	0.080996	-0.262915
0.0067475	0.244735	0.0803845	-0.262952
0.0068275	0.245222	0.077955	-0.263099
0.0068875	0.245587	0.076147	-0.263209
0.0069075	0.245709	0.0755441	-0.263246
0.0069875	0.246193	0.0731541	-0.263392
0.0070475	0.246557	0.0713793	-0.263502
0.0070675	0.246679	0.0707875	-0.263539
0.0071475	0.247163	0.0684466	-0.263685
0.0072075	0.247526	0.0667119	-0.263795
0.0072275	0.247646	0.0661334	-0.263831
0.0073075	0.24813	0.0638501	-0.263978
0.0073675	0.248492	0.0621617	-0.264087
0.0073875	0.248613	0.0615986	-0.264124
0.0074675	0.249094	0.0593805	-0.264269
0.0075275	0.249455	0.0577436	-0.264379
0.0075475	0.249575	0.0571977	-0.264415
0.0076275	0.250056	0.0550516	-0.264561
0.0076875	0.250416	0.0534708	-0.26467
0.0077075	0.250536	0.0529437	-0.264706
0.0077875	0.251016	0.0508749	-0.264852
0.0078475	0.251375	0.049354	-0.264961
0.0078675	0.251494	0.0488469	-0.264997
0.0079475	0.251972	0.0468601	-0.265142
0.0080075	0.252331	0.045402	-0.265251
0.0080275	0.25245	0.0449159	-0.265287
0.0081075	0.252927	0.0430146	-0.265432
0.0081675	0.253284	0.0416218	-0.26554
0.0081875	0.253403	0.0411573	-0.265576
0.0082675	0.253879	0.0393442	-0.265721
0.0083275	0.254235	0.0380182	-0.265829
0.0083475	0.254354	0.037576	-0.265865
0.0084275	0.254829	0.0358527	-0.266009
0.0084875	0.255185	0.0345944	-0.266117
0.0085075	0.255303	0.0341748	-0.266153
0.0085875	0.255776	0.0325424	-0.266297
0.0086475	0.256131	0.0313523	-0.266405
0.0086675	0.25625	0.0309555	-0.266441
0.0087475	0.256722	0.0294141	-0.266584
0.0088075	0.257076	0.0283092	-0.266692
0.0089075	0.257666	0.0264674	-0.266871
0.0089675	0.258019	0.0254131	-0.266978
0.0089875	0.258137	0.0250617	-0.267014
0.0090675	0.258608	0.0237007	-0.267157
0.0091275	0.258961	0.0227133	-0.267264
0.0091475	0.259079	0.0223842	-0.2673
0.0092275	0.259549	0.0211117	-0.267443
0.0092875	0.259901	0.0201901	-0.26755
0.0093075	0.260019	0.0198829	-0.267586
0.0094475	0.260839	0.0178453	-0.267834
0.0094675	0.260957	0.0175543	-0.26787
0.0096075	0.261777	0.0156642	-0.268118
0.0096275	0.261895	0.0153943	-0.268154
0.0097675	0.262714	0.013648	-0.268402
0.0097875	0.26283	0.0133987	-0.268437
0.0099275	0.263649	0.0117922	-0.268685
0.0099475	0.263766	0.0115628	-0.26872
0.0100875	0.264583	0.0101555	-0.268967
0.0102475	0.265517	0.00855128	-0.269249
0.0102675	0.265634	0.00835104	-0.269284
0.0104075	0.266451	0.00719715	-0.26953
0.0105675	0.267384	0.0058836	-0.269811
0.0105875	0.267501	0.0057198	-0.269846
0.0107275	0.268317	0.00474823	-0.270091
0.0107475	0.268434	0.00460983	-0.270126
0.0108875	0.26925	0.00375275	-0.270371
0.0109075	0.269367	0.00363074	-0.270406
0.0110475	0.270182	0.00288418	-0.270649
0.0110675	0.270299	0.002778	-0.270684
0.0112075	0.271115	0.0021382	-0.270928
0.0112275	0.271232	0.00204731	-0.270963
0.0113675	0.272048	0.0015106	-0.271206
0.0113875	0.272165	0.00143448	-0.271241
0.0115275	0.272981	0.000997387	-0.271483
0.0115475	0.273098	0.000935528	-0.271518
0.0116875	0.273915	0.000594726	-0.27176
0.0117075	0.274031	0.000546666	-0.271794
0.0117875	0.274499	0.000392406	-0.271933
0.0118475	0.274849	0.000296052	-0.272036
0.0118675	0.274965	0.000264274	-0.27207
0.0119475	0.275433	0.000161898	-0.272208
0.0120075	0.275783	0.000112121	-0.272311
0.0121075	0.276367	3.26798e-05	-0.272483
0.0121675	0.276718	1.16464e-05	-0.272586
0.0121875	0.276835	5.02292e-06	-0.27262
0.0122675	0.277303	1.5364e-06	-0.272758
0.0123275	0.277655	1.63867e-05	-0.272861
0.0123475	0.277772	2.17447e-05	-0.272895
0.0124275	0.27824	6.53724e-05	-0.273032
0.0124875	0.278591	0.000114982	-0.273135
0.0125075	0.278708	0.000131946	-0.273169
0.0125875	0.279177	0.000221218	-0.273306
0.0126475	0.279529	0.000304506	-0.273408
0.0126675	0.279646	0.000332716	-0.273442
0.0127475	0.280116	0.000466218	-0.273579
0.0128075	0.280467	0.000582141	-0.273681
0.0128275	0.280584	0.00062125	-0.273715
0.0129075	0.281054	0.000797611	-0.273851
0.0129675	0.281406	0.000945158	-0.273953
0.0129875	0.281524	0.000994827	-0.273987
0.0130675	0.281993	0.00121272	-0.274122
0.0131275	0.282346	0.00139091	-0.274224
0.0131475	0.282464	0.00145081	-0.274258
0.0132275	0.282935	0.00170894	-0.274394
0.0132875	0.283288	0.00191681	-0.274496
0.0133075	0.283406	0.00198662	-0.27453
0.0133875	0.283877	0.00228371	-0.274665
0.0134475	0.28423	0.00252031	-0.274766
0.0134675	0.284348	0.00259972	-0.2748
0.0135475	0.28482	0.00293452	-0.274935
0.0136075	0.285174	0.00319892	-0.275036
0.0136275	0.285292	0.00328761	-0.27507
0.0137075	0.285763	0.00365888	-0.275204
0.0137675	0.286118	0.00395016	-0.275305
0.0137875	0.286236	0.00404782	-0.275339
0.0138675	0.286709	0.00445432	-0.275473
0.0139275	0.287064	0.00477154	-0.275574
0.0139475	0.287182	0.00487787	-0.275608
0.0140275	0.287656	0.00531837	-0.275742
0.0140875	0.288011	0.0056606	-0.275843
0.0141075	0.288129	0.00577529	-0.275876
0.0141875	0.288603	0.00624855	-0.27601
0.0142475	0.288959	0.00661485	-0.27611
