#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.229593	0.0130726	-0.250001
0.0001075	0.22983	0.0130726	-0.250215
0.0001275	0.229879	0.0130913	-0.250255
0.0001475	0.22993	0.0131127	-0.250295
0.0001675	0.229983	0.0131369	-0.250335
0.0001775	0.23001	0.0131502	-0.250355
0.0001875	0.230037	0.0131643	-0.250375
0.0001975	0.230064	0.0131788	-0.250395
0.0002075	0.230092	0.0131941	-0.250415
0.0002175	0.230121	0.0132099	-0.250435
0.0002275	0.23015	0.0132265	-0.250455
0.0002375	0.230179	0.0132438	-0.250475
0.0002475	0.230207	0.0132616	-0.250494
0.0002575	0.230237	0.0132801	-0.250514
0.0002675	0.230268	0.0132993	-0.250534
0.0002775	0.230298	0.013319	-0.250554
0.0002875	0.230329	0.0133393	-0.250574
0.0002975	0.230361	0.0133603	-0.250594
0.0003075	0.230392	0.0133819	-0.250614
0.0003175	0.230425	0.0134039	-0.250634
0.0003275	0.230457	0.0134266	-0.250654
0.0003375	0.23049	0.0134498	-0.250674
0.0003475	0.230523	0.0134736	-0.250694
0.0003575	0.230557	0.0134979	-0.250714
0.0003675	0.23059	0.0135227	-0.250733
0.0003775	0.230624	0.013548	-0.250753
0.0003875	0.230659	0.0135738	-0.250773
0.0003975	0.230693	0.0136	-0.250793
0.0004075	0.230729	0.0136267	-0.250813
0.0004175	0.230764	0.0136539	-0.250833
0.0004275	0.2308	0.0136815	-0.250853
0.0004375	0.230837	0.0137095	-0.250873
0.0004475	0.230873	0.0137379	-0.250892
0.0004675	0.230947	0.0137959	-0.250932
0.0004775	0.230984	0.0138254	-0.250952
0.0004875	0.231022	0.0138553	-0.250972
0.0004975	0.231061	0.0138856	-0.250992
0.0005075	0.231099	0.0139161	-0.251012
0.0005175	0.231138	0.0139471	-0.251032
0.0005375	0.231216	0.0140098	-0.251071
0.0005475	0.231256	0.0140415	-0.251091
0.0005575	0.231296	0.0140735	-0.251111
0.0005675	0.231337	0.0141058	-0.251131
0.0005775	0.231377	0.0141382	-0.251151
0.0005875	0.231418	0.014171	-0.251171
0.0006075	0.231502	0.0142369	-0.251211
0.0006175	0.231542	0.0142702	-0.25123
0.0006275	0.231585	0.0143036	-0.25125
0.0006375	0.231627	0.0143372	-0.25127
0.0006475	0.23167	0.0143709	-0.25129
0.0006575	0.231713	0.0144048	-0.25131
0.0006775	0.231799	0.0144729	-0.251349
0.0006875	0.231843	0.0145071	-0.251369
0.0006975	0.231887	0.0145414	-0.251389
0.0007075	0.231932	0.0145757	-0.251409
0.0007175	0.231976	0.0146101	-0.251429
0.0007275	0.232021	0.0146445	-0.251449
0.0007475	0.232111	0.0147134	-0.251488
0.0007575	0.232157	0.0147478	-0.251508
0.0007675	0.232203	0.0147823	-0.251528
0.0007775	0.232249	0.0148167	-0.251548
0.0007875	0.232294	0.0148511	-0.251567
0.0007975	0.232341	0.0148854	-0.251587
0.0008075	0.232388	0.0149196	-0.251607
0.0008175	0.232435	0.0149539	-0.251627
0.0008375	0.23253	0.0150221	-0.251666
0.0008575	0.232626	0.0150899	-0.251706
0.0008775	0.232722	0.0151573	-0.251746
0.0008975	0.232819	0.015224	-0.251785
0.0009175	0.232918	0.0152901	-0.251825
0.0009375	0.233018	0.0153554	-0.251865
0.0009575	0.233117	0.0154198	-0.251904
0.0009675	0.233167	0.0154515	-0.251924
0.0009775	0.233218	0.0154833	-0.251944
0.0009975	0.233319	0.0155459	-0.251983
0.0010175	0.233422	0.0156074	-0.252023
0.0010375	0.233525	0.0156678	-0.252062
0.0010575	0.233629	0.0157268	-0.252102
0.0010775	0.233733	0.0157846	-0.252141
0.0010975	0.233839	0.015841	-0.252181
0.0011175	0.233944	0.015896	-0.25222
0.0011275	0.233997	0.0159227	-0.25224
0.0011375	0.234051	0.0159494	-0.25226
0.0011575	0.234158	0.0160014	-0.252299
0.0011775	0.234266	0.0160517	-0.252338
0.0011975	0.234375	0.0161002	-0.252378
0.0012175	0.234484	0.016147	-0.252417
0.0012375	0.234594	0.0161919	-0.252457
0.0012575	0.234704	0.0162349	-0.252496
0.0012775	0.234815	0.016276	-0.252535
0.0012875	0.234871	0.0162955	-0.252555
0.0012975	0.234927	0.0163151	-0.252575
0.0013175	0.235039	0.0163521	-0.252614
0.0013375	0.235152	0.016387	-0.252653
0.0013575	0.235266	0.0164197	-0.252693
0.0013775	0.235379	0.0164502	-0.252732
0.0013975	0.235495	0.0164784	-0.252772
0.0014175	0.235609	0.0165043	-0.252811
0.0014375	0.235724	0.0165278	-0.25285
0.0014575	0.235841	0.0165489	-0.25289
0.0014775	0.235957	0.0165675	-0.252929
0.0015175	0.236191	0.0165973	-0.253007
0.0015575	0.236428	0.0166166	-0.253086
0.0016775	0.237148	0.0166097	-0.253321
0.0017175	0.237391	0.0165847	-0.253399
0.0017375	0.237513	0.0165679	-0.253438
0.0017575	0.237636	0.016548	-0.253477
0.0017775	0.23776	0.0165253	-0.253517
0.0017975	0.237883	0.0164995	-0.253556
0.0018175	0.238007	0.0164707	-0.253595
0.0018375	0.238131	0.0164389	-0.253634
