#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.055595	0.0260173	-0.06254
1e-05	0.055539	0.0260173	-0.06254
7.75e-05	0.055595	0.0260173	-0.062807
9.5e-05	0.055654	0.0260173	-0.062876
0.0001	0.055674	0.0260173	-0.062895
0.0001025	0.055684	0.0261737	-0.062905
0.000105	0.055694	0.026333	-0.062914
0.0001075	0.055705	0.0264952	-0.062924
0.00011	0.055717	0.0266602	-0.062934
0.0001125	0.055729	0.0268283	-0.062944
0.0001175	0.055752	0.0271727	-0.062963
0.00012	0.055765	0.0273489	-0.062973
0.0001225	0.055778	0.0275277	-0.062983
0.000125	0.055791	0.0277091	-0.062993
0.0001275	0.055804	0.0278929	-0.063002
0.00013	0.055817	0.0280793	-0.063012
0.000135	0.055845	0.0284598	-0.063031
0.0001375	0.055859	0.028656	-0.063041
0.00014	0.055874	0.028852	-0.063051
0.0001425	0.055889	0.0290502	-0.06306
0.000145	0.055904	0.0292507	-0.06307
0.0001475	0.055919	0.0294534	-0.063079
0.00015	0.055935	0.0296592	-0.063089
0.0001525	0.055951	0.0298653	-0.063099
0.0001575	0.055983	0.0302856	-0.063118
0.0001625	0.056016	0.0307137	-0.063137
0.0001675	0.056049	0.0311493	-0.063156
0.00017	0.056067	0.0313706	-0.063166
0.0001725	0.056084	0.0315921	-0.063175
0.0001775	0.056121	0.0320417	-0.063195
0.0001825	0.056157	0.0324977	-0.063214
0.0001875	0.056194	0.0329593	-0.063233
0.00019	0.056212	0.0331928	-0.063242
0.0001925	0.056232	0.0334264	-0.063252
0.0001975	0.05627	0.0338983	-0.063271
0.0002025	0.056309	0.0343742	-0.063289
0.0002075	0.056349	0.0348533	-0.063309
0.00021	0.056369	0.0350939	-0.063318
0.0002125	0.056389	0.0353348	-0.063327
0.0002175	0.056431	0.0358175	-0.063347
0.0002225	0.056473	0.0362992	-0.063366
0.0002275	0.056515	0.0367773	-0.063385
0.00023	0.056536	0.0370111	-0.063394
0.0002325	0.056557	0.0372451	-0.063403
0.0002375	0.0566	0.0376833	-0.063422
0.0002425	0.056644	0.0379331	-0.063441
0.000245	0.056666	0.035583	-0.06345
0.000245625	0.056671	0.0136084	-0.063453
0.00024578125	0.056671	0.00531079	-0.063453
0.0002459375	0.056672	0.00195389	-0.063454
0.00024609375	0.056672	0.000804181	-0.063454
0.00024625	0.056673	0.000346298	-0.063455
0.00024640625	0.056673	0.000147285	-0.063456
0.00024671875	0.056674	1.74219e-05	-0.063457
0.00024734375	0.056675	1.27623e-05	-0.063459
0.0002475	0.056676	2.25045e-05	-0.06346
0.000248125	0.056677	6.45017e-05	-0.063462
