#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0	0.101131	1.44582e-05	-0.111131
4.75e-05	0.101024	1.44582e-05	-0.111206
0.0001075	0.100937	1.44582e-05	-0.111324
0.00011	0.100934	1.44427e-05	-0.111329
0.0001175	0.100925	1.43329e-05	-0.111344
0.0001275	0.100914	1.41683e-05	-0.111364
0.0001375	0.100903	1.39845e-05	-0.111383
0.0001475	0.100893	1.37802e-05	-0.111403
0.00015	0.100891	1.37238e-05	-0.111408
0.0001575	0.100884	1.35397e-05	-0.111423
0.0001675	0.100875	1.32723e-05	-0.111442
0.0001775	0.100867	1.2982e-05	-0.111462
0.0001875	0.100859	1.26685e-05	-0.111481
0.00019	0.100858	1.25842e-05	-0.111486
0.0001975	0.100852	1.23268e-05	-0.1115
0.0002075	0.100846	1.19595e-05	-0.11152
0.0002175	0.10084	1.15678e-05	-0.111539
0.0002275	0.100835	1.11513e-05	-0.111558
0.00023	0.100834	1.10411e-05	-0.111563
0.0002375	0.10083	1.07096e-05	-0.111577
0.0002475	0.100826	1.02434e-05	-0.111597
0.0002575	0.100823	9.75344e-06	-0.111616
0.0002675	0.10082	9.24052e-06	-0.111635
0.00027	0.100819	9.1069e-06	-0.11164
0.0002775	0.100817	8.70622e-06	-0.111654
0.0002875	0.100815	8.15157e-06	-0.111673
0.0002975	0.100814	7.57818e-06	-0.111692
0.0003075	0.100812	6.98825e-06	-0.111711
0.00031	0.100812	6.83744e-06	-0.111716
0.0003175	0.100812	6.38545e-06	-0.11173
0.0003275	0.100812	5.77226e-06	-0.111749
0.0003375	0.100813	5.15217e-06	-0.111768
0.0003475	0.100814	4.52969e-06	-0.111787
0.00035	0.100814	4.37501e-06	-0.111792
0.0003575	0.100815	3.9112e-06	-0.111806
0.0003675	0.100817	3.30208e-06	-0.111825
0.0003775	0.100819	2.70924e-06	-0.111844
0.0003875	0.100821	2.14124e-06	-0.111862
0.00039	0.100822	2.00828e-06	-0.111867
0.0003975	0.100824	1.609e-06	-0.111881
0.0004075	0.100828	1.12374e-06	-0.1119
0.0004175	0.100832	6.99619e-07	-0.111919
0.0004275	0.100835	3.54533e-07	-0.111937
0.00043	0.100836	2.94256e-07	-0.111942
0.0004375	0.10084	1.11849e-07	-0.111956
0.0004475	0.100845	2.43235e-09	-0.111975
0.0004575	0.100851	7.38479e-08	-0.111994
0.0004675	0.100856	4.11701e-07	-0.112012
0.00047	0.100858	6.13811e-07	-0.112017
0.0004775	0.100862	1.2158e-06	-0.112031
0.0004875	0.100868	3.21741e-06	-0.112049
0.0004975	0.100874	1.39103e-05	-0.112067
0.0005025	0.100877	0.000192129	-0.112076
0.00050375	0.100879	0.0305586	-0.112079
0.00050390625	0.10088	0.111534	-0.112079
0.0005040625	0.100881	0.124419	-0.112079
0.00050421875	0.100882	0.126561	-0.112079
0.000504375	0.100884	0.127238	-0.11208
0.00050453125	0.100885	0.127532	-0.11208
0.00050484375	0.100888	0.127777	-0.112081
0.0005053125	0.100891	0.127907	-0.112081
0.0005075	0.10091	0.12805	-0.112085
0.000511875	0.100949	0.128179	-0.112093
0.00052	0.101022	0.128385	-0.112108
0.00053	0.101113	0.128602	-0.112127
0.00054	0.101204	0.128771	-0.112145
0.000555	0.101343	0.128886	-0.112173
0.000565	0.101437	0.128653	-0.112191
0.00057	0.101484	0.127353	-0.1122
0.0005725	0.101508	0.113799	-0.112205
0.000573125	0.101513	0.0757827	-0.112206
0.0005734375	0.101515	0.0411298	-0.112207
0.00057375	0.101516	0.0186396	-0.112207
0.0005740625	0.101518	0.00890524	-0.112208
0.0005746875	0.10152	0.00272847	-0.112209
0.000575	0.101521	0.00167584	-0.11221
0.000575625	0.101523	0.000710207	-0.112211
0.000576875	0.101526	0.000151926	-0.112213
0.000579375	0.101533	8.24719e-07	-0.112218
0.000584375	0.101547	4.63328e-05	-0.112227
0.000585	0.101549	5.37323e-05	-0.112228
0.00059	0.101563	0.000104639	-0.112237
0.0006	0.101591	0.00017362	-0.112255
0.00061	0.10162	0.000222801	-0.112273
0.00062	0.10165	0.000264568	-0.112291
0.00063	0.101679	0.00030367	-0.112309
0.00064	0.10171	0.000342329	-0.112327
0.00065	0.101741	0.000381785	-0.112345
0.00066	0.101772	0.000422829	-0.112363
0.00067	0.101804	0.000466039	-0.112381
0.00068	0.101836	0.000511874	-0.112399
