#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.102866	0.00569556	-0.111131
0.0001	0.102871	0.00569556	-0.111309
0.000105	0.102884	0.00574508	-0.111319
0.00011	0.102898	0.0057967	-0.111329
0.000115	0.102912	0.0058513	-0.111339
0.00012	0.102927	0.00590797	-0.111349
0.000125	0.102944	0.00596664	-0.111359
0.00013	0.10296	0.00602731	-0.111368
0.000135	0.102978	0.00608994	-0.111378
0.00014	0.102997	0.00615449	-0.111388
0.000145	0.103016	0.00622093	-0.111398
0.00015	0.103037	0.00628924	-0.111408
0.000155	0.103058	0.00635963	-0.111418
0.00016	0.10308	0.00643183	-0.111427
0.000165	0.103103	0.0065058	-0.111437
0.00017	0.103127	0.00658215	-0.111447
0.000175	0.103151	0.00665954	-0.111457
0.00018	0.103175	0.00673861	-0.111466
0.000185	0.103201	0.00681934	-0.111476
0.00019	0.103228	0.00690168	-0.111486
0.000195	0.103255	0.00698572	-0.111496
0.0002	0.103282	0.00707132	-0.111505
0.000205	0.103311	0.00715844	-0.111515
0.00021	0.103339	0.00724706	-0.111524
0.000215	0.103369	0.00733713	-0.111534
0.00022	0.103399	0.00742863	-0.111544
0.000225	0.103429	0.00752152	-0.111553
0.00023	0.10346	0.00761575	-0.111563
0.000235	0.103493	0.00771136	-0.111573
0.00024	0.103524	0.00780824	-0.111582
0.000245	0.103557	0.00790633	-0.111592
0.00025	0.10359	0.0080056	-0.111601
0.000255	0.103624	0.00810599	-0.111611
0.00026	0.103659	0.00820744	-0.111621
0.000265	0.103693	0.00830989	-0.11163
0.00027	0.103728	0.00841327	-0.11164
0.000275	0.103763	0.00851754	-0.111649
0.00028	0.1038	0.00862256	-0.111659
0.000285	0.103837	0.00872821	-0.111669
0.00029	0.103873	0.0088345	-0.111678
0.000295	0.103909	0.00894093	-0.111687
0.0003	0.103947	0.00904728	-0.111697
0.000305	0.103985	0.0091527	-0.111707
0.00031	0.104023	0.00925362	-0.111716
0.000315	0.104061	0.00928536	-0.111725
0.00031625	0.104071	0.00903091	-0.111728
0.000316875	0.104075	0.00784369	-0.111729
0.0003171875	0.104077	0.00527682	-0.11173
0.0003175	0.104078	0.00207364	-0.11173
0.0003178125	0.104079	0.000792491	-0.111731
0.0003184375	0.10408	0.000210661	-0.111732
0.0003196875	0.10408	4.57581e-05	-0.111734
0.00032	0.104081	3.4602e-05	-0.111735
0.00032125	0.104082	1.36178e-05	-0.111737
0.00032375	0.104085	3.08351e-06	-0.111742
0.000325	0.104086	1.50985e-06	-0.111744
0.0003275	0.104088	2.71949e-07	-0.111749
0.0003325	0.104094	1.00633e-07	-0.111759
0.0003425	0.104105	1.70661e-06	-0.111778
0.00035	0.104113	3.66037e-06	-0.111792
0.0003525	0.104116	4.31017e-06	-0.111797
0.0003625	0.104126	7.99099e-06	-0.111815
0.0003725	0.104138	1.31602e-05	-0.111834
0.0003825	0.104151	2.04485e-05	-0.111853
0.00039	0.104161	2.82298e-05	-0.111867
0.0003925	0.104164	3.0821e-05	-0.111872
0.0004025	0.104177	4.58133e-05	-0.11189
0.0004125	0.104191	6.79999e-05	-0.111909
0.0004225	0.104206	0.000101938	-0.111928
0.00043	0.104218	0.000142686	-0.111942
0.0004325	0.104222	0.000156262	-0.111947
0.0004375	0.10423	0.000195991	-0.111956
0.0004425	0.104238	0.000248688	-0.111965
0.0004475	0.104248	0.000320069	-0.111975
0.0004525	0.104257	0.000419064	-0.111984
0.0004575	0.104267	0.000559979	-0.111994
0.0004625	0.104277	0.000765799	-0.112003
0.0004675	0.104288	0.00107703	-0.112012
0.00047	0.104295	0.00129218	-0.112017
0.0004725	0.104302	0.00156404	-0.112022
0.000475	0.104308	0.00191262	-0.112026
0.0004775	0.104316	0.00236902	-0.112031
0.00048	0.104323	0.00298606	-0.112035
0.0004825	0.104332	0.00386342	-0.11204
0.000485	0.10434	0.00521443	-0.112044
0.0004875	0.10435	0.00757328	-0.112049
0.00049	0.104361	0.0125826	-0.112054
0.00049125	0.104367	0.0176102	-0.112056
0.0004925	0.104373	0.0264508	-0.112058
0.000493125	0.104377	0.0331256	-0.112059
0.00049375	0.104381	0.0415648	-0.11206
0.000494375	0.104385	0.0513391	-0.112061
0.000495	0.104391	0.0612587	-0.112063
0.000495625	0.104396	0.0699042	-0.112064
0.00049625	0.104402	0.0764911	-0.112065
0.000496875	0.104408	0.081068	-0.112066
0.0004975	0.104415	0.0840946	-0.112067
0.00049875	0.104429	0.0873187	-0.112069
0.0005	0.104444	0.0886527	-0.112072
0.00050125	0.104458	0.089185	-0.112074
0.0005025	0.104473	0.0893596	-0.112076
0.00051	0.104563	0.0887449	-0.11209
0.000515	0.104624	0.0881661	-0.112099
