#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.937519	0.00186668	-1.00002
0.0001275	0.937248	0.00186668	-1.000255
0.00015	0.937204	0.00187055	-1.0003
0.0001675	0.93717	0.00187356	-1.000335
0.0002075	0.937092	0.00187719	-1.000415
0.0002475	0.937016	0.00187956	-1.000495
0.00031	0.936896	0.00188223	-1.00062
0.0003675	0.936788	0.00188435	-1.000735
0.0004475	0.936639	0.00188721	-1.000895
0.0005275	0.936492	0.00189025	-1.001054
0.0006075	0.936347	0.00189359	-1.001214
0.0006875	0.936205	0.0018973	-1.001374
0.0007275	0.936135	0.0018993	-1.001454
0.0007675	0.936065	0.0019014	-1.001534
0.0008075	0.935995	0.0019036	-1.001613
0.0008475	0.935926	0.0019059	-1.001693
0.0008875	0.935858	0.0019083	-1.001773
0.0009275	0.935791	0.00191081	-1.001853
0.0009675	0.935723	0.00191342	-1.001933
0.0010075	0.935657	0.00191614	-1.002013
0.0010475	0.935591	0.00191895	-1.002093
0.0010875	0.935525	0.00192187	-1.002173
0.0011275	0.935459	0.0019249	-1.002252
0.0011675	0.935395	0.00192803	-1.002332
0.0012075	0.935331	0.00193125	-1.002412
0.0012475	0.935268	0.0019346	-1.002492
0.0012875	0.935205	0.00193803	-1.002572
0.0013275	0.935143	0.00194164	-1.002652
0.0013675	0.93508	0.00194528	-1.002731
0.0014075	0.935019	0.00194903	-1.002811
0.0014475	0.934958	0.00195287	-1.002891
0.0014875	0.934898	0.00195682	-1.002971
0.0015275	0.934838	0.00196087	-1.00305
0.0015675	0.934778	0.00196502	-1.00313
0.00159	0.934745	0.00196741	-1.003175
0.0016475	0.934662	0.00197362	-1.00329
0.0016875	0.934603	0.00197808	-1.003369
0.0017275	0.934546	0.00198263	-1.003449
0.0017675	0.934489	0.00198728	-1.003529
0.0018075	0.934433	0.00199203	-1.003609
0.0018475	0.934377	0.00199688	-1.003688
0.0018875	0.934322	0.00200183	-1.003768
0.00191	0.934291	0.00200467	-1.003813
0.0019275	0.934267	0.00200687	-1.003848
0.0019675	0.934212	0.00201202	-1.003927
0.0020075	0.934159	0.00201727	-1.004007
0.0020475	0.934106	0.00202261	-1.004087
0.0020875	0.934052	0.00202804	-1.004166
0.0021275	0.934	0.00203357	-1.004246
0.0021675	0.933949	0.00203921	-1.004326
0.0022075	0.933897	0.00204493	-1.004405
0.00223	0.933868	0.0020482	-1.00445
0.0022475	0.933846	0.00205075	-1.004485
0.0022875	0.933795	0.00205666	-1.004564
0.0023275	0.933746	0.00206268	-1.004644
0.0023675	0.933697	0.00206878	-1.004724
0.0024075	0.933647	0.00207498	-1.004803
0.0024475	0.933599	0.00208128	-1.004883
0.0024875	0.933551	0.00208767	-1.004963
0.0025275	0.933503	0.00209415	-1.005042
0.00255	0.933477	0.00209785	-1.005087
0.0025675	0.933456	0.00210072	-1.005122
0.0026075	0.933409	0.00210738	-1.005201
0.0026475	0.933364	0.00211414	-1.005281
0.0026875	0.933317	0.002121	-1.00536
0.0027275	0.933273	0.00212794	-1.00544
0.0027675	0.933227	0.00213498	-1.005519
0.0028075	0.933183	0.0021421	-1.005599
0.0028475	0.933139	0.00214932	-1.005678
0.00287	0.933115	0.00215344	-1.005723
0.0028875	0.933096	0.00215663	-1.005758
0.0029275	0.933052	0.00216404	-1.005837
0.0029675	0.933011	0.00217153	-1.005917
0.0030075	0.932969	0.00217911	-1.005997
0.0030475	0.932927	0.00218678	-1.006076
0.0030875	0.932886	0.00219454	-1.006156
0.0031275	0.932846	0.0022024	-1.006236
0.0031675	0.932805	0.00221034	-1.006315
0.00319	0.932783	0.00221486	-1.00636
0.0032075	0.932766	0.00221837	-1.006395
0.0032475	0.932726	0.00222649	-1.006474
0.0032875	0.932686	0.00223469	-1.006553
0.0033275	0.932649	0.00224299	-1.006633
0.0033675	0.93261	0.00225138	-1.006712
0.0034075	0.932573	0.00225985	-1.006792
0.0034475	0.932535	0.00226841	-1.006871
0.0034875	0.932498	0.00227706	-1.00695
0.00351	0.932478	0.00228197	-1.006995
0.0035275	0.932462	0.0022858	-1.00703
0.0035675	0.932426	0.00229462	-1.007109
0.0036075	0.932391	0.00230354	-1.007189
0.0036475	0.932355	0.00231254	-1.007268
0.0036875	0.932321	0.00232163	-1.007348
0.0037275	0.932286	0.0023308	-1.007427
0.0037675	0.932253	0.00234006	-1.007507
0.0038075	0.932219	0.00234941	-1.007586
0.00383	0.932201	0.00235472	-1.007631
0.0038475	0.932187	0.00235885	-1.007666
0.0038875	0.932153	0.00236837	-1.007745
0.0039275	0.932121	0.00237798	-1.007824
0.0039675	0.93209	0.00238768	-1.007904
0.0040075	0.932058	0.00239746	-1.007983
0.0040475	0.932027	0.00240733	-1.008063
0.0040875	0.931996	0.00241728	-1.008142
0.0041275	0.931966	0.00242732	-1.008221
0.00415	0.931949	0.00243302	-1.008266
0.0041675	0.931936	0.00243745	-1.008301
0.0042075	0.931907	0.00244767	-1.00838
0.0042475	0.931877	0.00245797	-1.008459
0.0042875	0.931848	0.00246835	-1.008538
0.0043275	0.93182	0.00247882	-1.008618
0.0043675	0.931792	0.00248938	-1.008697
0.0044075	0.931764	0.00250003	-1.008776
0.0044475	0.931737	0.00251076	-1.008855
0.00447	0.931722	0.00251684	-1.0089
0.0044875	0.931711	0.00252157	-1.008935
0.0045275	0.931684	0.00253248	-1.009014
0.0045675	0.931658	0.00254346	-1.009093
0.0046075	0.931632	0.00255454	-1.009172
0.0046475	0.931607	0.00256569	-1.009252
0.0046875	0.931582	0.00257694	-1.009331
0.0047275	0.931557	0.00258827	-1.00941
0.0047675	0.931532	0.00259969	-1.009489
0.00479	0.931519	0.00260616	-1.009534
0.0048075	0.931509	0.00261119	-1.009569
0.0048475	0.931486	0.00262278	-1.009648
0.0048875	0.931462	0.00263445	-1.009727
0.0049275	0.931439	0.00264622	-1.009806
0.0049675	0.931418	0.00265806	-1.009886
0.0050075	0.931395	0.00266999	-1.009965
0.0050475	0.931373	0.00268201	-1.010044
0.0050875	0.931352	0.00269412	-1.010123
0.00511	0.93134	0.00270097	-1.010168
0.0051275	0.931331	0.0027063	-1.010203
0.0051675	0.93131	0.00271858	-1.010282
0.0052075	0.93129	0.00273094	-1.010361
0.0052475	0.93127	0.00274339	-1.01044
0.0052875	0.93125	0.00275592	-1.010519
0.0053275	0.931231	0.00276855	-1.010598
0.0053675	0.931211	0.00278125	-1.010677
0.0054075	0.931193	0.00279404	-1.010756
0.00543	0.931183	0.00280128	-1.010801
0.0054475	0.931175	0.00280692	-1.010836
0.0054875	0.931157	0.00281989	-1.010915
0.0055275	0.931139	0.00283294	-1.010994
0.0055675	0.931122	0.00284607	-1.011073
0.0056075	0.931105	0.0028593	-1.011152
0.0056875	0.931071	0.00288601	-1.01131
0.0057275	0.931055	0.00289949	-1.011389
0.00575	0.931047	0.00290713	-1.011434
0.0057675	0.931041	0.00291306	-1.011469
0.0058075	0.931025	0.00292672	-1.011548
0.0058475	0.93101	0.00294047	-1.011627
0.0058875	0.930995	0.0029543	-1.011706
0.0059675	0.930966	0.00298223	-1.011864
0.0060075	0.930953	0.00299633	-1.011943
0.0060475	0.930939	0.00301051	-1.012022
0.00607	0.930931	0.00301854	-1.012066
0.0060875	0.930926	0.00302478	-1.012101
0.0061275	0.930913	0.00303914	-1.01218
0.0061675	0.9309	0.00305359	-1.012259
0.0062475	0.930876	0.00308275	-1.012417
0.0062875	0.930865	0.00309746	-1.012496
0.0063275	0.930853	0.00311226	-1.012575
