#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0	0.243095	6.44193e-05	-0.25004
0.0001025	0.243357	6.44193e-05	-0.25
0.0001075	0.243376	6.58251e-05	-0.25
0.0001125	0.243395	6.73132e-05	-0.249999
0.0001175	0.243415	6.88862e-05	-0.249999
0.0001225	0.243436	7.05577e-05	-0.249999
0.0001275	0.243457	7.2308e-05	-0.249999
0.0001325	0.243478	7.41511e-05	-0.249999
0.0001375	0.243499	7.60904e-05	-0.249999
0.0001425	0.243521	7.81293e-05	-0.249999
0.0001475	0.243544	8.02712e-05	-0.249999
0.00015	0.243555	8.13956e-05	-0.249999
0.0001525	0.243566	8.252e-05	-0.249999
0.0001575	0.243589	8.48801e-05	-0.249999
0.0001625	0.243613	8.73553e-05	-0.249999
0.0001675	0.243637	8.99506e-05	-0.249999
0.0001775	0.243685	9.55213e-05	-0.249999
0.0001825	0.24371	9.85077e-05	-0.249999
0.0001875	0.243735	0.000101636	-0.249999
0.0001925	0.24376	0.000104914	-0.249999
0.0001975	0.243786	0.000108346	-0.249999
0.0002025	0.243811	0.000111944	-0.249999
0.0002125	0.243864	0.000119663	-0.249999
0.0002175	0.243891	0.000123807	-0.249999
0.0002225	0.243918	0.000128156	-0.249999
0.0002275	0.243945	0.000132725	-0.249999
0.0002325	0.243972	0.000137533	-0.249998
0.0002375	0.244	0.000142613	-0.249998
0.0002475	0.244056	0.000153925	-0.249998
0.0002525	0.244084	0.000162331	-0.249998
0.000255	0.244099	0.000190121	-0.249998
0.0002553125	0.244102	0.000319869	-0.249999
0.00025546875	0.244102	0.0200186	-0.249998
0.000255625	0.244105	0.0199444	-0.249998
0.00025609375	0.244113	0.0199209	-0.249999
0.000259375	0.24416	0.0199567	-0.249998
0.000261875	0.244198	0.0199918	-0.249998
0.000266875	0.244275	0.0200603	-0.249999
0.0002725	0.24436	0.0201322	-0.249998
0.0002775	0.244437	0.0201897	-0.249998
0.0002825	0.244515	0.0202375	-0.249998
0.0002875	0.244593	0.0202589	-0.249998
0.0002925	0.244671	0.000207781	-0.249998
0.000292578125	0.244672	1.41237e-05	-0.249998
0.000292734375	0.244673	3.66889e-05	-0.249998
0.0002928125	0.244673	7.51258e-05	-0.249998
0.000292890625	0.244674	0.000111621	-0.249998
0.000293046875	0.244675	0.000172517	-0.249998
0.000293125	0.244676	0.000197234	-0.249998
0.00029328125	0.244677	0.000237715	-0.249998
0.00029359375	0.24468	0.000294248	-0.249998
0.00029375	0.244681	0.000314626	-0.249998
0.0002940625	0.244684	0.000345743	-0.249998
0.0002946875	0.244689	0.000385701	-0.249998
0.000295	0.244691	0.000399377	-0.249998
0.000295625	0.244696	0.000419777	-0.249998
0.000296875	0.244707	0.00044566	-0.249999
0.0002975	0.244711	0.000454651	-0.249998
0.00029875	0.244721	0.000468458	-0.249998
0.00030125	0.244741	0.000487547	-0.249998
0.00030625	0.244782	0.00051308	-0.249998
0.00031	0.244812	0.000527585	-0.249998
0.00031625	0.244863	0.00055176	-0.249998
0.00032625	0.244945	0.000588257	-0.249998
0.00033625	0.245028	0.000626559	-0.249997
0.00034625	0.245112	0.00066827	-0.249997
0.00035625	0.245197	0.000714663	-0.249997
0.00036625	0.245282	0.000767144	-0.249997
0.00037625	0.245368	0.000827501	-0.249996
0.00038625	0.245455	0.000898145	-0.249996
0.00039	0.245488	0.000929758	-0.249996
0.00039625	0.245544	0.000982447	-0.249996
0.00040625	0.245632	0.00108523	-0.249996
0.00041625	0.245722	0.00121358	-0.249996
