#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
1.5625e-07	0.042093	0.464048	-0.062501
2.75e-05	0.042149	0.464048	-0.06261
4.75e-05	0.042193	0.464048	-0.06269
6.75e-05	0.04224	0.464048	-0.06277
8.75e-05	0.042288	0.464048	-0.062849
0.0001075	0.042338	0.464048	-0.062928
0.0001275	0.042391	0.464156	-0.063007
0.0001475	0.042446	0.464334	-0.063086
0.0001675	0.042503	0.464524	-0.063165
0.0001875	0.042562	0.464753	-0.063244
0.0002075	0.042624	0.464991	-0.063323
0.0002275	0.042687	0.465255	-0.063401
0.0002475	0.042752	0.465523	-0.063479
0.0002675	0.042819	0.465809	-0.063557
0.0002875	0.042889	0.466093	-0.063636
0.0003075	0.042961	0.466388	-0.063714
0.0003275	0.043034	0.466673	-0.063792
0.0003475	0.043109	0.466962	-0.063869
0.0003675	0.043186	0.467236	-0.063947
0.0003875	0.043265	0.467505	-0.064024
0.0004075	0.043345	0.467752	-0.064101
0.0004275	0.043428	0.467988	-0.064178
0.0004475	0.043513	0.468194	-0.064256
0.0004675	0.043598	0.468383	-0.064332
0.0004875	0.043686	0.468534	-0.064409
0.0004975	0.04373	0.468603	-0.064447
0.0005075	0.043776	0.468661	-0.064486
0.0005175	0.043821	0.468709	-0.064524
0.0005275	0.043867	0.468746	-0.064562
0.0005375	0.043912	0.468778	-0.0646
0.0005475	0.04396	0.468799	-0.064639
0.0005575	0.044006	0.468808	-0.064677
0.0005675	0.044054	0.468799	-0.064715
0.0005775	0.044101	0.46879	-0.064753
0.0005875	0.044149	0.468767	-0.064791
0.0005975	0.044197	0.468732	-0.064829
0.0006075	0.044246	0.468682	-0.064867
0.0006175	0.044296	0.468624	-0.064905
0.0006275	0.044345	0.468553	-0.064943
0.0006375	0.044394	0.468467	-0.06498
0.0006475	0.044444	0.468366	-0.065018
0.0006575	0.044495	0.468255	-0.065056
0.0006675	0.044546	0.46813	-0.065094
0.0006775	0.044596	0.46799	-0.065131
0.0006875	0.044648	0.467832	-0.065169
0.0006975	0.0447	0.467666	-0.065207
0.0007075	0.044752	0.467482	-0.065244
0.0007175	0.044805	0.467282	-0.065282
0.0007275	0.044857	0.467064	-0.065319
0.0007375	0.044909	0.466836	-0.065356
0.0007475	0.044963	0.46659	-0.065394
0.0007675	0.045071	0.466046	-0.065469
0.0007775	0.045125	0.465753	-0.065506
0.0007875	0.04518	0.465443	-0.065544
0.0007975	0.045234	0.465113	-0.065581
0.0008075	0.045289	0.464766	-0.065618
0.0008175	0.045344	0.464406	-0.065655
0.0008375	0.045457	0.463629	-0.06573
0.0008475	0.045512	0.463213	-0.065767
0.0008575	0.045569	0.462782	-0.065804
0.0008675	0.045625	0.462334	-0.065841
0.0008775	0.045682	0.461865	-0.065878
0.0008875	0.045739	0.461378	-0.065915
0.0009075	0.045853	0.460356	-0.065988
0.0009175	0.045911	0.459816	-0.066025
0.0009275	0.045969	0.459256	-0.066062
0.0009375	0.046028	0.458682	-0.066099
0.0009475	0.046086	0.458088	-0.066136
0.0009575	0.046145	0.457476	-0.066173
0.0009675	0.046204	0.456834	-0.06621
0.0009775	0.046263	0.456196	-0.066246
0.0009975	0.046383	0.454843	-0.06632
0.0010075	0.046442	0.454128	-0.066356
0.0010175	0.046501	0.453416	-0.066392
0.0010375	0.046623	0.451916	-0.066466
0.0010475	0.046683	0.451129	-0.066502
0.0010575	0.046744	0.450344	-0.066539
0.0010775	0.046866	0.448698	-0.066612
0.0010875	0.046927	0.447839	-0.066648
0.0010975	0.046988	0.446981	-0.066684
0.0011175	0.047112	0.445192	-0.066757
0.0011275	0.047174	0.444261	-0.066793
0.0011375	0.047235	0.443333	-0.066829
0.0011575	0.04736	0.441404	-0.066901
0.0011675	0.047423	0.440404	-0.066937
0.0011775	0.047485	0.439406	-0.066973
0.0011975	0.04761	0.437341	-0.067045
0.0012075	0.047673	0.436275	-0.067081
0.0012175	0.047737	0.435211	-0.067117
0.0012375	0.047862	0.433015	-0.067188
0.0012475	0.047926	0.431886	-0.067224
0.0012575	0.04799	0.430757	-0.06726
0.0012775	0.048117	0.428437	-0.067331
0.0012875	0.048181	0.427248	-0.067367
0.0012975	0.048246	0.426058	-0.067403
0.0013175	0.048374	0.423622	-0.067474
0.0013275	0.048438	0.422376	-0.067509
0.0013375	0.048503	0.42113	-0.067545
0.0013575	0.048631	0.418585	-0.067615
0.0013675	0.048696	0.417286	-0.067651
0.0013775	0.04876	0.415987	-0.067686
0.0013975	0.048891	0.413341	-0.067757
0.0014075	0.048955	0.411996	-0.067792
0.0014175	0.04902	0.41065	-0.067827
0.0014375	0.049151	0.407914	-0.067898
0.0014475	0.049216	0.406526	-0.067933
0.0014575	0.049281	0.405137	-0.067968
0.0014875	0.049477	0.400888	-0.068073
0.0014975	0.049543	0.399466	-0.068108
0.0015175	0.049673	0.396579	-0.068177
0.0015275	0.049738	0.395118	-0.068212
0.0015375	0.049804	0.393655	-0.068247
0.0015575	0.049936	0.3907	-0.068317
