#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
3.125e-07	0.046875	0.284264	-0.062501
2.25e-05	0.046924	0.284264	-0.06259
4.25e-05	0.046972	0.284264	-0.062669
6.25e-05	0.047027	0.284264	-0.062749
8.25e-05	0.047087	0.284264	-0.062828
9.75e-05	0.047135	0.284264	-0.062887
0.0001025	0.047152	0.284264	-0.062907
0.0001175	0.047205	0.284581	-0.062966
0.0001325	0.04726	0.28493	-0.063025
0.0001475	0.047319	0.285313	-0.063084
0.0001625	0.04738	0.285718	-0.063142
0.0001775	0.047444	0.286151	-0.063201
0.0001875	0.047489	0.28645	-0.06324
0.0001975	0.047535	0.286753	-0.063279
0.0002075	0.047581	0.28706	-0.063318
0.0002175	0.047629	0.28738	-0.063356
0.0002275	0.047679	0.287699	-0.063395
0.0002375	0.04773	0.288019	-0.063434
0.0002475	0.047781	0.288337	-0.063472
0.0002575	0.047833	0.288663	-0.06351
0.0002675	0.047887	0.288984	-0.063549
0.0002825	0.047971	0.289453	-0.063607
0.0002925	0.048027	0.289762	-0.063645
0.0003025	0.048085	0.290067	-0.063683
0.0003175	0.048175	0.290507	-0.063741
0.0003275	0.048235	0.290784	-0.063779
0.0003375	0.048297	0.291059	-0.063817
0.0003525	0.048391	0.291444	-0.063874
0.0003625	0.048455	0.291681	-0.063912
0.0003725	0.04852	0.291905	-0.06395
0.0003875	0.048619	0.292214	-0.064006
0.0003975	0.048687	0.292396	-0.064044
0.0004075	0.048756	0.292556	-0.064082
0.0004175	0.048824	0.292706	-0.064119
0.0004275	0.048895	0.292831	-0.064157
0.0004375	0.048967	0.292932	-0.064195
0.0004475	0.049038	0.293009	-0.064232
0.0004575	0.049111	0.293068	-0.064269
0.0004675	0.049185	0.293103	-0.064307
0.0004775	0.049259	0.293109	-0.064344
0.0004875	0.049335	0.293087	-0.064382
0.0004975	0.049411	0.293046	-0.064419
0.0005075	0.049488	0.292976	-0.064456
0.0005175	0.049566	0.292875	-0.064493
0.0005275	0.049644	0.292742	-0.06453
0.0005375	0.049723	0.292588	-0.064567
0.0005475	0.049803	0.292401	-0.064604
0.0005575	0.049883	0.29218	-0.06464
0.0005675	0.049964	0.291925	-0.064677
0.0005775	0.050046	0.291646	-0.064714
0.0005875	0.050129	0.291332	-0.064751
0.0005975	0.050211	0.290983	-0.064787
0.0006075	0.050295	0.290596	-0.064824
0.0006175	0.05038	0.290185	-0.064861
0.0006275	0.050465	0.289736	-0.064897
0.0006375	0.050551	0.289251	-0.064934
0.0006475	0.050637	0.288727	-0.06497
0.0006575	0.050723	0.288177	-0.065006
0.0006675	0.05081	0.28759	-0.065042
0.0006775	0.050897	0.286966	-0.065078
0.0006875	0.050985	0.286305	-0.065114
0.0006975	0.051074	0.285618	-0.06515
0.0007075	0.051163	0.284897	-0.065186
0.0007175	0.051253	0.284142	-0.065222
0.0007275	0.051343	0.283356	-0.065258
0.0007375	0.051434	0.282554	-0.065294
0.0007475	0.051524	0.28173	-0.065329
0.0007575	0.051616	0.28089	-0.065365
0.0007675	0.051708	0.280047	-0.065401
0.0007775	0.051801	0.279229	-0.065437
0.0007875	0.051893	0.278454	-0.065472
0.0007975	0.051986	0.277772	-0.065508
0.0008075	0.052079	0.277274	-0.065543
0.0008175	0.052172	0.277161	-0.065578
0.0008275	0.052267	0.277877	-0.065614
0.0008375	0.052361	0.280852	-0.065649
0.0008475	0.052454	0.293118	-0.065684
0.00085	0.052478	0.299956	-0.065693
0.00085125	0.052488	0.301801	-0.065697
0.0008525	0.052499	0.294247	-0.065702
0.000853125	0.052504	0.281018	-0.065704
0.00085375	0.052508	0.258024	-0.065706
0.000854375	0.052512	0.226863	-0.065708
0.000855	0.052515	0.193661	-0.06571
0.000855625	0.052518	0.16423	-0.065712
