#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
2e-07	0.022501	4.44607	-0.062501
1.25e-05	0.022525	4.44607	-0.06255
2.75e-05	0.022555	4.44607	-0.06261
4.75e-05	0.022595	4.44607	-0.062689
8.75e-05	0.022675	4.44607	-0.062848
0.0001275	0.022754	4.44607	-0.063005
0.0001675	0.022835	4.44548	-0.063162
0.0002075	0.022915	4.44529	-0.063318
0.0002475	0.022994	4.4453	-0.063472
0.0002875	0.023074	4.44541	-0.063626
0.0003275	0.023153	4.4456	-0.063779
0.0003675	0.023233	4.44584	-0.063931
0.0004075	0.023312	4.44615	-0.064082
0.0004475	0.023392	4.4465	-0.064232
0.0004875	0.023472	4.4469	-0.064382
0.0005275	0.023551	4.44734	-0.06453
0.0005675	0.02363	4.44783	-0.064677
0.0006075	0.023709	4.44837	-0.064824
0.0006475	0.023789	4.44896	-0.06497
0.0006875	0.023867	4.44959	-0.065114
0.0007275	0.023946	4.45027	-0.065258
0.0007675	0.024025	4.45101	-0.065401
0.0008075	0.024104	4.45179	-0.065543
0.0008475	0.024183	4.45263	-0.065684
0.0008875	0.024261	4.45352	-0.065824
0.0009275	0.02434	4.45447	-0.065964
0.0009675	0.024418	4.45547	-0.066102
0.0010075	0.024497	4.45653	-0.06624
0.0010475	0.024575	4.45765	-0.066377
0.0010875	0.024652	4.45883	-0.066512
0.0011275	0.02473	4.46007	-0.066647
0.0011675	0.024808	4.46137	-0.066781
0.0012075	0.024887	4.46274	-0.066915
0.0012475	0.024964	4.46417	-0.067047
0.0012875	0.025041	4.46566	-0.067178
0.0013275	0.025118	4.46722	-0.067309
0.0013675	0.025196	4.46885	-0.067439
0.0014075	0.025273	4.47055	-0.067568
0.0014475	0.025349	4.4723	-0.067696
0.0014875	0.025426	4.47413	-0.067823
0.0015275	0.025502	4.47604	-0.067949
0.0015675	0.025579	4.47801	-0.068075
0.0016075	0.025655	4.48005	-0.0682
0.0016475	0.025731	4.48217	-0.068324
0.0016875	0.025807	4.48436	-0.068447
0.0017275	0.025882	4.48662	-0.068569
0.0017675	0.025957	4.48895	-0.06869
0.0018075	0.026032	4.49136	-0.068811
0.0018475	0.026107	4.49384	-0.068931
0.0018875	0.026182	4.4964	-0.06905
0.0019275	0.026256	4.49903	-0.069168
0.0019675	0.026331	4.50174	-0.069286
0.0020075	0.026404	4.50452	-0.069402
0.0020475	0.026478	4.50738	-0.069518
0.0020875	0.026551	4.51032	-0.069633
0.0021275	0.026625	4.51333	-0.069748
0.0021675	0.026698	4.51643	-0.069861
0.0022075	0.026771	4.51959	-0.069974
0.0022475	0.026844	4.52284	-0.070086
0.0022875	0.026916	4.52617	-0.070197
0.0023275	0.026988	4.52957	-0.070308
0.0023675	0.02706	4.53306	-0.070418
0.0024075	0.027132	4.53662	-0.070527
0.0024475	0.027203	4.54027	-0.070635
0.0024875	0.027274	4.54399	-0.070743
0.0025275	0.027345	4.54784	-0.07085
0.0025675	0.027416	4.55172	-0.070956
0.0026075	0.027486	4.55569	-0.071061
0.0026475	0.027556	4.55973	-0.071166
0.0026875	0.027626	4.56386	-0.07127
0.0027275	0.027696	4.56808	-0.071374
0.0027675	0.027764	4.57237	-0.071476
0.0028075	0.027833	4.57675	-0.071578
0.0028475	0.027903	4.5812	-0.07168
0.0028875	0.027971	4.58575	-0.07178
0.0029275	0.028039	4.59037	-0.07188
0.0029675	0.028107	4.59508	-0.07198
0.0030075	0.028174	4.59988	-0.072078
0.0030475	0.028242	4.60476	-0.072176
0.0030875	0.02831	4.60972	-0.072274
0.0031275	0.028376	4.61477	-0.07237
0.0031675	0.028443	4.6199	-0.072467
0.0032075	0.028509	4.62512	-0.072562
0.0032475	0.028575	4.63042	-0.072657
0.0032875	0.028641	4.63582	-0.072751
0.0033275	0.028706	4.64129	-0.072845
0.0033675	0.028771	4.64686	-0.072937
0.0034075	0.028836	4.65251	-0.07303
0.0034475	0.028901	4.65825	-0.073122
0.0034875	0.028965	4.66413	-0.073213
0.0035275	0.029029	4.66999	-0.073303
0.0035675	0.029093	4.67599	-0.073393
0.0036075	0.029156	4.68208	-0.073482
0.0036475	0.029219	4.68825	-0.073571
0.0036875	0.029282	4.69452	-0.073659
0.0037275	0.029345	4.70086	-0.073747
0.0037675	0.029408	4.70735	-0.073834
0.0038075	0.02947	4.71384	-0.073921
0.0038475	0.029532	4.72046	-0.074007
0.0038875	0.029593	4.72717	-0.074092
0.0039275	0.029654	4.73398	-0.074177
0.0039675	0.029715	4.74087	-0.074261
0.0040075	0.029776	4.74785	-0.074345
0.0040475	0.029837	4.75497	-0.074428
