#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0	0.046876	0.0692665	-0.062501
2.75e-05	0.046931	0.0692665	-0.06261
6.75e-05	0.047014	0.0692665	-0.062769
0.0001075	0.047098	0.0692665	-0.062926
0.0001475	0.047187	0.0694039	-0.063084
0.0001675	0.047231	0.0694868	-0.063162
0.0001875	0.047277	0.0695797	-0.06324
0.0002075	0.047323	0.0696786	-0.063318
0.0002275	0.047369	0.0697854	-0.063395
0.0002475	0.047416	0.069896	-0.063472
0.0002675	0.047463	0.0700122	-0.063549
0.0002875	0.047512	0.07013	-0.063626
0.0003075	0.04756	0.0702511	-0.063702
0.0003275	0.047609	0.0703713	-0.063779
0.0003475	0.047659	0.0704924	-0.063855
0.0003675	0.047709	0.0706089	-0.063931
0.0003875	0.047759	0.070725	-0.064006
0.0004075	0.047811	0.070835	-0.064082
0.0004275	0.047862	0.0709408	-0.064157
0.0004475	0.047914	0.0710381	-0.064232
0.0004675	0.047966	0.0711286	-0.064307
0.0004875	0.04802	0.0712081	-0.064382
0.0005075	0.048072	0.0712784	-0.064456
0.0005275	0.048126	0.071335	-0.06453
0.0005475	0.04818	0.07138	-0.064604
0.0005675	0.048233	0.071409	-0.064677
0.0005875	0.048288	0.0714241	-0.064751
0.0006075	0.048343	0.0714206	-0.064824
0.0006275	0.048398	0.0714009	-0.064897
0.0006475	0.048454	0.0713604	-0.06497
0.0006675	0.048509	0.0713015	-0.065042
0.0006875	0.048565	0.0712193	-0.065114
0.0007075	0.048621	0.0711162	-0.065186
0.0007275	0.048677	0.0709879	-0.065258
0.0007475	0.048733	0.0708365	-0.065329
0.0007675	0.048791	0.0706575	-0.065401
0.0007875	0.048848	0.0704529	-0.065472
0.0008075	0.048905	0.0702182	-0.065543
0.0008275	0.048963	0.0699555	-0.065614
0.0008475	0.04902	0.0696599	-0.065684
0.0008675	0.049078	0.0693335	-0.065754
0.0008875	0.049136	0.0689714	-0.065824
0.0009075	0.049194	0.0685753	-0.065894
0.0009275	0.049252	0.0681399	-0.065964
0.0009475	0.04931	0.0676667	-0.066033
0.0009675	0.049369	0.0671501	-0.066102
0.0009875	0.049428	0.066591	-0.066171
0.0010075	0.049487	0.0659831	-0.06624
0.0010475	0.049605	0.0646145	-0.066377
0.0010675	0.049663	0.0638455	-0.066445
0.0010875	0.049722	0.0630113	-0.066512
0.0011075	0.04978	0.062109	-0.066579
0.0011275	0.04984	0.0611277	-0.066647
0.0011475	0.049899	0.0600615	-0.066714
0.0011675	0.049958	0.0588398	-0.066781
0.0011875	0.050018	0.0576193	-0.066848
0.0012075	0.050078	0.0562108	-0.066915
0.0012275	0.050137	0.0546493	-0.066981
0.0012475	0.050197	0.0529004	-0.067047
0.0012675	0.050256	0.0509242	-0.067112
0.0012875	0.050316	0.0486584	-0.067178
0.0013275	0.050436	0.042886	-0.067309
0.0013475	0.050496	0.0390648	-0.067374
0.0013675	0.050556	0.0342551	-0.067439
0.0013875	0.050618	0.0279715	-0.067504
0.0014075	0.050678	0.0194458	-0.067568
0.0014175	0.050709	0.0140704	-0.0676
0.0014275	0.050741	0.00800718	-0.067632
0.0014325	0.050757	0.00492131	-0.067648
0.0014375	0.050774	0.00213642	-0.067664
0.0014425	0.05079	0.000258265	-0.06768
0.0014475	0.050808	0.00050809	-0.067696
0.0014525	0.050827	0.00525755	-0.067712
0.001455	0.050836	0.0105544	-0.06772
0.0014575	0.050847	0.0187341	-0.067728
0.00146	0.050857	0.0306262	-0.067736
0.0014625	0.050869	0.0470232	-0.067744
0.001465	0.050881	0.0684491	-0.067752
0.0014675	0.050893	0.094871	-0.06776
0.00147	0.050906	0.125492	-0.067767
0.0014725	0.05092	0.158796	-0.067775
0.001475	0.050936	0.192896	-0.067783
0.0014775	0.050952	0.226009	-0.067791
0.00148	0.050968	0.256814	-0.067799
0.0014825	0.050986	0.284569	-0.067807
0.001485	0.051003	0.309028	-0.067815
0.0014875	0.051022	0.33028	-0.067823
0.00149	0.05104	0.348605	-0.067831
0.001495	0.051078	0.377854	-0.067847
0.0015	0.051115	0.399469	-0.067862
0.001505	0.051154	0.415608	-0.067878
0.00151	0.051193	0.427814	-0.067894
0.00152	0.051271	0.444383	-0.067925
0.0015275	0.051331	0.451892	-0.067949
0.00153	0.051351	0.454404	-0.067957
0.00154	0.051431	0.460508	-0.067988
0.00155	0.051511	0.464092	-0.06802
0.0015675	0.051652	0.466306	-0.068075
0.00159	0.051832	0.465487	-0.068145
0.0016075	0.051974	0.462529	-0.0682
0.00163	0.052155	0.457251	-0.06827
0.0016475	0.052296	0.451633	-0.068324
0.00167	0.052476	0.444408	-0.068393
0.0016875	0.052617	0.436899	-0.068447
0.0017275	0.052937	0.419655	-0.068569
0.00175	0.053117	0.409901	-0.068637
0.0017675	0.053256	0.400942	-0.06869
0.00177	0.053276	0.399663	-0.068698
0.00179	0.053434	0.38879	-0.068758
0.0018075	0.053573	0.378672	-0.068811
0.00181	0.053592	0.377226	-0.068818
0.00183	0.053751	0.364958	-0.068879
0.0018475	0.053887	0.353538	-0.068931
0.00185	0.053906	0.351905	-0.068938
0.00187	0.054063	0.338027	-0.068998
0.0018875	0.054198	0.325066	-0.06905
0.00189	0.054217	0.323212	-0.069057
0.00191	0.05437	0.307381	-0.069116
0.00192	0.054447	0.299035	-0.069146
0.0019275	0.054504	0.292543	-0.069168
0.00193	0.054523	0.290379	-0.069175
0.00194	0.054599	0.281402	-0.069205
0.00195	0.054674	0.272068	-0.069234
0.00196	0.05475	0.262351	-0.069264
0.0019675	0.054806	0.25476	-0.069286
0.00197	0.054824	0.252229	-0.069293
0.00198	0.054897	0.241676	-0.069322
0.00199	0.054971	0.230651	-0.069351
0.002	0.055043	0.219121	-0.06938
0.0020075	0.055097	0.210075	-0.069402
0.00201	0.055115	0.207057	-0.069409
0.00202	0.055187	0.194435	-0.069438
0.00203	0.055257	0.181224	-0.069467
0.00204	0.055327	0.167414	-0.069496
0.0020475	0.055379	0.156622	-0.069518
